term_italian,is_base,base_lemma_italian,base_lemma_english,part_of_speech,translation_english,topics,subtype,person_number,gender,plurality,mood,tense,is_comparative,is_superlative,is_compound,article_type,article_italian,added_particle_italian,preposition,notes,example_sentence_italian,example_sentence_english
cui,True,cui,which/whom,pronoun,whom/which,"grammar,pronouns",relative,,,,,,False,False,False,,,,,invariable; often used with a preposition,La persona cui scrivo vive a Roma.,The person to whom I write lives in Rome.
a cui,False,cui,which/whom,pronoun,to whom/to which,"grammar,pronouns",relative,,,,,,False,False,False,,,,,invariable; used after prepositions,L'amico a cui ho telefonato non risponde.,The friend to whom I phoned is not answering.
di cui,False,cui,which/whom,pronoun,of whom/of which,"grammar,pronouns",relative,,,,,,False,False,False,,,,,often means 'about which' with certain verbs,Il libro di cui ti ho parlato è qui.,The book of which I told you is here.
da cui,False,cui,which/whom,pronoun,from whom/from which,"grammar,pronouns",relative,,,,,,False,False,False,,,,,,La città da cui vengo è lontana.,The city from which I come is far away.
in cui,False,cui,which/whom,pronoun,in which/in whom,"grammar,pronouns",relative,,,,,,False,False,False,,,,,common in formal style,La casa in cui vivo è piccola.,The house in which I live is small.
con cui,False,cui,which/whom,pronoun,with whom/with which,"grammar,pronouns",relative,,,,,,False,False,False,,,,,,La collega con cui lavoro è gentile.,The colleague with whom I work is kind.
su cui,False,cui,which/whom,pronoun,on which/about which,"grammar,pronouns",relative,,,,,,False,False,False,,,,,can also mean 'about which',L'argomento su cui stiamo discutendo è serio.,The topic about which we are discussing is serious.
per cui,False,cui,which/whom,pronoun,for which,"grammar,pronouns",relative,,,,,,False,False,False,,,,,also used colloquially as so/therefore; here relative meaning,La ragione per cui sono in ritardo è il traffico.,The reason for which I am late is the traffic.
tra cui,False,cui,which/whom,pronoun,among which/among whom,"grammar,pronouns",relative,,,,,,False,False,False,,,,,also spelled 'fra cui',Ho tre opzioni tra cui la tua.,I have three options among which is yours.
senza cui,False,cui,which/whom,pronoun,without which/without whom,"grammar,pronouns",relative,,,,,,False,False,False,,,,,formal but common,È un amico senza cui non potrei vivere.,He is a friend without whom I could not live.
a cui,False,cui,which/whom,pronoun,to whom/to which,"grammar,pronouns",interrogative,,,,,,False,False,False,,,,,formal register,A cui ti riferisci?,To whom are you referring?
di cui,False,cui,which/whom,pronoun,of whom/of which,"grammar,pronouns",interrogative,,,,,,False,False,False,,,,,formal register,Di cui stai parlando?,Of whom are you speaking?
con cui,False,cui,which/whom,pronoun,with whom/with which,"grammar,pronouns",interrogative,,,,,,False,False,False,,,,,formal register,Con cui esci stasera?,With whom are you going out tonight?
