gram2_key	count	substr	term_1	term_2	lemma_1	lemma_2	pos_1	pos_2	translation_en
('una_uno_DET', 'voce_voce_NOUN')	8	una voce	una	voce	uno	voce	DET	NOUN	a voice
('il_il_DET', 'cui_cui_DET')	8	il cui	il	cui	il	cui	DET	DET	whose (masculine)
('nessuna_nessuno_PRON', 'di_di_ADP')	8	nessuna di	nessuna	di	nessuno	di	PRON	ADP	none of
('abituato_abituare_VERB', 'al_a_ADP')	8	abituato al	abituato	al	abituare	a	VERB	ADP	used to the
('delle_di_ADP', 'idee_idea_NOUN')	8	delle idee	delle	idee	di	idea	ADP	NOUN	of ideas
('questa_questo_DET', 'storia_storia_NOUN')	8	questa storia	questa	storia	questo	storia	DET	NOUN	this story
('per_per_ADP', 'aiutarla_aiutare_VERB')	8	per aiutarla	per	aiutarla	per	aiutare	ADP	VERB	to help her
('conosco_conoscere_VERB', 'un_uno_DET')	8	conosco un	conosco	un	conoscere	uno	VERB	DET	I know a
('prenda_prendere_VERB', 'il_il_DET')	8	prenda il	prenda	il	prendere	il	VERB	DET	take the
('aveva_avere_AUX', 'finito_finire_VERB')	8	aveva finito	aveva	finito	avere	finire	AUX	VERB	he had finished
('so_sapere_VERB', 'che_che_DET')	8	so che	so	che	sapere	che	VERB	DET	I know that
"('che_che_PRON', ""c'_ci_PRON"")"	8	che c'	che	c'	che	ci	PRON	PRON	that there
('era_essere_AUX', 'occupata_occupare_VERB')	8	era occupata	era	occupata	essere	occupare	AUX	VERB	she was busy
('stavo_stare_VERB', 'bene_bene_ADV')	8	stavo bene	stavo	bene	stare	bene	VERB	ADV	I was well
('con_con_ADP', 'lo_il_DET')	8	con lo	con	lo	con	il	ADP	DET	with the
('decisamente_decisamente_ADV', 'troppo_troppo_ADV')	8	decisamente troppo	decisamente	troppo	decisamente	troppo	ADV	ADV	definitely too
('la_il_DET', 'bici_bici_NOUN')	8	la bici	la	bici	il	bici	DET	NOUN	the bike
('spasso_spasso_NOUN', 'i_il_DET')	8	spasso i	spasso	i	spasso	il	NOUN	DET	walk the
('sentì_sentire_VERB', 'il_il_DET')	8	sentì il	sentì	il	sentire	il	VERB	DET	heard the
('ne_ne_PRON', 'ero_essere_AUX')	8	ne ero	ne	ero	ne	essere	PRON	AUX	of it I was
('piani_piano_NOUN', 'con_con_ADP')	8	piani con	piani	con	piano	con	NOUN	ADP	plans with
('bevendo_bere_VERB', 'del_di_ADP')	8	bevendo del	bevendo	del	bere	di	VERB	ADP	drinking some
('fuori_fuori_ADV', 'per_per_ADP')	8	fuori per	fuori	per	fuori	per	ADV	ADP	out for
