gram2_key	count	substr	term_1	term_2	lemma_1	lemma_2	pos_1	pos_2	translation_en
('arrivate_arrivare_VERB', 'in_in_ADP')	6	arrivate in	arrivate	in	arrivare	in	VERB	ADP	arrive in
('male_male_ADV', 'per_per_ADP')	6	male per	male	per	male	per	ADV	ADP	bad for
('siete_essere_AUX', 'veramente_veramente_ADV')	6	siete veramente	siete	veramente	essere	veramente	AUX	ADV	you (plural) really are
('li_li_PRON', 'devo_dovere_AUX')	6	li devo	li	devo	li	dovere	PRON	AUX	I owe them
('facile_facile_ADJ', 'di_di_ADP')	6	facile di	facile	di	facile	di	ADJ	ADP	easy to
('più_più_ADV', 'popolare_popolare_ADJ')	6	più popolare	più	popolare	più	popolare	ADV	ADJ	more popular
"(""dell'_di_ADP"", 'uomo_uomo_NOUN')"	6	dell'uomo	dell'	uomo	di	uomo	ADP	NOUN	of the man (before a vowel)
('vendere_vendere_VERB', 'il_il_DET')	6	vendere il	vendere	il	vendere	il	VERB	DET	sell the
('essere_essere_AUX', 'intelligente_intelligente_ADJ')	6	essere intelligente	essere	intelligente	essere	intelligente	AUX	ADJ	be intelligent
('odio_odiare_VERB', 'fare_fare_VERB')	6	odio fare	odio	fare	odiare	fare	VERB	VERB	I hate doing
('sua_suo_DET', 'medicina_medicina_NOUN')	6	sua medicina	sua	medicina	suo	medicina	DET	NOUN	his medicine; her medicine
('tuo_tuo_DET', 'insegnante_insegnante_NOUN')	6	tuo insegnante	tuo	insegnante	tuo	insegnante	DET	NOUN	your (masculine) teacher
('al_a_ADP', 'caldo_caldo_NOUN')	6	al caldo	al	caldo	a	caldo	ADP	NOUN	in the heat
('che_che_SCONJ', 'eravamo_essere_AUX')	6	che eravamo	che	eravamo	che	essere	SCONJ	AUX	that we were
('mangi_mangiare_VERB', 'del_di_ADP')	6	mangi del	mangi	del	mangiare	di	VERB	ADP	eat some
('leggi_leggere_VERB', 'la_il_DET')	6	leggi la	leggi	la	leggere	il	VERB	DET	read the
('ha_avere_AUX', 'minacciato_minacciare_VERB')	6	ha minacciato	ha	minacciato	avere	minacciare	AUX	VERB	has threatened
('una_uno_DET', 'malattia_malattia_NOUN')	6	una malattia	una	malattia	uno	malattia	DET	NOUN	a disease
('che_che_SCONJ', 'succeda_succedere_VERB')	6	che succeda	che	succeda	che	succedere	SCONJ	VERB	that it happens
('entrambi_entrambi_PRON', 'molto_molto_ADV')	6	entrambi molto	entrambi	molto	entrambi	molto	PRON	ADV	both very
('lui_lui_PRON', 'manca_mancare_VERB')	6	lui manca	lui	manca	lui	mancare	PRON	VERB	he is missing
('mi_mi_PRON', 'riesco_riuscire_VERB')	6	mi riesco	mi	riesco	mi	riuscire	PRON	VERB	I manage
('mi_mi_PRON', 'sorprende_sorprendere_VERB')	6	mi sorprende	mi	sorprende	mi	sorprendere	PRON	VERB	it surprises me
('ha_avere_AUX', 'inviato_inviare_VERB')	6	ha inviato	ha	inviato	avere	inviare	AUX	VERB	has sent
('continuai_continuare_VERB', 'a_a_ADP')	6	continua	continuai	a	continuare	a	VERB	ADP	I continued to
('siete_essere_AUX', 'tutte_tutto_PRON')	6	siete tutte	siete	tutte	essere	tutto	AUX	PRON	you (plural; feminine) all
('a_a_ADP', 'lavare_lavare_VERB')	6	andare a lavare	a	lavare	a	lavare	ADP	VERB	to wash
"(""all'_a_ADP"", 'alba_alba_NOUN')"	6	all'alba	all'	alba	a	alba	ADP	NOUN	at dawn
('tornato_tornare_VERB', 'al_a_ADP')	6	tornato al	tornato	al	tornare	a	VERB	ADP	returned to the
('non_non_ADV', 'abbia_avere_AUX')	6	non abbia	non	abbia	non	avere	ADV	AUX	does not have
('se_se_SCONJ', 'gli_gli_PRON')	6	se gli	se	gli	se	gli	SCONJ	PRON	if to him
('posso_potere_AUX', 'portare_portare_VERB')	6	posso portare	posso	portare	potere	portare	AUX	VERB	I can bring
('era_essere_AUX', 'chiusa_chiudere_VERB')	6	era chiusa	era	chiusa	essere	chiudere	AUX	VERB	was closed
('hai_avere_AUX', 'ricevuto_ricevere_VERB')	6	hai ricevuto	hai	ricevuto	avere	ricevere	AUX	VERB	you received
('lo_lo_PRON', 'capisco_capire_VERB')	6	lo capisco	lo	capisco	lo	capire	PRON	VERB	I understand it
('sono_essere_AUX', 'svegliato_svegliare_VERB')	6	sono svegliato	sono	svegliato	essere	svegliare	AUX	VERB	I woke up
('loro_loro_DET', 'cosa_cosa_PRON')	6	loro cosa	loro	cosa	loro	cosa	DET	PRON	their thing
('volete_volere_AUX', 'venire_venire_VERB')	6	volete venire	volete	venire	volere	venire	AUX	VERB	you (plural) want to come
('venuta_venire_VERB', 'qua_qua_ADV')	6	venuta qua	venuta	qua	venire	qua	VERB	ADV	come here (feminine)
('vedo_vedere_VERB', 'il_il_DET')	6	vedo il	vedo	il	vedere	il	VERB	DET	I see the
('avere_avere_AUX', 'fatto_fare_VERB')	6	avere fatto	avere	fatto	avere	fare	AUX	VERB	having done
('il_il_DET', 'suo_suo_PRON')	6	il suo	il	suo	il	suo	DET	PRON	his; hers (masculine)
('perché_perché_PRON', 'li_li_PRON')	6	perché li	perché	li	perché	li	PRON	PRON	because them
('piace_piacere_VERB', 'insegnare_insegnare_VERB')	6	piace insegnare	piace	insegnare	piacere	insegnare	VERB	VERB	likes to teach
('nulla_nu_ADV', 'su_su_ADP')	6	nulla su	nulla	su	nu	su	ADV	ADP	nothing about
('sempre_sempre_ADV', 'troppo_troppo_ADV')	6	sempre troppo	sempre	troppo	sempre	troppo	ADV	ADV	always too much
('sarà_essere_AUX', 'al_a_ADP')	6	sarà al	sarà	al	essere	a	AUX	ADP	will be at the
('lavorato_lavorare_VERB', 'in_in_ADP')	6	lavorato in	lavorato	in	lavorare	in	VERB	ADP	worked in
('non_non_ADV', 'vide_vedere_VERB')	6	non vide	non	vide	non	vedere	ADV	VERB	did not see
('a_a_ADP', 'teatro_teatro_NOUN')	6	amo andati a teatro	a	teatro	a	teatro	ADP	NOUN	to the theater
('sia_essere_AUX', 'morto_morire_VERB')	6	sia morto	sia	morto	essere	morire	AUX	VERB	may be dead
('abbiamo_avere_AUX', 'provato_provare_VERB')	6	abbiamo provato	abbiamo	provato	avere	provare	AUX	VERB	we tried
('ti_ti_PRON', 'sei_il_AUX')	6	ti sei	ti	sei	ti	il	PRON	AUX	you have
('questa_questo_DET', 'sentenza_sentenza_NOUN')	6	questa sentenza	questa	sentenza	questo	sentenza	DET	NOUN	this ruling
('degli_di_ADP', 'alberi_albero_NOUN')	6	degli alberi	degli	alberi	di	albero	ADP	NOUN	of trees
('perse_perse_VERB', 'la_il_DET')	6	perse la	perse	la	perse	il	VERB	DET	lost the
('morendo_morire_VERB', 'dalla_da_ADP')	6	morendo dalla	morendo	dalla	morire	da	VERB	ADP	dying of
('sono_essere_AUX', 'nel_in_ADP')	6	sono nel	sono	nel	essere	in	AUX	ADP	I am in the
('abbassare_abbassare_VERB', 'il_il_DET')	6	abbassare il	abbassare	il	abbassare	il	VERB	DET	lower the
('è_essere_AUX', 'disperato_disperato_ADJ')	6	è disperato	è	disperato	essere	disperato	AUX	ADJ	is desperate
('la_il_DET', 'migliore_migliore_ADJ')	6	la migliore	la	migliore	il	migliore	DET	ADJ	the best (feminine)
('cosa_cosa_PRON', 'doveva_dovere_AUX')	6	cosa doveva	cosa	doveva	cosa	dovere	PRON	AUX	what had to
('metta_mettere_VERB', 'in_in_ADP')	6	metta in	metta	in	mettere	in	VERB	ADP	put into
('saremo_essere_AUX', 'in_in_ADP')	6	saremo in	saremo	in	essere	in	AUX	ADP	we will be in
('mio_mio_DET', 'denaro_denaro_NOUN')	6	mio denaro	mio	denaro	mio	denaro	DET	NOUN	my money
('posso_potere_AUX', 'aspettare_aspettare_VERB')	6	posso aspettare	posso	aspettare	potere	aspettare	AUX	VERB	I can wait
('sto_essere_AUX', 'portando_portare_VERB')	6	sto portando	sto	portando	essere	portare	AUX	VERB	I am bringing
('annullare_annullare_VERB', 'la_il_DET')	6	annulla	annullare	la	annullare	il	VERB	DET	cancel the
('il_il_DET', 'software_software_NOUN')	6	il software	il	software	il	software	DET	NOUN	the software
('cosa_cosa_NOUN', 'più_più_ADV')	6	cosa più	cosa	più	cosa	più	NOUN	ADV	thing more
('sono_essere_AUX', 'stufa_stufa_NOUN')	6	sono stufa	sono	stufa	essere	stufa	AUX	NOUN	I am fed up (feminine)
('ha_avere_VERB', 'amiche_amico_NOUN')	6	ha amiche	ha	amiche	avere	amico	VERB	NOUN	she has female friends
('gente_gente_NOUN', 'è_essere_AUX')	6	gente è	gente	è	gente	essere	NOUN	AUX	people are
('ragazza_ragazzo_NOUN', 'ha_avere_VERB')	6	ragazza ha	ragazza	ha	ragazzo	avere	NOUN	VERB	girl has
('sarete_essere_AUX', 'in_in_ADP')	6	sarete in	sarete	in	essere	in	AUX	ADP	you (plural) will be in
('abbiamo_avere_AUX', 'camminato_camminare_VERB')	6	abbiamo camminato	abbiamo	camminato	avere	camminare	AUX	VERB	we walked
('scambiato_scambiare_VERB', 'per_per_ADP')	6	scambiato per	scambiato	per	scambiare	per	VERB	ADP	mistaken for
('essere_essere_AUX', 'sempre_sempre_ADV')	6	essere sempre	essere	sempre	essere	sempre	AUX	ADV	always be
('vogliamo_volere_AUX', 'solo_solo_ADV')	6	vogliamo solo	vogliamo	solo	volere	solo	AUX	ADV	we just want
('mangiato_mangiare_VERB', 'troppo_troppo_ADV')	6	mangiato troppo	mangiato	troppo	mangiare	troppo	VERB	ADV	eaten too much
('sua_suo_DET', 'password_password_NOUN')	6	sua password	sua	password	suo	password	DET	NOUN	his password; her password
('di_di_ADP', 'unirsi_unire_VERB')	6	di unirsi	di	unirsi	di	unire	ADP	VERB	to join
('abbastanza_abbastanza_ADV', 'grande_grande_ADJ')	6	abbastanza grande	abbastanza	grande	abbastanza	grande	ADV	ADJ	big enough
('questo_questo_DET', 'rapporto_rapporto_NOUN')	6	questo rapporto	questo	rapporto	questo	rapporto	DET	NOUN	this report
('quanto_quanto_DET', 'denaro_denaro_NOUN')	6	quanto denaro	quanto	denaro	quanto	denaro	DET	NOUN	how much money
('sola_solo_ADJ', 'in_in_ADP')	6	sola in	sola	in	solo	in	ADJ	ADP	alone in
('le_le_PRON', 'dispiace_dispiacere_VERB')	6	le dispiace	le	dispiace	le	dispiacere	PRON	VERB	she is sorry
('sorpresi_sorprendere_VERB', 'di_di_ADP')	6	sorpresi di	sorpresi	di	sorprendere	di	VERB	ADP	surprised to
"(""l'_il_DET"", 'occasione_occasione_NOUN')"	6	l'occasione	l'	occasione	il	occasione	DET	NOUN	the opportunity (before a vowel)
('e_e_CCONJ', 'ho_avere_AUX')	6		e	ho	e	avere	CCONJ	AUX	and I have
('a_a_ADP', 'trovarli_trovare_VERB')	6	aresti meglio a trovarli	a	trovarli	a	trovare	ADP	VERB	to find them
('mie_mio_DET', 'lettere_lettera_NOUN')	6	mie lettere	mie	lettere	mio	lettera	DET	NOUN	my letters
('studierà_studiare_VERB', 'il_il_DET')	6	studierà il	studierà	il	studiare	il	VERB	DET	will study the
('per_per_ADP', 'diverse_diverso_DET')	6	per diverse	per	diverse	per	diverso	ADP	DET	for several
('pensato_pensare_VERB', 'che_che_SCONJ')	6	pensato che	pensato	che	pensare	che	VERB	SCONJ	thought that
('libri_libro_NOUN', 'della_di_ADP')	6	libri della	libri	della	libro	di	NOUN	ADP	books of the
('destinato_destinare_VERB', 'a_a_ADP')	6	destina	destinato	a	destinare	a	VERB	ADP	destined to
('che_che_PRON', 'possa_potere_AUX')	6	che possa	che	possa	che	potere	PRON	AUX	that he may
('di_di_ADP', 'poterlo_potere_AUX')	6	di poterlo	di	poterlo	di	potere	ADP	AUX	to be able to
('risposta_risposta_NOUN', 'da_da_ADP')	6	risposta da	risposta	da	risposta	da	NOUN	ADP	answer from
