gram2_key	count	substr	term_1	term_2	lemma_1	lemma_2	pos_1	pos_2	translation_en
('preoccupata_preoccupato_ADJ', 'per_per_ADP')	20	preoccupata per	preoccupata	per	preoccupato	per	ADJ	ADP	worried about
('padre_padre_NOUN', 'di_di_ADP')	20	padre di	padre	di	padre	di	NOUN	ADP	father of
('il_il_DET', 'video_video_NOUN')	20	il video	il	video	il	video	DET	NOUN	the video
('pezzo_pezzo_NOUN', 'di_di_ADP')	20	pezzo di	pezzo	di	pezzo	di	NOUN	ADP	piece of
('voglio_volere_VERB', 'una_uno_DET')	20	voglio una	voglio	una	volere	uno	VERB	DET	I want a
('a_a_ADP', 'metà_metà_NOUN')	20	a metà	a	metà	a	metà	ADP	NOUN	in half
('mi_mi_PRON', 'fido_fidare_VERB')	20	mi fido	mi	fido	mi	fidare	PRON	VERB	I trust
('continuare_continuare_VERB', 'a_a_ADP')	20	continua	continuare	a	continuare	a	VERB	ADP	to continue to
('li_li_PRON', 'abbiamo_avere_AUX')	20	li abbiamo	li	abbiamo	li	avere	PRON	AUX	we have them
('sto_stare_AUX', 'ancora_ancora_ADV')	20	sto ancora	sto	ancora	stare	ancora	AUX	ADV	I am still
('fatto_fare_VERB', 'la_il_DET')	20	fatto la	fatto	la	fare	il	VERB	DET	made the
('vissuto_vivere_VERB', 'a_a_ADP')	20		vissuto	a	vivere	a	VERB	ADP	lived in
"('studiare_studiare_VERB', ""l'_il_DET"")"	20	studiare l'	studiare	l'	studiare	il	VERB	DET	to study the
('lasciò_lasciare_VERB', 'il_il_DET')	20	lasciò il	lasciò	il	lasciare	il	VERB	DET	left the
('provare_provare_VERB', 'a_a_ADP')	20	prova	provare	a	provare	a	VERB	ADP	to try to
('un_uno_DET', 'hamburger_hamburger_NOUN')	20	un hamburger	un	hamburger	uno	hamburger	DET	NOUN	a hamburger
('sto_essere_AUX', 'cercando_cercare_VERB')	20	sto cercando	sto	cercando	essere	cercare	AUX	VERB	I am looking
('non_non_ADV', 'stai_stare_AUX')	20	non stai	non	stai	non	stare	ADV	AUX	you are not
('mai_mai_ADV', 'di_di_ADP')	20	mai di	mai	di	mai	di	ADV	ADP	ever to
"('sono_essere_AUX', ""un'_uno_DET"")"	20	sono un'	sono	un'	essere	uno	AUX	DET	I am a
('tu_tu_PRON', 'dovresti_dovere_AUX')	20	tu dovresti	tu	dovresti	tu	dovere	PRON	AUX	you should
('dica_dire_VERB', 'di_di_ADP')	20	di	dica	di	dire	di	VERB	ADP	tell to
