gram2_key	count	substr	term_1	term_2	lemma_1	lemma_2	pos_1	pos_2	translation_en
('dei_di_ADP', 'film_film_NOUN')	11	dei film	dei	film	di	film	ADP	NOUN	some films
('ecco_ecco_ADV', 'la_il_DET')	11	ecco la	ecco	la	ecco	il	ADV	DET	here is the
('chiesi_chiedere_VERB', 'di_di_ADP')	11	chiesi di	chiesi	di	chiedere	di	VERB	ADP	I asked to
"(""quest'_questo_DET"", 'estate_estate_NOUN')"	11	quest'estate	quest'	estate	questo	estate	DET	NOUN	this summer (before a vowel)
('vale_valere_VERB', 'la_il_DET')	11	vale la	vale	la	valere	il	VERB	DET	is worth the
('ti_ti_PRON', 'posso_potere_AUX')	11	ti posso	ti	posso	ti	potere	PRON	AUX	I can
('perché_perché_PRON', 'ci_ci_PRON')	11	perché ci	perché	ci	perché	ci	PRON	PRON	because we
('guarda_guardare_VERB', 'la_il_DET')	11	guarda la	guarda	la	guardare	il	VERB	DET	look at the
('lui_lui_PRON', 'aveva_avere_VERB')	11	lui aveva	lui	aveva	lui	avere	PRON	VERB	he had
('sto_essere_AUX', 'chiedendo_chiedere_VERB')	11	sto chiedendo	sto	chiedendo	essere	chiedere	AUX	VERB	I am asking
('pagato_pagare_VERB', 'per_per_ADP')	11	pagato per	pagato	per	pagare	per	VERB	ADP	paid for
('una_uno_DET', 'partita_partita_NOUN')	11	una partita	una	partita	uno	partita	DET	NOUN	a game
('ha_avere_AUX', 'finalmente_finalmente_ADV')	11	ha finalmente	ha	finalmente	avere	finalmente	AUX	ADV	has finally
('da_da_ADP', 'anni_anno_NOUN')	11	da anni	da	anni	da	anno	ADP	NOUN	for years
('questo_questo_DET', 'paese_paese_NOUN')	11	questo paese	questo	paese	questo	paese	DET	NOUN	this country
('una_uno_DET', 'sua_suo_DET')	11	una sua	una	sua	uno	suo	DET	DET	one of his; one of hers
"('superato_superare_VERB', ""l'_il_DET"")"	11	superato l'	superato	l'	superare	il	VERB	DET	passed the (before a vowel)
('ti_ti_PRON', 'dispiace_dispiacere_VERB')	11	ti dispiace	ti	dispiace	ti	dispiacere	PRON	VERB	do you mind
('che_che_PRON', 'sto_essere_AUX')	11	che sto	che	sto	che	essere	PRON	AUX	that I am
('colpo_colpo_NOUN', 'di_di_ADP')	11	colpo di	colpo	di	colpo	di	NOUN	ADP	stroke of
('un_uno_DET', 'fantasma_fantasma_NOUN')	11	un fantasma	un	fantasma	uno	fantasma	DET	NOUN	a ghost
"(""all'_a_ADP"", 'ufficio_ufficio_NOUN')"	11	all'ufficio	all'	ufficio	a	ufficio	ADP	NOUN	to the office (before a vowel)
('il_il_DET', 'motore_motore_NOUN')	11	il motore	il	motore	il	motore	DET	NOUN	the engine
('finire_finire_VERB', 'il_il_DET')	11	finire il	finire	il	finire	il	VERB	DET	to finish the
('ad_a_ADP', 'avere_avere_VERB')	11	ad avere	ad	avere	a	avere	ADP	VERB	to have
('ha_avere_AUX', 'invitata_invitare_VERB')	11	ha invitata	ha	invitata	avere	invitare	AUX	VERB	has invited her
('loro_loro_PRON', 'una_uno_DET')	11	loro una	loro	una	loro	uno	PRON	DET	they ... a
('ti_ti_PRON', 'fa_fare_VERB')	11	ti fa	ti	fa	ti	fare	PRON	VERB	makes you
('essere_essere_AUX', 'qua_qua_ADV')	11	essere qua	essere	qua	essere	qua	AUX	ADV	to be here
('il_il_DET', 'burro_burro_NOUN')	11	il burro	il	burro	il	burro	DET	NOUN	the butter
('morì_morire_VERB', 'di_di_ADP')	11	morì di	morì	di	morire	di	VERB	ADP	died of
('suo_suo_DET', 'indirizzo_indirizzo_NOUN')	11	suo indirizzo	suo	indirizzo	suo	indirizzo	DET	NOUN	his address; her address
