gram2_key	count	substr	term_1	term_2	lemma_1	lemma_2	pos_1	pos_2	translation_en
('la_il_DET', 'luce_luce_NOUN')	35	la luce	la	luce	il	luce	DET	NOUN	the light
('non_non_ADV', 'importa_importare_VERB')	35	non importa	non	importa	non	importare	ADV	VERB	it doesn't matter
('anche_anche_ADV', 'io_io_PRON')	35	anche io	anche	io	anche	io	ADV	PRON	me too
('un_uno_DET', 'dizionario_dizionario_NOUN')	35	un dizionario	un	dizionario	uno	dizionario	DET	NOUN	a dictionary
('stai_stare_AUX', 'facendo_fare_VERB')	35	stai facendo	stai	facendo	stare	fare	AUX	VERB	you are doing
('di_di_ADP', 'birra_birra_NOUN')	35	di birra	di	birra	di	birra	ADP	NOUN	of beer
('mal_male_NOUN', 'di_di_ADP')	35	mal di	mal	di	male	di	NOUN	ADP	ache in
('spesso_spesso_ADV', 'a_a_ADP')	35		spesso	a	spesso	a	ADV	ADP	often at
('smettila_smettelare_VERB', 'di_di_ADP')	35	smettila di	smettila	di	smettelare	di	VERB	ADP	stop doing
('gatto_gatto_NOUN', 'è_essere_AUX')	35	gatto è	gatto	è	gatto	essere	NOUN	AUX	cat is
('il_il_DET', 'concerto_concerto_NOUN')	35	il concerto	il	concerto	il	concerto	DET	NOUN	the concert
('non_non_ADV', 'siate_essere_AUX')	35	non siate	non	siate	non	essere	ADV	AUX	you (plural) do not be
('era_essere_AUX', 'troppo_troppo_ADV')	35	era troppo	era	troppo	essere	troppo	AUX	ADV	was too
('che_che_SCONJ', 'i_il_DET')	35	che i	che	i	che	il	SCONJ	DET	that the (masculine plural)
('cercando_cercare_VERB', 'un_uno_DET')	35	cercando un	cercando	un	cercare	uno	VERB	DET	looking for a
('ho_avere_AUX', 'dimenticato_dimenticare_VERB')	35	ho dimenticato	ho	dimenticato	avere	dimenticare	AUX	VERB	I forgot
('ha_avere_VERB', 'ancora_ancora_ADV')	35	ha ancora	ha	ancora	avere	ancora	VERB	ADV	still has
('sembra_sembrare_VERB', 'molto_molto_ADV')	35	sembra molto	sembra	molto	sembrare	molto	VERB	ADV	seems very
('e_e_CCONJ', 'non_non_ADV')	35	e non	e	non	e	non	CCONJ	ADV	and not
('sicura_sicuro_ADJ', 'di_di_ADP')	35	sicura di	sicura	di	sicuro	di	ADJ	ADP	sure of
('suo_suo_DET', 'marito_marito_NOUN')	35	suo marito	suo	marito	suo	marito	DET	NOUN	her; his husband (masculine)
('prima_primo_ADJ', 'volta_volta_NOUN')	35	prima volta	prima	volta	primo	volta	ADJ	NOUN	first time
