gram2_key	count	substr	term_1	term_2	lemma_1	lemma_2	pos_1	pos_2	translation_en
('morendo_morire_VERB', 'di_di_ADP')	5	morendo di	morendo	di	morire	di	VERB	ADP	dying of
('il_il_DET', 'fumo_fumo_NOUN')	5	il fumo	il	fumo	il	fumo	DET	NOUN	the smoke
('ancora_ancora_ADV', 'studiando_studiare_VERB')	5	ancora studiando	ancora	studiando	ancora	studiare	ADV	VERB	still studying
('preparando_preparare_VERB', 'per_per_ADP')	5	preparando per	preparando	per	preparare	per	VERB	ADP	preparing for
('siate_essere_AUX', 'felici_felice_ADJ')	5	siate felici	siate	felici	essere	felice	AUX	ADJ	be happy
('forma_forma_NOUN', 'di_di_ADP')	5	forma di	forma	di	forma	di	NOUN	ADP	form of
('peggiorando_peggiorare_VERB', 'le_il_DET')	5	peggiorando le	peggiorando	le	peggiorare	il	VERB	DET	worsening the
('stata_essere_AUX', 'con_con_ADP')	5	stata con	stata	con	essere	con	AUX	ADP	been with
('dica_dire_VERB', 'quando_quando_SCONJ')	5	dica quando	dica	quando	dire	quando	VERB	SCONJ	say when
('un_uno_DET', 'cocktail_cocktail_NOUN')	5	un cocktail	un	cocktail	uno	cocktail	DET	NOUN	a cocktail
('stata_essere_AUX', 'brava_bravo_ADJ')	5	stata brava	stata	brava	essere	bravo	AUX	ADJ	was good
('gli_gli_PRON', 'darò_dare_VERB')	5	gli darò	gli	darò	gli	dare	PRON	VERB	I will give him
('suo_suo_DET', 'vero_vero_ADJ')	5	suo vero	suo	vero	suo	vero	DET	ADJ	his true; her true (masculine)
('cattiva_cattivo_ADJ', 'influenza_influenza_NOUN')	5	cattiva influenza	cattiva	influenza	cattivo	influenza	ADJ	NOUN	bad influence
('deciso_decidere_VERB', 'che_che_SCONJ')	5	deciso che	deciso	che	decidere	che	VERB	SCONJ	decided that
('è_essere_AUX', 'responsabile_responsabile_ADJ')	5	è responsabile	è	responsabile	essere	responsabile	AUX	ADJ	is responsible
('lui_lui_PRON', 'prima_prima_ADV')	5	lui prima	lui	prima	lui	prima	PRON	ADV	him first
('felice_felice_ADJ', 'a_a_ADP')	5		felice	a	felice	a	ADJ	ADP	happy to
