gram2_key	count	substr	term_1	term_2	lemma_1	lemma_2	pos_1	pos_2	translation_en
('delle_di_ADP', 'cose_cosa_NOUN')	28	delle cose	delle	cose	di	cosa	ADP	NOUN	some things
('ho_avere_AUX', 'incontrato_incontrare_VERB')	28	ho incontrato	ho	incontrato	avere	incontrare	AUX	VERB	I met
('voi_voi_PRON', 'dovete_dovere_AUX')	28	voi dovete	voi	dovete	voi	dovere	PRON	AUX	you (plural) must
('riescono_riuscire_VERB', 'a_a_ADP')	28	riescono a	riescono	a	riuscire	a	VERB	ADP	they manage to
('sempre_sempre_ADV', 'a_a_ADP')	28	sempre a	sempre	a	sempre	a	ADV	ADP	always to
('sanno_sapere_VERB', 'che_che_SCONJ')	28	sanno che	sanno	che	sapere	che	VERB	SCONJ	they know that
('mangiato_mangiare_VERB', 'il_il_DET')	28	mangiato il	mangiato	il	mangiare	il	VERB	DET	eaten the
('la_il_DET', 'domanda_domanda_NOUN')	28	la domanda	la	domanda	il	domanda	DET	NOUN	the question
('uno_uno_PRON', 'di_di_ADP')	28	uno di	uno	di	uno	di	PRON	ADP	one of
('la_il_DET', 'lingua_lingua_NOUN')	28	la lingua	la	lingua	il	lingua	DET	NOUN	the language
('venire_venire_VERB', 'con_con_ADP')	28	venire con	venire	con	venire	con	VERB	ADP	come with
('sta_stare_AUX', 'venendo_venire_VERB')	28	sta venendo	sta	venendo	stare	venire	AUX	VERB	is coming
('andata_andare_VERB', 'in_in_ADP')	28	andata in	andata	in	andare	in	VERB	ADP	gone to
('di_di_ADP', 'lavoro_lavoro_NOUN')	28	di lavoro	di	lavoro	di	lavoro	ADP	NOUN	of work
('voglio_volere_AUX', 'fare_fare_VERB')	28	voglio fare	voglio	fare	volere	fare	AUX	VERB	I want to do
('vendere_vendere_VERB', 'la_il_DET')	28	vendere la	vendere	la	vendere	il	VERB	DET	sell the
('molto_molto_ADV', 'da_da_ADP')	28	molto da	molto	da	molto	da	ADV	ADP	much to
('devo_dovere_AUX', 'fare_fare_VERB')	28	devo fare	devo	fare	dovere	fare	AUX	VERB	I must do
('io_io_PRON', 'vado_andare_VERB')	28	io vado	io	vado	io	andare	PRON	VERB	I go
('ci_ci_PRON', 'sarà_essere_VERB')	28	ci sarà	ci	sarà	ci	essere	PRON	VERB	there will be
('dire_dire_VERB', 'di_di_ADP')	28	di	dire	di	dire	di	VERB	ADP	to say to
('è_essere_AUX', 'come_come_ADP')	28	è come	è	come	essere	come	AUX	ADP	is like
('sono_essere_AUX', 'andate_andare_VERB')	28	sono andate	sono	andate	essere	andare	AUX	VERB	they went
('non_non_ADV', 'avere_avere_VERB')	28	non avere	non	avere	non	avere	ADV	VERB	not have
('qual_lo_PRON', 'è_essere_AUX')	28	qual è	qual	è	lo	essere	PRON	AUX	which is
('trovato_trovare_VERB', 'un_uno_DET')	28	trovato un	trovato	un	trovare	uno	VERB	DET	found a
('sono_essere_AUX', 'venuta_venire_VERB')	28	sono venuta	sono	venuta	essere	venire	AUX	VERB	I came
('a_a_ADP', 'vicenda_vicenda_NOUN')	28	ano a vicenda	a	vicenda	a	vicenda	ADP	NOUN	each other
('nulla_nu_ADV', 'di_di_ADP')	28	nulla di	nulla	di	nu	di	ADV	ADP	nothing of
('ho_avere_AUX', 'lasciato_lasciare_VERB')	28	ho lasciato	ho	lasciato	avere	lasciare	AUX	VERB	I left
('che_che_PRON', 'avete_avere_AUX')	28	che avete	che	avete	che	avere	PRON	AUX	that you (plural) have
('ho_avere_VERB', 'dei_di_ADP')	28	ho dei	ho	dei	avere	di	VERB	ADP	I have some
('ancora_ancora_ADV', 'un_uno_DET')	28	ancora un	ancora	un	ancora	uno	ADV	DET	another
('della_di_ADP', 'tua_tuo_DET')	28	della tua	della	tua	di	tuo	ADP	DET	of your (feminine)
('anno_anno_NOUN', 'prossimo_prossimo_ADJ')	28	anno prossimo	anno	prossimo	anno	prossimo	NOUN	ADJ	next year
('continuato_continuare_VERB', 'a_a_ADP')	28		continuato	a	continuare	a	VERB	ADP	continued to
('immagino_immaginare_VERB', 'che_che_SCONJ')	28	immagino che	immagino	che	immaginare	che	VERB	SCONJ	I imagine that
('faresti_fare_VERB', 'meglio_meglio_ADV')	28	faresti meglio	faresti	meglio	fare	meglio	VERB	ADV	you would do better
('pulire_pulire_VERB', 'la_il_DET')	28	pulire la	pulire	la	pulire	il	VERB	DET	clean the
('cosa_cosa_PRON', 'state_essere_AUX')	28	cosa state	cosa	state	cosa	essere	PRON	AUX	what are you (plural)
('siamo_essere_AUX', 'tutti_tutto_PRON')	28	siamo tutti	siamo	tutti	essere	tutto	AUX	PRON	we are all
('ad_a_ADP', 'una_uno_DET')	28	ad una	ad	una	a	uno	ADP	DET	to a
('riesco_riuscire_VERB', 'ad_a_ADP')	28	riesco ad	riesco	ad	riuscire	a	VERB	ADP	I manage to
('è_essere_AUX', 'divertente_divertente_ADJ')	28	è divertente	è	divertente	essere	divertente	AUX	ADJ	is fun
"('altro_altro_ADJ', ""po'_poco_PRON"")"	27	altro po'	altro	po'	altro	poco	ADJ	PRON	another bit
('sempre_sempre_ADV', 'così_così_ADV')	27	sempre così	sempre	così	sempre	così	ADV	ADV	always like this
('sia_essere_AUX', 'troppo_troppo_ADV')	27	sia troppo	sia	troppo	essere	troppo	AUX	ADV	be too much
('comprare_comprare_VERB', 'una_uno_DET')	27	comprare una	comprare	una	comprare	uno	VERB	DET	buy a
('in_in_ADP', 'contatto_contatto_NOUN')	27	in contatto	in	contatto	in	contatto	ADP	NOUN	in touch
('pronto_pronto_ADJ', 'a_a_ADP')	27	pronto a	pronto	a	pronto	a	ADJ	ADP	ready to
('ho_avere_VERB', 'ancora_ancora_ADV')	27	ho ancora	ho	ancora	avere	ancora	VERB	ADV	I still have
('so_sapere_VERB', 'come_come_SCONJ')	27	so come	so	come	sapere	come	VERB	SCONJ	I know how
('mie_mio_DET', 'amiche_amico_NOUN')	27	mie amiche	mie	amiche	mio	amico	DET	NOUN	my friends (feminine)
"('chi_chi_PRON', ""l'_lo_PRON"")"	27	chi l'	chi	l'	chi	lo	PRON	PRON	who it (before a vowel)
('di_di_ADP', 'stare_stare_VERB')	27	di stare	di	stare	di	stare	ADP	VERB	to stay
('questi_questo_PRON', 'sono_essere_AUX')	27	questi sono	questi	sono	questo	essere	PRON	AUX	these are
('non_non_ADV', 'mangia_mangiare_VERB')	27	non mangia	non	mangia	non	mangiare	ADV	VERB	does not eat
"(""all'_a_ADP"", 'aeroporto_aeroporto_NOUN')"	27	all'aeroporto	all'	aeroporto	a	aeroporto	ADP	NOUN	at the airport
('un_uno_DET', 'appartamento_appartamento_NOUN')	27	un appartamento	un	appartamento	uno	appartamento	DET	NOUN	an apartment
('a_a_ADP', 'mio_mio_DET')	27	a mio	a	mio	a	mio	ADP	DET	to my (masculine)
('indossando_indossare_VERB', 'un_uno_DET')	27	indossando un	indossando	un	indossare	uno	VERB	DET	wearing a
('si_si_PRON', 'ricorda_ricordare_VERB')	27	si ricorda	si	ricorda	si	ricordare	PRON	VERB	remembers
('lo_lo_PRON', 'voleva_volere_AUX')	27	lo voleva	lo	voleva	lo	volere	PRON	AUX	wanted it
('piaceva_piacere_VERB', 'la_il_DET')	27	piaceva la	piaceva	la	piacere	il	VERB	DET	liked the
('ha_avere_AUX', 'mandato_mandare_VERB')	27	ha mandato	ha	mandato	avere	mandare	AUX	VERB	sent
('una_uno_DET', 'studentessa_studente_NOUN')	27	una studentessa	una	studentessa	uno	studente	DET	NOUN	a female student
('lui_lui_PRON', 'sta_stare_AUX')	27	lui sta	lui	sta	lui	stare	PRON	AUX	he is
('ce_ce_PRON', 'ne_ne_PRON')	27	ce ne	ce	ne	ce	ne	PRON	PRON	some of them
('riuscivo_riuscire_VERB', 'a_a_ADP')	27	riuscivo a	riuscivo	a	riuscire	a	VERB	ADP	I managed to
('ci_ci_PRON', 'hai_avere_AUX')	27	ci hai	ci	hai	ci	avere	PRON	AUX	you have us
('più_più_ADV', 'veloce_veloce_ADJ')	27	più veloce	più	veloce	più	veloce	ADV	ADJ	faster
('il_il_DET', 'pesce_pesce_NOUN')	27	il pesce	il	pesce	il	pesce	DET	NOUN	the fish
('fare_fare_VERB', 'per_per_ADP')	27	fare per	fare	per	fare	per	VERB	ADP	do for
('posso_potere_AUX', 'parlare_parlare_VERB')	27	posso parlare	posso	parlare	potere	parlare	AUX	VERB	I can talk
('un_uno_DET', 'cavallo_cavallo_NOUN')	27	un cavallo	un	cavallo	uno	cavallo	DET	NOUN	a horse
('di_di_ADP', 'sopra_sopra_ADV')	27	di sopra	di	sopra	di	sopra	ADP	ADV	upstairs
('sua_suo_DET', 'scrivania_scrivania_NOUN')	27	sua scrivania	sua	scrivania	suo	scrivania	DET	NOUN	his desk; her desk (feminine)
('siamo_essere_AUX', 'in_in_ADP')	27	siamo in	siamo	in	essere	in	AUX	ADP	we are in
('ha_avere_AUX', 'mentito_mentire_VERB')	27	ha mentito	ha	mentito	avere	mentire	AUX	VERB	lied
('una_uno_DET', 'lingua_lingua_NOUN')	27	una lingua	una	lingua	uno	lingua	DET	NOUN	a language
