gram2_key	count	substr	term_1	term_2	lemma_1	lemma_2	pos_1	pos_2	translation_en
('libri_libro_NOUN', 'sono_essere_AUX')	11	libri sono	libri	sono	libro	essere	NOUN	AUX	
('sto_stare_AUX', 'facendo_fare_VERB')	11	sto facendo	sto	facendo	stare	fare	AUX	VERB	
('dato_dare_VERB', 'loro_loro_PRON')	11	dato loro	dato	loro	dare	loro	VERB	PRON	
('darmi_dare_VERB', 'un_uno_DET')	11	darmi un	darmi	un	dare	uno	VERB	DET	
('gatto_gatto_NOUN', 'di_di_ADP')	11	gatto di	gatto	di	gatto	di	NOUN	ADP	
('è_essere_AUX', 'peggio_peggio_ADV')	11	è peggio	è	peggio	essere	peggio	AUX	ADV	
('ha_avere_AUX', 'superato_superare_VERB')	11	ha superato	ha	superato	avere	superare	AUX	VERB	
('la_il_DET', 'lezione_lezione_NOUN')	11	la lezione	la	lezione	il	lezione	DET	NOUN	
('davvero_davvero_ADV', 'un_uno_DET')	11	davvero un	davvero	un	davvero	uno	ADV	DET	
('è_essere_AUX', 'come_come_SCONJ')	11	è come	è	come	essere	come	AUX	SCONJ	
('chiuso_chiudere_VERB', 'il_il_DET')	11	chiuso il	chiuso	il	chiudere	il	VERB	DET	
('lo_lo_PRON', 'sapevi_sapere_VERB')	11	lo sapevi	lo	sapevi	lo	sapere	PRON	VERB	
('hai_avere_VERB', 'delle_di_ADP')	11	hai delle	hai	delle	avere	di	VERB	ADP	
('suoi_suo_DET', 'capelli_capello_NOUN')	11	suoi capelli	suoi	capelli	suo	capello	DET	NOUN	
('quelle_quello_DET', 'persone_persona_NOUN')	11	quelle persone	quelle	persone	quello	persona	DET	NOUN	
('loro_loro_PRON', 'mi_mi_PRON')	11	loro mi	loro	mi	loro	mi	PRON	PRON	
('nessuno_nessuno_PRON', 'vuole_volere_AUX')	11	nessuno vuole	nessuno	vuole	nessuno	volere	PRON	AUX	
('il_il_DET', 'cognome_cognome_NOUN')	11	il cognome	il	cognome	il	cognome	DET	NOUN	
('devi_dovere_AUX', 'andare_andare_VERB')	11	devi andare	devi	andare	dovere	andare	AUX	VERB	
('vorrei_volere_AUX', 'andare_andare_VERB')	11	vorrei andare	vorrei	andare	volere	andare	AUX	VERB	
('cresciuto_crescere_VERB', 'in_in_ADP')	11	cresciuto in	cresciuto	in	crescere	in	VERB	ADP	
('che_che_SCONJ', 'volevano_volere_AUX')	11	che volevano	che	volevano	che	volere	SCONJ	AUX	
('un_uno_DET', 'elefante_elefante_NOUN')	11	un elefante	un	elefante	uno	elefante	DET	NOUN	
('venite_venire_VERB', 'qui_qui_ADV')	11	venite qui	venite	qui	venire	qui	VERB	ADV	
('la_la_PRON', 'fece_fare_VERB')	11	la fece	la	fece	la	fare	PRON	VERB	
('la_il_DET', 'frutta_frutta_NOUN')	11	la frutta	la	frutta	il	frutta	DET	NOUN	
('non_non_ADV', 'dite_dire_VERB')	11	non dite	non	dite	non	dire	ADV	VERB	
