gram2_key	count	substr	term_1	term_2	lemma_1	lemma_2	pos_1	pos_2	translation_en
('ti_ti_PRON', 'odio_odiare_VERB')	9	ti odio	ti	odio	ti	odiare	PRON	VERB	I hate you
('hanno_avere_VERB', 'il_il_DET')	9	hanno il	hanno	il	avere	il	VERB	DET	they have the (masculine)
('suo_suo_DET', 'portatile_portatile_NOUN')	9	suo portatile	suo	portatile	suo	portatile	DET	NOUN	his laptop; her laptop
('tornando_tornare_VERB', 'a_a_ADP')	9		tornando	a	tornare	a	VERB	ADP	returning to
('il_il_DET', 'salmone_salmone_NOUN')	9	il salmone	il	salmone	il	salmone	DET	NOUN	the salmon
('di_di_ADP', 'carne_carne_NOUN')	9	di carne	di	carne	di	carne	ADP	NOUN	of meat
('a_a_ADP', 'ciò_ciò_PRON')	9	avorevole o contrario a ciò	a	ciò	a	ciò	ADP	PRON	in favor of or against that
('per_per_ADP', 'aiutarle_aiutare_VERB')	9	per aiutarle	per	aiutarle	per	aiutare	ADP	VERB	to help her; to help them (feminine)
('sei_essere_AUX', 'troppo_troppo_ADV')	9	sei troppo	sei	troppo	essere	troppo	AUX	ADV	you are too
('sono_essere_AUX', 'sposato_sposare_VERB')	9	sono sposato	sono	sposato	essere	sposare	AUX	VERB	I am married
"(""l'_il_DET"", 'hockey_hockey_NOUN')"	9	l'hockey	l'	hockey	il	hockey	DET	NOUN	the hockey (before a vowel)
('avete_avere_AUX', 'lasciato_lasciare_VERB')	9	avete lasciato	avete	lasciato	avere	lasciare	AUX	VERB	you (plural) have left
('dozzina_dozzina_NOUN', 'di_di_ADP')	9	dozzina di	dozzina	di	dozzina	di	NOUN	ADP	a dozen of
('più_più_ADV', 'qua_qua_ADV')	9	più qua	più	qua	più	qua	ADV	ADV	more here
('cose_cosa_NOUN', 'non_non_ADV')	9	cose non	cose	non	cosa	non	NOUN	ADV	things not
('ci_ci_PRON', 'state_essere_AUX')	9	ci state	ci	state	ci	essere	PRON	AUX	you (plural) stay here
('le_il_DET', 'feste_festa_NOUN')	9	le feste	le	feste	il	festa	DET	NOUN	the parties
('mi_mi_PRON', 'aiuta_aiutare_VERB')	9	mi aiuta	mi	aiuta	mi	aiutare	PRON	VERB	he helps me; she helps me
('stanno_stare_AUX', 'tutti_tutto_PRON')	9	stanno tutti	stanno	tutti	stare	tutto	AUX	PRON	they are all
('più_più_ADV', 'felice_felice_ADJ')	9	più felice	più	felice	più	felice	ADV	ADJ	happier
