gram2_key	count	substr	term_1	term_2	lemma_1	lemma_2	pos_1	pos_2	translation_en
('alle_a_ADP', 'elementari_elementare_NOUN')	8	alle elementari	alle	elementari	a	elementare	ADP	NOUN	
('la_il_DET', 'mente_mente_NOUN')	8	la mente	la	mente	il	mente	DET	NOUN	
('veramente_veramente_ADV', 'la_il_DET')	8	veramente la	veramente	la	veramente	il	ADV	DET	
('di_di_ADP', 'aiutarle_aiutare_VERB')	8	di aiutarle	di	aiutarle	di	aiutare	ADP	VERB	
('questo_questo_DET', 'tempo_tempo_NOUN')	8	questo tempo	questo	tempo	questo	tempo	DET	NOUN	
('casa_casa_NOUN', 'tutto_tutto_DET')	8	casa tutto	casa	tutto	casa	tutto	NOUN	DET	
('vostra_vostro_DET', 'famiglia_famiglia_NOUN')	8	vostra famiglia	vostra	famiglia	vostro	famiglia	DET	NOUN	
('di_di_ADP', 'sognare_sognare_VERB')	8	di sognare	di	sognare	di	sognare	ADP	VERB	
('quasi_quasi_ADV', 'quanto_quanto_ADV')	8	quasi quanto	quasi	quanto	quasi	quanto	ADV	ADV	
('hanno_avere_AUX', 'finito_finire_VERB')	8	hanno finito	hanno	finito	avere	finire	AUX	VERB	
('stessa_stesso_ADJ', 'squadra_squadra_NOUN')	8	stessa squadra	stessa	squadra	stesso	squadra	ADJ	NOUN	
('ha_avere_AUX', 'infranto_infrantare_VERB')	8	ha infranto	ha	infranto	avere	infrantare	AUX	VERB	
('latte_latte_NOUN', 'nel_in_ADP')	8	latte nel	latte	nel	latte	in	NOUN	ADP	
('non_non_ADV', 'eri_essere_AUX')	8	non eri	non	eri	non	essere	ADV	AUX	
('preparata_preparare_VERB', 'per_per_ADP')	8	preparata per	preparata	per	preparare	per	VERB	ADP	
('che_che_PRON', 'io_io_PRON')	8	che io	che	io	che	io	PRON	PRON	
('altra_altro_ADJ', 'tazza_tazza_NOUN')	8	altra tazza	altra	tazza	altro	tazza	ADJ	NOUN	
('vuole_volere_AUX', 'bere_bere_VERB')	8	vuole bere	vuole	bere	volere	bere	AUX	VERB	
('questa_questo_DET', 'chitarra_chitarra_NOUN')	8	questa chitarra	questa	chitarra	questo	chitarra	DET	NOUN	
('di_di_ADP', 'guerra_guerra_NOUN')	8	di guerra	di	guerra	di	guerra	ADP	NOUN	
