gram2_key	count	substr	term_1	term_2	lemma_1	lemma_2	pos_1	pos_2	translation_en
('qualcuno_qualcuno_PRON', 'riesce_riuscire_VERB')	5	qualcuno riesce	qualcuno	riesce	qualcuno	riuscire	PRON	VERB	someone manages
('è_essere_AUX', 'illegale_illegale_ADJ')	5	è illegale	è	illegale	essere	illegale	AUX	ADJ	is illegal
('dei_di_ADP', 'giornali_giornale_NOUN')	5	dei giornali	dei	giornali	di	giornale	ADP	NOUN	some newspapers
('guerra_guerra_NOUN', 'e_e_CCONJ')	5		guerra	e	guerra	e	NOUN	CCONJ	war and
('è_essere_AUX', 'enorme_enorme_ADJ')	5	è enorme	è	enorme	essere	enorme	AUX	ADJ	is enormous
('pizza_pizza_NOUN', 'di_di_ADP')	5	pizza di	pizza	di	pizza	di	NOUN	ADP	pizza of
('a_a_ADP', 'dirglielo_dire_VERB')	5	agino di non essere la prima a dirglielo	a	dirglielo	a	dire	ADP	VERB	i guess i am not the first to tell him
('avrebbe_avere_AUX', 'mai_mai_ADV')	5	avrebbe mai	avrebbe	mai	avere	mai	AUX	ADV	would ever
('sposò_sposare_VERB', 'una_uno_DET')	5	sposò una	sposò	una	sposare	uno	VERB	DET	married a
('devo_dovere_AUX', 'ammettere_ammettere_VERB')	5	devo ammettere	devo	ammettere	dovere	ammettere	AUX	VERB	I must admit
('di_di_ADP', 'succo_succo_NOUN')	5	di succo	di	succo	di	succo	ADP	NOUN	of juice
('ci_ci_PRON', 'deve_dovere_AUX')	5	ci deve	ci	deve	ci	dovere	PRON	AUX	there must
('fiori_fiore_NOUN', 'sono_essere_AUX')	5	fiori sono	fiori	sono	fiore	essere	NOUN	AUX	flowers are
('pagare_pagare_VERB', 'in_in_ADP')	5	pagare in	pagare	in	pagare	in	VERB	ADP	pay in
('è_essere_AUX', 'atterrato_atterrare_VERB')	5	è atterrato	è	atterrato	essere	atterrare	AUX	VERB	has landed
('me_me_PRON', 'per_per_ADP')	5	me per	me	per	me	per	PRON	ADP	me for
