gram2_key	count	substr	term_1	term_2	lemma_1	lemma_2	pos_1	pos_2	translation_en
('perché_perché_ADV', 'odia_odiare_VERB')	7	perché odia	perché	odia	perché	odiare	ADV	VERB	
('fine_fine_NOUN', 'del_di_ADP')	7	fine del	fine	del	fine	di	NOUN	ADP	
('cane_cane_NOUN', 'da_da_ADP')	7	cane da	cane	da	cane	da	NOUN	ADP	
('molto_molto_ADV', 'ricco_ricco_ADJ')	7	molto ricco	molto	ricco	molto	ricco	ADV	ADJ	
('di_di_ADP', 'legge_legge_NOUN')	7	di legge	di	legge	di	legge	ADP	NOUN	
('lei_lei_PRON', 'ti_ti_PRON')	7	lei ti	lei	ti	lei	ti	PRON	PRON	
"('vado_andare_VERB', ""d'_di_ADP"")"	7	vado d'	vado	d'	andare	di	VERB	ADP	
('divertito_divertire_VERB', 'alla_a_ADP')	7	divertito alla	divertito	alla	divertire	a	VERB	ADP	
('al_a_ADP', 'funerale_funerale_NOUN')	7	al funerale	al	funerale	a	funerale	ADP	NOUN	
('cosa_cosa_PRON', 'comprare_comprare_VERB')	7	cosa comprare	cosa	comprare	cosa	comprare	PRON	VERB	
('tutti_tutto_PRON', 'in_in_ADP')	7	tutti in	tutti	in	tutto	in	PRON	ADP	
('bambini_bambino_NOUN', 'a_a_ADP')	7		bambini	a	bambino	a	NOUN	ADP	
('è_essere_AUX', 'pazzo_pazzo_ADJ')	7	è pazzo	è	pazzo	essere	pazzo	AUX	ADJ	
('accendere_accendere_VERB', 'la_il_DET')	7	accendere la	accendere	la	accendere	il	VERB	DET	
('per_per_ADP', 'proteggere_proteggere_VERB')	7	per proteggere	per	proteggere	per	proteggere	ADP	VERB	
('o_o_CCONJ', 'poi_poi_ADV')	7	o poi	o	poi	o	poi	CCONJ	ADV	
('datemi_dare_VERB', 'la_il_DET')	7	datemi la	datemi	la	dare	il	VERB	DET	
('nessuno_nessuno_PRON', 'era_essere_AUX')	7	nessuno era	nessuno	era	nessuno	essere	PRON	AUX	
('leggere_leggere_VERB', 'quel_quello_DET')	7	leggere quel	leggere	quel	leggere	quello	VERB	DET	
('sarebbero_essere_AUX', 'state_essere_AUX')	7	sarebbero state	sarebbero	state	essere	essere	AUX	AUX	
('scritto_scrivere_VERB', 'il_il_DET')	7	scritto il	scritto	il	scrivere	il	VERB	DET	
('da_da_ADP', 'tennis_tennis_NOUN')	7	da tennis	da	tennis	da	tennis	ADP	NOUN	
('ho_avere_AUX', 'conosciuta_conoscere_VERB')	7	ho conosciuta	ho	conosciuta	avere	conoscere	AUX	VERB	
