gram2_key	count	substr	term_1	term_2	lemma_1	lemma_2	pos_1	pos_2	translation_en
('ho_avere_VERB', 'i_il_DET')	13		ho	i	avere	il	VERB	DET	
('di_di_ADP', 'vendere_vendere_VERB')	13	di vendere	di	vendere	di	vendere	ADP	VERB	
('andiamo_andare_VERB', 'in_in_ADP')	13	andiamo in	andiamo	in	andare	in	VERB	ADP	
('mi_mi_PRON', 'ricordo_ricordare_VERB')	13	mi ricordo	mi	ricordo	mi	ricordare	PRON	VERB	
"('essere_essere_AUX', ""un'_uno_DET"")"	13	essere un'	essere	un'	essere	uno	AUX	DET	
('odia_odiare_VERB', 'i_il_DET')	13	odi	odia	i	odiare	il	VERB	DET	
('molte_molto_DET', 'volte_volta_NOUN')	13	molte volte	molte	volte	molto	volta	DET	NOUN	
('di_di_ADP', 'cattivo_cattivo_ADJ')	13	di cattivo	di	cattivo	di	cattivo	ADP	ADJ	
('piacerebbe_piacere_VERB', 'andare_andare_VERB')	12	piacerebbe andare	piacerebbe	andare	piacere	andare	VERB	VERB	
('il_il_DET', 'vecchio_vecchio_ADJ')	12	il vecchio	il	vecchio	il	vecchio	DET	ADJ	
('sarei_essere_AUX', 'dovuta_dovere_AUX')	12	sarei dovuta	sarei	dovuta	essere	dovere	AUX	AUX	
('il_il_DET', 'castello_castello_NOUN')	12	il castello	il	castello	il	castello	DET	NOUN	
('delle_di_ADP', 'persone_persona_NOUN')	12	delle persone	delle	persone	di	persona	ADP	NOUN	
"(""com'_come_ADV"", 'era_essere_AUX')"	12	com'era	com'	era	come	essere	ADV	AUX	
('vi_vi_PRON', 'sta_stare_AUX')	12	vi sta	vi	sta	vi	stare	PRON	AUX	
('sarei_essere_AUX', 'dovuto_dovere_AUX')	12	sarei dovuto	sarei	dovuto	essere	dovere	AUX	AUX	
('devi_dovere_AUX', 'fare_fare_VERB')	12	devi fare	devi	fare	dovere	fare	AUX	VERB	
('soffre_soffrire_VERB', 'di_di_ADP')	12	soffre di	soffre	di	soffrire	di	VERB	ADP	
('una_uno_DET', 'perdita_perdita_NOUN')	12	una perdita	una	perdita	uno	perdita	DET	NOUN	
('lei_lei_PRON', 'la_la_PRON')	12	lei la	lei	la	lei	la	PRON	PRON	
('è_essere_AUX', 'corretta_correggere_VERB')	12	è corretta	è	corretta	essere	correggere	AUX	VERB	
('dietro_dietro_ADP', 'la_il_DET')	12	dietro la	dietro	la	dietro	il	ADP	DET	
('che_che_SCONJ', 'sarei_essere_AUX')	12	che sarei	che	sarei	che	essere	SCONJ	AUX	
('facendo_fare_VERB', 'questo_questo_PRON')	12	facendo questo	facendo	questo	fare	questo	VERB	PRON	
('è_essere_AUX', 'alla_a_ADP')	12	è alla	è	alla	essere	a	AUX	ADP	
('il_il_DET', 'pomeriggio_pomeriggio_NOUN')	12	il pomeriggio	il	pomeriggio	il	pomeriggio	DET	NOUN	
('mio_mio_DET', 'paese_paese_NOUN')	12	mio paese	mio	paese	mio	paese	DET	NOUN	
('vi_vi_PRON', 'darò_dare_VERB')	12	vi darò	vi	darò	vi	dare	PRON	VERB	
