gram2_key	count	substr	term_1	term_2	lemma_1	lemma_2	pos_1	pos_2	translation_en
('unirsi_unire_VERB', 'a_a_ADP')	8		unirsi	a	unire	a	VERB	ADP	to join
('ai_a_ADP', 'gatti_gatto_NOUN')	8	ai gatti	ai	gatti	a	gatto	ADP	NOUN	to the cats
('compagna_compagna_NOUN', 'di_di_ADP')	8	compagna di	compagna	di	compagna	di	NOUN	ADP	female partner of
('allergico_allergico_ADJ', 'alle_a_ADP')	8	alle	allergico	alle	allergico	a	ADJ	ADP	to the (feminine plural)
('hanno_avere_AUX', 'provato_provare_VERB')	8	hanno provato	hanno	provato	avere	provare	AUX	VERB	they tried
"(""d'_di_ADP"", 'arancia_arancia_NOUN')"	8	d'arancia	d'	arancia	di	arancia	ADP	NOUN	of orange (before a vowel)
('vuole_volere_VERB', 'il_il_DET')	8	vuole il	vuole	il	volere	il	VERB	DET	he wants the (masculine); she wants the (masculine)
('cavallo_cavallo_NOUN', 'è_essere_AUX')	8	cavallo è	cavallo	è	cavallo	essere	NOUN	AUX	horse is
('preferito_preferito_ADJ', 'è_essere_AUX')	8	preferito è	preferito	è	preferito	essere	ADJ	AUX	favorite is
('era_essere_AUX', 'ricca_ricco_ADJ')	8	era ricca	era	ricca	essere	ricco	AUX	ADJ	she was rich
('sto_essere_AUX', 'venendo_venire_VERB')	8	sto venendo	sto	venendo	essere	venire	AUX	VERB	I am coming
('parliamo_parlare_VERB', 'di_di_ADP')	8	parliamo di	parliamo	di	parlare	di	VERB	ADP	we talk about
('abbiamo_avere_VERB', 'abbastanza_abbastanza_ADV')	8	abbiamo abbastanza	abbiamo	abbastanza	avere	abbastanza	VERB	ADV	we have enough
('discutere_discutere_VERB', 'di_di_ADP')	8	di	discutere	di	discutere	di	VERB	ADP	of
('abbiamo_avere_AUX', 'visti_vedere_VERB')	8	abbiamo visti	abbiamo	visti	avere	vedere	AUX	VERB	we saw them
('mi_mi_PRON', 'alzo_alzare_VERB')	8	mi alzo	mi	alzo	mi	alzare	PRON	VERB	I get up
('lesse_leggere_VERB', 'il_il_DET')	8	lesse il	lesse	il	leggere	il	VERB	DET	he read the (masculine)
('un_uno_DET', 'test_test_NOUN')	8	un test	un	test	uno	test	DET	NOUN	a test
('lasci_lasciare_VERB', 'da_da_ADP')	8	lasci da	lasci	da	lasciare	da	VERB	ADP	leave from
('la_il_DET', 'forza_forza_NOUN')	8	la forza	la	forza	il	forza	DET	NOUN	the strength
('i_il_DET', 'giornali_giornale_NOUN')	8	i giornali	i	giornali	il	giornale	DET	NOUN	the newspapers
('interessato_interessare_VERB', 'a_a_ADP')	8	interessa	interessato	a	interessare	a	VERB	ADP	interests
('non_non_ADV', 'mangiò_mangiare_VERB')	8	non mangiò	non	mangiò	non	mangiare	ADV	VERB	he did not eat
"('superare_superare_VERB', ""l'_il_DET"")"	8	superare l'	superare	l'	superare	il	VERB	DET	to pass the (before a vowel)
('una_uno_DET', 'decisione_decisione_NOUN')	8	una decisione	una	decisione	uno	decisione	DET	NOUN	a decision
('domanda_domanda_NOUN', 'per_per_ADP')	8	domanda per	domanda	per	domanda	per	NOUN	ADP	question for
('avete_avere_AUX', 'vista_vedere_VERB')	8	avete vista	avete	vista	avere	vedere	AUX	VERB	you (plural) saw her
('chiave_chiave_NOUN', 'nella_in_ADP')	8	chiave nella	chiave	nella	chiave	in	NOUN	ADP	key in the (feminine)
('la_la_PRON', 'puoi_potere_AUX')	8	la puoi	la	puoi	la	potere	PRON	AUX	you can it (feminine)
('non_non_ADV', 'mangiate_mangiare_VERB')	8	non mangiate	non	mangiate	non	mangiare	ADV	VERB	you (plural) do not eat
('sua_suo_DET', 'gamba_gamba_NOUN')	8	sua gamba	sua	gamba	suo	gamba	DET	NOUN	his leg; her leg
('anziano_anziano_ADJ', 'per_per_ADP')	8	anziano per	anziano	per	anziano	per	ADJ	ADP	too old for
('amiche_amico_NOUN', 'di_di_ADP')	8	amiche di	amiche	di	amico	di	NOUN	ADP	friends of (feminine)
('era_essere_AUX', 'là_là_ADV')	8	era là	era	là	essere	là	AUX	ADV	he was there
('un_uno_DET', 'luogo_luogo_NOUN')	8	un luogo	un	luogo	uno	luogo	DET	NOUN	a place
('perché_perché_ADV', 'le_il_DET')	8	perché le	perché	le	perché	il	ADV	DET	because them (feminine)
('mi_mi_PRON', 'comprò_comprare_VERB')	8	mi comprò	mi	comprò	mi	comprare	PRON	VERB	he bought me
('che_che_SCONJ', 'me_me_PRON')	8	che me	che	me	che	me	SCONJ	PRON	that me
('a_a_ADP', 'corto_corto_NOUN')	8	a corto	a	corto	a	corto	ADP	NOUN	short on
('corto_corto_NOUN', 'di_di_ADP')	8	corto di	corto	di	corto	di	NOUN	ADP	short of
('lo_lo_PRON', 'conosci_conoscere_VERB')	8	lo conosci	lo	conosci	lo	conoscere	PRON	VERB	do you know him
('stata_essere_AUX', 'rubata_rubato_VERB')	8	stata rubata	stata	rubata	essere	rubato	AUX	VERB	was stolen
('hanno_avere_VERB', 'fame_fame_NOUN')	8	hanno fame	hanno	fame	avere	fame	VERB	NOUN	they are hungry
('piace_piacere_VERB', 'osservare_osservare_VERB')	8	piace osservare	piace	osservare	piacere	osservare	VERB	VERB	likes to watch
('abbiamo_avere_AUX', 'detto_dire_VERB')	8	abbiamo detto	abbiamo	detto	avere	dire	AUX	VERB	we said
('vuoi_volere_AUX', 'parlare_parlare_VERB')	8	vuoi parlare	vuoi	parlare	volere	parlare	AUX	VERB	do you want to talk
('in_in_ADP', 'tedesco_tedesco_NOUN')	8	in tedesco	in	tedesco	in	tedesco	ADP	NOUN	in German
('nuova_nuovo_ADJ', 'casa_casa_NOUN')	8	nuova casa	nuova	casa	nuovo	casa	ADJ	NOUN	new house
('quanto_quanto_PRON', 'dista_distare_VERB')	8	quanto dista	quanto	dista	quanto	distare	PRON	VERB	how far is
('è_essere_AUX', 'semplice_semplice_ADJ')	8	è semplice	è	semplice	essere	semplice	AUX	ADJ	it is simple
('a_a_ADP', 'sufficienza_sufficienza_NOUN')	8	ai avuto a sufficienza	a	sufficienza	a	sufficienza	ADP	NOUN	you have had enough
('baciato_baciare_VERB', 'la_il_DET')	8	baciato la	baciato	la	baciare	il	VERB	DET	kissed the (feminine)
('ci_ci_PRON', 'può_potere_AUX')	8	ci può	ci	può	ci	potere	PRON	AUX	he can for us
('scordato_scordare_VERB', 'la_il_DET')	8	scordato la	scordato	la	scordare	il	VERB	DET	forgot the (feminine)
('ogni_ogni_DET', 'lunedì_lunedì_NOUN')	8	ogni lunedì	ogni	lunedì	ogni	lunedì	DET	NOUN	every Monday
('non_non_ADV', 'dare_dare_VERB')	8	non dare	non	dare	non	dare	ADV	VERB	do not give
('prende_prendere_VERB', 'il_il_DET')	8	prende il	prende	il	prendere	il	VERB	DET	he takes the (masculine)
('ti_ti_PRON', 'sono_essere_AUX')	8	ti sono	ti	sono	ti	essere	PRON	AUX	I am to you
('stare_stare_VERB', 'con_con_ADP')	8	stare con	stare	con	stare	con	VERB	ADP	to stay with
('chiave_chiave_NOUN', 'della_di_ADP')	8	chiave della	chiave	della	chiave	di	NOUN	ADP	key of the (feminine)
('questo_questo_DET', 'vestito_vestito_NOUN')	8	questo vestito	questo	vestito	questo	vestito	DET	NOUN	this dress
('polizia_polizia_NOUN', 'non_non_ADV')	8	polizia non	polizia	non	polizia	non	NOUN	ADV	police do not
('di_di_ADP', 'ciò_ciò_PRON')	8	di ciò	di	ciò	di	ciò	ADP	PRON	of that
('te_te_PRON', 'la_la_PRON')	8	te la	te	la	te	la	PRON	PRON	you it (feminine)
('farò_fare_VERB', 'del_di_ADP')	8	farò del	farò	del	fare	di	VERB	ADP	I will do some (masculine)
