gram2_key	count	substr	term_1	term_2	lemma_1	lemma_2	pos_1	pos_2	translation_en
('le_il_DET', 'notizie_notizia_NOUN')	16	le notizie	le	notizie	il	notizia	DET	NOUN	the news
"(""l'_il_DET"", 'intera_intero_ADJ')"	16	l'intera	l'	intera	il	intero	DET	ADJ	the entire (feminine)
('sei_essere_AUX', 'stata_essere_AUX')	16	sei stata	sei	stata	essere	essere	AUX	AUX	you have been (feminine)
('è_essere_AUX', 'pieno_pieno_ADJ')	16	è pieno	è	pieno	essere	pieno	AUX	ADJ	it is full
('sembrava_sembrare_VERB', 'molto_molto_ADV')	16	sembrava molto	sembrava	molto	sembrare	molto	VERB	ADV	seemed very
('ha_avere_AUX', 'sempre_sempre_ADV')	16	ha sempre	ha	sempre	avere	sempre	AUX	ADV	has always
('fa_fare_VERB', 'sempre_sempre_ADV')	16	fa sempre	fa	sempre	fare	sempre	VERB	ADV	always does
('mia_mio_DET', 'festa_festa_NOUN')	16	mia festa	mia	festa	mio	festa	DET	NOUN	my party
('un_uno_DET', 'ombrello_ombrello_NOUN')	16	un ombrello	un	ombrello	uno	ombrello	DET	NOUN	an umbrella
('sua_suo_DET', 'promessa_promessa_NOUN')	16	sua promessa	sua	promessa	suo	promessa	DET	NOUN	his promise; her promise
('sia_essere_AUX', 'molto_molto_ADV')	16	sia molto	sia	molto	essere	molto	AUX	ADV	be very
('conosco_conoscere_VERB', 'il_il_DET')	16	conosco il	conosco	il	conoscere	il	VERB	DET	I know the (masculine)
('sta_stare_AUX', 'mentendo_mentere_VERB')	16	sta mentendo	sta	mentendo	stare	mentere	AUX	VERB	is lying
('un_uno_DET', 'attimo_attimo_NOUN')	16	un attimo	un	attimo	uno	attimo	DET	NOUN	a moment
('farei_fare_VERB', 'meglio_meglio_ADV')	16	farei meglio	farei	meglio	fare	meglio	VERB	ADV	I would do better
('è_essere_AUX', 'veloce_veloce_ADJ')	16	è veloce	è	veloce	essere	veloce	AUX	ADJ	is fast
('era_essere_AUX', 'colpa_colpa_NOUN')	16	era colpa	era	colpa	essere	colpa	AUX	NOUN	was the fault
('vivono_vivere_VERB', 'in_in_ADP')	16	vivono in	vivono	in	vivere	in	VERB	ADP	they live in
('bevuto_bere_VERB', 'un_uno_DET')	16	bevuto un	bevuto	un	bere	uno	VERB	DET	drank a (masculine)
('nella_in_ADP', 'squadra_squadra_NOUN')	16	nella squadra	nella	squadra	in	squadra	ADP	NOUN	in the team
('contro_contro_ADV', 'di_di_ADP')	16	contro di	contro	di	contro	di	ADV	ADP	against
('fatto_fare_VERB', 'quello_quello_PRON')	16	fatto quello	fatto	quello	fare	quello	VERB	PRON	done that
('ha_avere_AUX', 'chiamata_chiamare_VERB')	16	ha chiamata	ha	chiamata	avere	chiamare	AUX	VERB	has called her
('tu_tu_PRON', 'stai_stare_AUX')	16	tu stai	tu	stai	tu	stare	PRON	AUX	you are
('è_essere_AUX', 'lì_lì_ADV')	16	è lì	è	lì	essere	lì	AUX	ADV	is there
('a_a_ADP', 'pranzo_pranzo_NOUN')	16	a bevuto una birra a pranzo	a	pranzo	a	pranzo	ADP	NOUN	drank a beer at lunch
('ho_avere_AUX', 'mandato_mandare_VERB')	16	ho mandato	ho	mandato	avere	mandare	AUX	VERB	I sent
('di_di_ADP', 'meglio_meglio_ADV')	16	di meglio	di	meglio	di	meglio	ADP	ADV	something better
('per_per_ADP', 'conto_conto_NOUN')	16	per conto	per	conto	per	conto	ADP	NOUN	on behalf
('macchina_macchina_NOUN', 'di_di_ADP')	16	macchina di	macchina	di	macchina	di	NOUN	ADP	car of
('molto_molto_ADV', 'meglio_meglio_ADV')	16	molto meglio	molto	meglio	molto	meglio	ADV	ADV	much better
('sono_essere_AUX', 'preoccupato_preoccupato_ADJ')	16	sono preoccupato	sono	preoccupato	essere	preoccupato	AUX	ADJ	I am worried
"(""quand'_quando_ADV"", 'è_essere_AUX')"	16	quand'è	quand'	è	quando	essere	ADV	AUX	when is it
('arrivato_arrivare_VERB', 'a_a_ADP')	16	a	arrivato	a	arrivare	a	VERB	ADP	to
('anche_anche_ADV', 'tu_tu_PRON')	16	anche tu	anche	tu	anche	tu	ADV	PRON	you too
('il_il_DET', 'permesso_permesso_NOUN')	16	il permesso	il	permesso	il	permesso	DET	NOUN	the permission
('si_si_PRON', 'fece_fare_VERB')	16	si fece	si	fece	si	fare	PRON	VERB	he made himself
('voi_voi_PRON', 'cosa_cosa_PRON')	16	voi cosa	voi	cosa	voi	cosa	PRON	PRON	you (plural) what
('ancora_ancora_ADV', 'detto_dire_VERB')	16	ancora detto	ancora	detto	ancora	dire	ADV	VERB	still said
('mi_mi_PRON', 'faccia_fare_VERB')	16	mi faccia	mi	faccia	mi	fare	PRON	VERB	let me
('sua_suo_DET', 'storia_storia_NOUN')	16	sua storia	sua	storia	suo	storia	DET	NOUN	his story; her story
('molto_molto_ADV', 'stanco_stanco_ADJ')	16	molto stanco	molto	stanco	molto	stanco	ADV	ADJ	very tired
('il_il_DET', 'cavallo_cavallo_NOUN')	16	il cavallo	il	cavallo	il	cavallo	DET	NOUN	the horse
('è_essere_AUX', 'sulla_su_ADP')	16	è sulla	è	sulla	essere	su	AUX	ADP	is on the (feminine)
('la_il_DET', 'nave_nave_NOUN')	16	la nave	la	nave	il	nave	DET	NOUN	the ship
('ancora_ancora_ADV', 'lavorando_lavorare_VERB')	16	ancora lavorando	ancora	lavorando	ancora	lavorare	ADV	VERB	still working
('un_uno_DET', 'tale_tale_ADJ')	16	un tale	un	tale	uno	tale	DET	ADJ	a certain man
('ha_avere_AUX', 'sposato_sposare_VERB')	16	ha sposato	ha	sposato	avere	sposare	AUX	VERB	married
('solamente_solamente_ADV', 'una_uno_DET')	16	solamente una	solamente	una	solamente	uno	ADV	DET	only one (feminine)
('sarà_essere_AUX', 'qua_qua_ADV')	16	sarà qua	sarà	qua	essere	qua	AUX	ADV	he will be here
('sapere_sapere_VERB', 'cosa_cosa_PRON')	16	sapere cosa	sapere	cosa	sapere	cosa	VERB	PRON	to know what
('sentito_sentire_VERB', 'che_che_SCONJ')	16	sentito che	sentito	che	sentire	che	VERB	SCONJ	heard that
('attenzione_attenzione_NOUN', 'a_a_ADP')	16		attenzione	a	attenzione	a	NOUN	ADP	attention to
('è_essere_AUX', 'sotto_sotto_ADP')	16	è sotto	è	sotto	essere	sotto	AUX	ADP	is under
('crede_credere_VERB', 'che_che_SCONJ')	16	crede che	crede	che	credere	che	VERB	SCONJ	believes that
('ha_avere_AUX', 'sparato_sparare_VERB')	16	ha sparato	ha	sparato	avere	sparare	AUX	VERB	shot
('quanto_quanto_PRON', 'costa_costare_VERB')	16	quanto costa	quanto	costa	quanto	costare	PRON	VERB	how much does it cost
('siete_essere_AUX', 'sicuri_sicuro_ADJ')	16	siete sicuri	siete	sicuri	essere	sicuro	AUX	ADJ	you (plural) are sure
('vi_vi_PRON', 'state_essere_AUX')	16	vi state	vi	state	vi	essere	PRON	AUX	you (plural) are
('degli_di_ADP', 'spaghetti_spaghetto_NOUN')	16	degli spaghetti	degli	spaghetti	di	spaghetto	ADP	NOUN	some spaghetti
('è_essere_AUX', 'tuo_tuo_DET')	16	è tuo	è	tuo	essere	tuo	AUX	DET	it is yours
('questa_questo_DET', 'lettera_lettera_NOUN')	16	questa lettera	questa	lettera	questo	lettera	DET	NOUN	this letter
('vuoi_volere_AUX', 'fare_fare_VERB')	16	vuoi fare	vuoi	fare	volere	fare	AUX	VERB	you want to do
('mangiato_mangiare_VERB', 'un_uno_DET')	16	mangiato un	mangiato	un	mangiare	uno	VERB	DET	eaten a (masculine)
"('andato_andare_VERB', ""all'_a_ADP"")"	16	andato all'	andato	all'	andare	a	VERB	ADP	gone to the (before a vowel)
('ti_ti_PRON', 'senti_sentire_VERB')	16	ti senti	ti	senti	ti	sentire	PRON	VERB	you feel
('dia_dare_VERB', 'una_uno_DET')	16	dia una	dia	una	dare	uno	VERB	DET	give a (feminine)
('provate_provare_VERB', 'a_a_ADP')	16	prova	provate	a	provare	a	VERB	ADP	try to
('sei_essere_AUX', 'così_così_ADV')	16	sei così	sei	così	essere	così	AUX	ADV	you are so
('al_a_ADP', 'ristorante_ristorante_NOUN')	16	al ristorante	al	ristorante	a	ristorante	ADP	NOUN	at the restaurant
"('bene_bene_ADV', ""l'_il_DET"")"	16	bene l'	bene	l'	bene	il	ADV	DET	well the (before a vowel)
('arrivata_arrivare_VERB', 'a_a_ADP')	16	a	arrivata	a	arrivare	a	VERB	ADP	to
('è_essere_AUX', 'impossibile_impossibile_ADJ')	16	è impossibile	è	impossibile	essere	impossibile	AUX	ADJ	it is impossible
('è_essere_AUX', 'senza_senza_ADP')	16	è senza	è	senza	essere	senza	AUX	ADP	is without
('da_da_ADP', 'casa_casa_NOUN')	16	da casa	da	casa	da	casa	ADP	NOUN	from home
('questi_questo_DET', 'giorni_giorno_NOUN')	16	questi giorni	questi	giorni	questo	giorno	DET	NOUN	these days
('tutti_tutto_DET', 'noi_noi_PRON')	16	tutti noi	tutti	noi	tutto	noi	DET	PRON	all of us
('vuole_volere_AUX', 'vedere_vedere_VERB')	16	vuole vedere	vuole	vedere	volere	vedere	AUX	VERB	wants to see
('che_che_SCONJ', 'sarò_essere_AUX')	16	che sarò	che	sarò	che	essere	SCONJ	AUX	that I will be
('mio_mio_DET', 'nonno_nonno_NOUN')	16	mio nonno	mio	nonno	mio	nonno	DET	NOUN	my grandfather
('non_non_ADV', 'parlare_parlare_VERB')	16	non parlare	non	parlare	non	parlare	ADV	VERB	do not talk
('lo_lo_PRON', 'deve_dovere_AUX')	16	lo deve	lo	deve	lo	dovere	PRON	AUX	must it
('che_che_PRON', 'lo_lo_PRON')	16	che lo	che	lo	che	lo	PRON	PRON	that it; that him
('hai_avere_AUX', 'sentito_sentire_VERB')	16	hai sentito	hai	sentito	avere	sentire	AUX	VERB	you heard
"(""d'_di_ADP"", 'oro_oro_NOUN')"	16	d'oro	d'	oro	di	oro	ADP	NOUN	of gold
('è_essere_AUX', 'anche_anche_ADV')	16	è anche	è	anche	essere	anche	AUX	ADV	is also
('idea_idea_NOUN', 'che_che_SCONJ')	16	idea che	idea	che	idea	che	NOUN	SCONJ	idea that
('ha_avere_AUX', 'cucinato_cucinare_VERB')	16	ha cucinato	ha	cucinato	avere	cucinare	AUX	VERB	cooked
('questo_questo_DET', 'computer_computer_NOUN')	16	questo computer	questo	computer	questo	computer	DET	NOUN	this computer
('un_uno_DET', 'tizio_tizio_NOUN')	16	un tizio	un	tizio	uno	tizio	DET	NOUN	a guy
('suo_suo_DET', 'affitto_affitto_NOUN')	16	suo affitto	suo	affitto	suo	affitto	DET	NOUN	his rent; her rent
('cosa_cosa_PRON', 'posso_potere_AUX')	16	cosa posso	cosa	posso	cosa	potere	PRON	AUX	what can I
('state_essere_AUX', 'ancora_ancora_ADV')	16	state ancora	state	ancora	essere	ancora	AUX	ADV	you (plural) are still
('chiesi_chiedere_VERB', 'a_a_ADP')	16	chiesi a	chiesi	a	chiedere	a	VERB	ADP	I asked
('trovare_trovare_VERB', 'la_il_DET')	16	trovare la	trovare	la	trovare	il	VERB	DET	find the (feminine)
('qualcosa_qualcosa_PRON', 'in_in_ADP')	16	qualcosa in	qualcosa	in	qualcosa	in	PRON	ADP	something in
('restare_restare_VERB', 'a_a_ADP')	16	resta	restare	a	restare	a	VERB	ADP	stay
('ricorda_ricordare_VERB', 'di_di_ADP')	16	ricorda di	ricorda	di	ricordare	di	VERB	ADP	remember to
('lei_in_ADP', 'cosa_cosa_PRON')	16	lei cosa	lei	cosa	in	cosa	ADP	PRON	she what
('cose_cosa_NOUN', 'che_che_PRON')	16	cose che	cose	che	cosa	che	NOUN	PRON	things that
