gram2_key	count	substr	term_1	term_2	lemma_1	lemma_2	pos_1	pos_2	translation_en
('perché_perché_PRON', 'vuole_volere_AUX')	14	perché vuole	perché	vuole	perché	volere	PRON	AUX	why does he want
('tempo_tempo_NOUN', 'è_essere_AUX')	14	tempo è	tempo	è	tempo	essere	NOUN	AUX	time is
('avete_avere_AUX', 'letto_leggere_VERB')	14	avete letto	avete	letto	avere	leggere	AUX	VERB	you (plural) have read
('capire_capire_VERB', 'il_il_DET')	14	capire il	capire	il	capire	il	VERB	DET	to understand the
('di_di_ADP', 'vivere_vivere_VERB')	14	di vivere	di	vivere	di	vivere	ADP	VERB	to live
('mia_mio_DET', 'scrivania_scrivania_NOUN')	14	mia scrivania	mia	scrivania	mio	scrivania	DET	NOUN	my desk
('mi_mi_PRON', 'sembra_sembrare_VERB')	14	mi sembra	mi	sembra	mi	sembrare	PRON	VERB	it seems to me
('parlerò_parlare_VERB', 'con_con_ADP')	14	parlerò con	parlerò	con	parlare	con	VERB	ADP	i will talk with
('una_uno_DET', 'questione_questione_NOUN')	14	una questione	una	questione	uno	questione	DET	NOUN	an issue
('amico_amico_NOUN', 'è_essere_AUX')	14	amico è	amico	è	amico	essere	NOUN	AUX	friend is
('grazie_grazie_INTJ', 'di_di_ADP')	14	grazie di	grazie	di	grazie	di	INTJ	ADP	thanks for
('felici_felice_ADJ', 'di_di_ADP')	14	felici di	felici	di	felice	di	ADJ	ADP	happy to
('si_si_PRON', 'aspetta_aspettare_VERB')	14	si aspetta	si	aspetta	si	aspettare	PRON	VERB	expects
('devo_dovere_AUX', 'trovare_trovare_VERB')	14	devo trovare	devo	trovare	dovere	trovare	AUX	VERB	i have to find
('sia_essere_AUX', 'in_in_ADP')	14	sia in	sia	in	essere	in	AUX	ADP	be in
('francese_francese_NOUN', 'è_essere_AUX')	14	francese è	francese	è	francese	essere	NOUN	AUX	french is
('assomiglia_assomigliare_VERB', 'a_a_ADP')	14	a	assomiglia	a	assomigliare	a	VERB	ADP	resembles
('sa_sapere_VERB', 'il_il_DET')	14	sa il	sa	il	sapere	il	VERB	DET	knows the
('ha_avere_AUX', 'alzato_alzare_VERB')	14	ha alzato	ha	alzato	avere	alzare	AUX	VERB	has raised
('riusciva_riuscire_VERB', 'ad_a_ADP')	14	riusciva ad	riusciva	ad	riuscire	a	VERB	ADP	could
('che_che_SCONJ', 'nessuno_nessuno_PRON')	14	che nessuno	che	nessuno	che	nessuno	SCONJ	PRON	that no one
('aspettando_aspettare_VERB', 'che_che_SCONJ')	14	aspettando che	aspettando	che	aspettare	che	VERB	SCONJ	waiting for
('a_a_ADP', 'spasso_spasso_NOUN')	14	a spasso	a	spasso	a	spasso	ADP	NOUN	out for a walk
('sarà_essere_AUX', 'di_di_ADP')	14	sarà di	sarà	di	essere	di	AUX	ADP	will be of
('una_uno_DET', 'copia_copia_NOUN')	14	una copia	una	copia	uno	copia	DET	NOUN	a copy
('che_che_SCONJ', 'eravate_essere_AUX')	14	che eravate	che	eravate	che	essere	SCONJ	AUX	that you (plural) were
('il_il_DET', 'nemico_nemico_NOUN')	14	il nemico	il	nemico	il	nemico	DET	NOUN	the enemy
('un_uno_DET', 'altro_altro_PRON')	14	un altro	un	altro	uno	altro	DET	PRON	another
('si_si_PRON', 'mise_mettere_VERB')	14	si mise	si	mise	si	mettere	PRON	VERB	put himself
('perché_perché_ADV', 'gli_gli_PRON')	14	perché gli	perché	gli	perché	gli	ADV	PRON	because to him
('il_il_DET', 'bagno_bagno_NOUN')	14	il bagno	il	bagno	il	bagno	DET	NOUN	the bathroom
('a_a_ADP', 'risolvere_risolvere_VERB')	14	a risolvere	a	risolvere	a	risolvere	ADP	VERB	to solve
('riusciamo_riuscire_VERB', 'ad_a_ADP')	14	riusciamo ad	riusciamo	ad	riuscire	a	VERB	ADP	we manage to
('disposta_disposto_ADJ', 'ad_a_ADP')	14	disposta ad	disposta	ad	disposto	a	ADJ	ADP	willing to
('portato_portare_VERB', 'il_il_DET')	14	portato il	portato	il	portare	il	VERB	DET	brought the
('continuo_continuare_VERB', 'a_a_ADP')	14	continuo a	continuo	a	continuare	a	VERB	ADP	i keep
('la_il_DET', 'religione_religione_NOUN')	14	la religione	la	religione	il	religione	DET	NOUN	the religion
('delle_di_ADP', 'scarpe_scarpa_NOUN')	14	delle scarpe	delle	scarpe	di	scarpa	ADP	NOUN	some shoes
('scuola_scuola_NOUN', 'è_essere_AUX')	14	scuola è	scuola	è	scuola	essere	NOUN	AUX	school is
('avrà_avere_VERB', 'bisogno_bisogno_NOUN')	14	avrà bisogno	avrà	bisogno	avere	bisogno	VERB	NOUN	will need
('posso_potere_AUX', 'farlo_fare_VERB')	14	posso farlo	posso	farlo	potere	fare	AUX	VERB	i can do it
('la_la_PRON', 'avete_avere_AUX')	14	la avete	la	avete	la	avere	PRON	AUX	you (plural) have it
('e_e_CCONJ', 'i_il_DET')	14		e	i	e	il	CCONJ	DET	and the (masculine plural)
('la_il_DET', 'bandiera_bandiera_NOUN')	14	la bandiera	la	bandiera	il	bandiera	DET	NOUN	the flag
('già_già_ADV', 'visto_vedere_VERB')	14	già visto	già	visto	già	vedere	ADV	VERB	already seen
('ci_ci_PRON', 'piace_piacere_VERB')	14	ci piace	ci	piace	ci	piacere	PRON	VERB	we like it
('abbiamo_avere_AUX', 'finito_finire_VERB')	14	abbiamo finito	abbiamo	finito	avere	finire	AUX	VERB	we have finished
('troppo_troppo_ADV', 'vecchio_vecchio_ADJ')	14	troppo vecchio	troppo	vecchio	troppo	vecchio	ADV	ADJ	too old
('di_di_ADP', 'tanto_tanto_PRON')	14	di tanto	di	tanto	di	tanto	ADP	PRON	so much
('ero_essere_AUX', 'una_uno_DET')	14	ero una	ero	una	essere	uno	AUX	DET	i was a
('era_essere_AUX', 'con_con_ADP')	14	era con	era	con	essere	con	AUX	ADP	he was with
('tuoi_tuo_DET', 'genitori_genitore_NOUN')	14	tuoi genitori	tuoi	genitori	tuo	genitore	DET	NOUN	your parents
('ho_avere_AUX', 'iniziato_iniziare_VERB')	14	ho iniziato	ho	iniziato	avere	iniziare	AUX	VERB	i started
('lo_lo_PRON', 'farei_fare_VERB')	14	lo farei	lo	farei	lo	fare	PRON	VERB	i would do it
('hai_avere_AUX', 'letto_leggere_VERB')	14	hai letto	hai	letto	avere	leggere	AUX	VERB	you have read
('dato_dare_VERB', 'il_il_DET')	14	dato il	dato	il	dare	il	VERB	DET	given the
('alla_a_ADP', 'polizia_polizia_NOUN')	14	alla polizia	alla	polizia	a	polizia	ADP	NOUN	to the police
"('ha_avere_VERB', ""l'_il_DET"")"	14	ha l'	ha	l'	avere	il	VERB	DET	has the (before a vowel)
('un_uno_DET', 'uccello_uccello_NOUN')	14	un uccello	un	uccello	uno	uccello	DET	NOUN	a bird
('studiando_studiare_VERB', 'il_il_DET')	14	studiando il	studiando	il	studiare	il	VERB	DET	studying the
('buone_buono_ADJ', 'amiche_amico_NOUN')	14	buone amiche	buone	amiche	buono	amico	ADJ	NOUN	good friends (feminine)
('a_a_ADP', 'ottobre_ottobre_NOUN')	14	a ottobre	a	ottobre	a	ottobre	ADP	NOUN	in october
('va_andare_VERB', 'di_di_ADP')	14	va di	va	di	andare	di	VERB	ADP	feels like
('forse_forse_ADV', 'dovremmo_dovere_AUX')	14	forse dovremmo	forse	dovremmo	forse	dovere	ADV	AUX	maybe we should
('più_più_ADV', 'in_in_ADP')	14	più in	più	in	più	in	ADV	ADP	more in
('devo_dovere_AUX', 'parlare_parlare_VERB')	14	devo parlare	devo	parlare	dovere	parlare	AUX	VERB	i must talk
('dal_da_ADP', 'mio_mio_DET')	14	dal mio	dal	mio	da	mio	ADP	DET	from my (masculine)
('musica_musica_NOUN', 'è_essere_AUX')	14	musica è	musica	è	musica	essere	NOUN	AUX	music is
('conosco_conoscere_VERB', 'la_il_DET')	14	conosco la	conosco	la	conoscere	il	VERB	DET	i know the
('casa_casa_NOUN', 'ora_ora_NOUN')	14	casa ora	casa	ora	casa	ora	NOUN	NOUN	home now
('lui_lui_PRON', 'abita_abitare_VERB')	14	lui abita	lui	abita	lui	abitare	PRON	VERB	he lives
('potrei_potere_AUX', 'avere_avere_VERB')	14	potrei avere	potrei	avere	potere	avere	AUX	VERB	i could have
('rubato_rubare_VERB', 'la_il_DET')	14	rubato la	rubato	la	rubare	il	VERB	DET	stolen the
