gram2_key	count	substr	term_1	term_2	lemma_1	lemma_2	pos_1	pos_2	translation_en
('la_la_PRON', 'stava_stare_AUX')	6	la stava	la	stava	la	stare	PRON	AUX	was her
('viene_venire_VERB', 'alla_a_ADP')	6	viene alla	viene	alla	venire	a	VERB	ADP	comes to the
('ancora_ancora_ADV', 'al_a_ADP')	6	ancora al	ancora	al	ancora	a	ADV	ADP	still at the
('sono_essere_AUX', 'sul_su_ADP')	6	sono sul	sono	sul	essere	su	AUX	ADP	I am on the
('il_il_DET', 'frutto_frutto_NOUN')	6	il frutto	il	frutto	il	frutto	DET	NOUN	the fruit
('duro_duro_ADJ', 'con_con_ADP')	6	duro con	duro	con	duro	con	ADJ	ADP	hard on
"('sia_essere_AUX', ""l'_il_DET"")"	6	sia l'	sia	l'	essere	il	AUX	DET	be the (before a vowel)
('indossando_indossare_VERB', 'i_il_DET')	6	i	indossando	i	indossare	il	VERB	DET	wearing the
('le_le_PRON', 'piaccia_piacere_VERB')	6	le piaccia	le	piaccia	le	piacere	PRON	VERB	she likes it
('si_si_PRON', 'fidava_fidare_VERB')	6	si fidava	si	fidava	si	fidare	PRON	VERB	trusted
('il_il_DET', 'volume_volume_NOUN')	6	il volume	il	volume	il	volume	DET	NOUN	the volume
('non_non_ADV', 'venne_venire_VERB')	6	non venne	non	venne	non	venire	ADV	VERB	did not come
('e_e_CCONJ', 'mezza_mezzo_NOUN')	6	entro le due e mezza	e	mezza	e	mezzo	CCONJ	NOUN	by half past two
('amiamo_amare_VERB', 'i_il_DET')	6	ami	amiamo	i	amare	il	VERB	DET	we love the
('quale_quale_DET', 'libro_libro_NOUN')	6	quale libro	quale	libro	quale	libro	DET	NOUN	which book
('andare_andare_VERB', 'presto_presto_ADV')	6	andare presto	andare	presto	andare	presto	VERB	ADV	to go early
('tua_tuo_DET', 'vita_vita_NOUN')	6	tua vita	tua	vita	tuo	vita	DET	NOUN	your (feminine) life
('priva_privo_ADJ', 'di_di_ADP')	6	priva di	priva	di	privo	di	ADJ	ADP	devoid of
('parlate_parlare_VERB', 'di_di_ADP')	6	parlate di	parlate	di	parlare	di	VERB	ADP	you (plural) talk about
('ci_ci_PRON', 'diede_dare_VERB')	6	ci diede	ci	diede	ci	dare	PRON	VERB	gave us
('lo_lo_PRON', 'ami_amare_VERB')	6	lo ami	lo	ami	lo	amare	PRON	VERB	you love him
('guidato_guidare_VERB', 'un_uno_DET')	6	guidato un	guidato	un	guidare	uno	VERB	DET	driven a
('morso_mordere_VERB', 'da_da_ADP')	6	morso da	morso	da	mordere	da	VERB	ADP	bitten by
('andai_andare_VERB', 'alla_a_ADP')	6	andai alla	andai	alla	andare	a	VERB	ADP	I went to the
"(""un'_uno_DET"", 'idiota_idiota_NOUN')"	6	un'idiota	un'	idiota	uno	idiota	DET	NOUN	an idiot (before a vowel)
"(""nell'_in_ADP"", 'aula_aula_NOUN')"	6	nell'aula	nell'	aula	in	aula	ADP	NOUN	in the classroom
('quella_quello_DET', 'bottiglia_bottiglia_NOUN')	6	quella bottiglia	quella	bottiglia	quello	bottiglia	DET	NOUN	that bottle
('di_di_ADP', 'problemi_problema_NOUN')	6	di problemi	di	problemi	di	problema	ADP	NOUN	of problems
('uno_uno_DET', 'scienziato_scienziato_NOUN')	6	uno scienziato	uno	scienziato	uno	scienziato	DET	NOUN	a scientist
('lavato_lavare_VERB', 'le_il_DET')	6	lavato le	lavato	le	lavare	il	VERB	DET	washed the
('come_come_SCONJ', 'pensate_pensare_VERB')	6	come pensate	come	pensate	come	pensare	SCONJ	VERB	how do you (plural) think
('per_per_ADP', 'vivere_vivere_VERB')	6	per vivere	per	vivere	per	vivere	ADP	VERB	to live
('del_di_ADP', 'burro_burro_NOUN')	6	del burro	del	burro	di	burro	ADP	NOUN	some butter
('voleva_volere_AUX', 'studiare_studiare_VERB')	6	voleva studiare	voleva	studiare	volere	studiare	AUX	VERB	wanted to study
('puoi_potere_AUX', 'andare_andare_VERB')	6	puoi andare	puoi	andare	potere	andare	AUX	VERB	you can go
('è_essere_AUX', 'disposto_disporre_VERB')	6	è disposto	è	disposto	essere	disporre	AUX	VERB	is willing
('ha_avere_AUX', 'divorziato_divorziare_VERB')	6	ha divorziato	ha	divorziato	avere	divorziare	AUX	VERB	has divorced
('in_in_ADP', 'molti_molto_DET')	6	in molti	in	molti	in	molto	ADP	DET	in many
('un_uno_DET', 'anello_anello_NOUN')	6	un anello	un	anello	uno	anello	DET	NOUN	a ring
('era_essere_AUX', 'impressionato_impressionare_VERB')	6	era impressionato	era	impressionato	essere	impressionare	AUX	VERB	was impressed
('persone_persona_NOUN', 'che_che_PRON')	6	persone che	persone	che	persona	che	NOUN	PRON	people who
('mi_mi_PRON', 'mandi_mandare_VERB')	6	mi mandi	mi	mandi	mi	mandare	PRON	VERB	you send me
('cosa_cosa_NOUN', 'buona_buono_ADJ')	6	cosa buona	cosa	buona	cosa	buono	NOUN	ADJ	good thing
('fatto_fare_VERB', 'qualche_qualche_DET')	6	fatto qualche	fatto	qualche	fare	qualche	VERB	DET	done some
('voleva_volere_AUX', 'lavorare_lavorare_VERB')	6	voleva lavorare	voleva	lavorare	volere	lavorare	AUX	VERB	wanted to work
('davvero_davvero_ADV', 'forte_forte_ADJ')	6	davvero forte	davvero	forte	davvero	forte	ADV	ADJ	really strong
('tu_tu_PRON', 'abbia_avere_VERB')	6	tu abbia	tu	abbia	tu	avere	PRON	VERB	that you have
('come_come_SCONJ', 'era_essere_AUX')	6	come era	come	era	come	essere	SCONJ	AUX	how it was
('lamenta_lamentare_VERB', 'sempre_sempre_ADV')	6	lamenta sempre	lamenta	sempre	lamentare	sempre	VERB	ADV	always complains
('se_se_SCONJ', 'possibile_possibile_ADJ')	6	se possibile	se	possibile	se	possibile	SCONJ	ADJ	if possible
"(""po'_poco_ADV"", 'di_di_ADP')"	6	po' di	po'	di	poco	di	ADV	ADP	a little of
('buona_buono_ADJ', 'notte_notte_NOUN')	6	buona notte	buona	notte	buono	notte	ADJ	NOUN	good night
"('diventare_diventare_VERB', ""un'_uno_DET"")"	6	diventare un'	diventare	un'	diventare	uno	VERB	DET	become a (before a vowel)
('dispiace_dispiacere_VERB', 'che_che_SCONJ')	6	dispiace che	dispiace	che	dispiacere	che	VERB	SCONJ	sorry that
('una_uno_DET', 'bambola_bambola_NOUN')	6	una bambola	una	bambola	uno	bambola	DET	NOUN	a doll
('moglie_moglie_NOUN', 'non_non_ADV')	6	moglie non	moglie	non	moglie	non	NOUN	ADV	wife does not
('io_io_PRON', 'leggo_leggere_VERB')	6	io leggo	io	leggo	io	leggere	PRON	VERB	I read
('uomo_uomo_NOUN', 'con_con_ADP')	6	uomo con	uomo	con	uomo	con	NOUN	ADP	man with
('quando_quando_ADV', 'sarà_essere_AUX')	6	quando sarà	quando	sarà	quando	essere	ADV	AUX	when it will be
('il_il_DET', 'succo_succo_NOUN')	6	il succo	il	succo	il	succo	DET	NOUN	the juice
('farlo_fare_VERB', 'con_con_ADP')	6	farlo con	farlo	con	fare	con	VERB	ADP	do it with
('le_il_DET', 'lacrime_lacrima_NOUN')	6	le lacrime	le	lacrime	il	lacrima	DET	NOUN	the tears
('qualcuno_qualcuno_PRON', 'con_con_ADP')	6	qualcuno con	qualcuno	con	qualcuno	con	PRON	ADP	someone with
('suo_suo_DET', 'migliore_migliore_ADJ')	6	suo migliore	suo	migliore	suo	migliore	DET	ADJ	his; her (masculine) best
('state_essere_AUX', 'nascondendo_nascondere_VERB')	6	state nascondendo	state	nascondendo	essere	nascondere	AUX	VERB	you (plural) are hiding
('che_che_SCONJ', 'glielo_glielo_PRON')	6	che glielo	che	glielo	che	glielo	SCONJ	PRON	that it to him
('mia_mio_DET', 'roba_roba_NOUN')	6	mia roba	mia	roba	mio	roba	DET	NOUN	my stuff
('siamo_essere_AUX', 'tornati_tornare_VERB')	6	siamo tornati	siamo	tornati	essere	tornare	AUX	VERB	we have returned
('a_a_ADP', 'insegnare_insegnare_VERB')	6	andate a insegnare	a	insegnare	a	insegnare	ADP	VERB	go teach
"('dica_dire_VERB', ""cos'_cos'_PRON"")"	6	dica cos'	dica	cos'	dire	cos'	VERB	PRON	say what
('era_essere_AUX', 'interessante_interessante_ADJ')	6	era interessante	era	interessante	essere	interessante	AUX	ADJ	was interesting
('in_in_ADP', 'mezzo_mezzo_NOUN')	6	in mezzo	in	mezzo	in	mezzo	ADP	NOUN	in the middle
('per_per_ADP', 'anni_anno_NOUN')	6	per anni	per	anni	per	anno	ADP	NOUN	for years
('riparato_riparare_VERB', 'la_il_DET')	6	riparato la	riparato	la	riparare	il	VERB	DET	repaired the
('rendere_rendere_VERB', 'felice_felice_ADJ')	6	rendere felice	rendere	felice	rendere	felice	VERB	ADJ	make happy
('viveva_vivere_VERB', 'da_da_ADP')	6	viveva da	viveva	da	vivere	da	VERB	ADP	lived as
('avrai_avere_VERB', 'bisogno_bisogno_NOUN')	6	avrai bisogno	avrai	bisogno	avere	bisogno	VERB	NOUN	you will need
('il_il_DET', 'passaporto_passaporto_NOUN')	6	il passaporto	il	passaporto	il	passaporto	DET	NOUN	the passport
('poterlo_potere_AUX', 'fare_fare_VERB')	6	poterlo fare	poterlo	fare	potere	fare	AUX	VERB	to be able to do it
('il_il_DET', 'sabato_sabato_NOUN')	6	il sabato	il	sabato	il	sabato	DET	NOUN	saturdays
('un_uno_DET', 'pianoforte_pianoforte_NOUN')	6	un pianoforte	un	pianoforte	uno	pianoforte	DET	NOUN	a piano
('sono_essere_AUX', 'uscita_uscire_VERB')	6	sono uscita	sono	uscita	essere	uscire	AUX	VERB	I went out
('se_se_SCONJ', 'lui_lui_PRON')	6	se lui	se	lui	se	lui	SCONJ	PRON	if he
('suoi_suo_DET', 'gatti_gatto_NOUN')	6	suoi gatti	suoi	gatti	suo	gatto	DET	NOUN	his; her (masculine plural) cats
('so_sapere_VERB', 'ancora_ancora_ADV')	6	so ancora	so	ancora	sapere	ancora	VERB	ADV	I still know
('se_se_SCONJ', 'lei_lei_PRON')	6	se lei	se	lei	se	lei	SCONJ	PRON	if she
('tale_tale_ADJ', 'idiota_idiota_NOUN')	6	tale idiota	tale	idiota	tale	idiota	ADJ	NOUN	such an idiot
('venne_venire_VERB', 'in_in_ADP')	6	venne in	venne	in	venire	in	VERB	ADP	came into
"('che_che_SCONJ', ""c'_ci_PRON"")"	6	che c'	che	c'	che	ci	SCONJ	PRON	that there is
('dei_di_ADP', 'rischi_rischio_NOUN')	6	dei rischi	dei	rischi	di	rischio	ADP	NOUN	some risks
('davvero_davvero_ADV', 'andare_andare_VERB')	6	davvero andare	davvero	andare	davvero	andare	ADV	VERB	really go
('giardino_giardino_NOUN', 'è_essere_AUX')	6	giardino è	giardino	è	giardino	essere	NOUN	AUX	garden is
('è_essere_AUX', 'messa_mettere_VERB')	6	è messa	è	messa	essere	mettere	AUX	VERB	is placed
('quasi_quasi_ADV', 'alto_alto_ADJ')	6	quasi alto	quasi	alto	quasi	alto	ADV	ADJ	almost tall
('posso_potere_AUX', 'permettermi_permettere_VERB')	6	posso permettermi	posso	permettermi	potere	permettere	AUX	VERB	I can afford
('portatemi_portare_VERB', 'un_uno_DET')	6	portatemi un	portatemi	un	portare	uno	VERB	DET	bring me a
('da_da_ADP', 'lettura_lettura_NOUN')	6	da lettura	da	lettura	da	lettura	ADP	NOUN	for reading
('minuto_minuto_NOUN', 'fa_fa_ADV')	6	minuto fa	minuto	fa	minuto	fa	NOUN	ADV	a minute ago
('farsi_fare_VERB', 'una_uno_DET')	6	farsi una	farsi	una	fare	uno	VERB	DET	get oneself a
('è_essere_AUX', 'assente_assente_ADJ')	6	è assente	è	assente	essere	assente	AUX	ADJ	is absent
