gram2_key	count	substr	term_1	term_2	lemma_1	lemma_2	pos_1	pos_2	translation_en
('messo_mettere_VERB', 'in_in_ADP')	13	messo in	messo	in	mettere	in	VERB	ADP	put in
('ancora_ancora_ADV', 'con_con_ADP')	13	ancora con	ancora	con	ancora	con	ADV	ADP	still with
('portato_portare_VERB', 'un_uno_DET')	13	portato un	portato	un	portare	uno	VERB	DET	brought a
('consigliato_consigliare_VERB', 'di_di_ADP')	13	consigliato di	consigliato	di	consigliare	di	VERB	ADP	advised to
('questa_questo_DET', 'scrivania_scrivania_NOUN')	13	questa scrivania	questa	scrivania	questo	scrivania	DET	NOUN	this desk
('lo_lo_PRON', 'sappiamo_sapere_VERB')	13	lo sappiamo	lo	sappiamo	lo	sapere	PRON	VERB	we know it
('la_il_DET', 'spesa_spesa_NOUN')	13	la spesa	la	spesa	il	spesa	DET	NOUN	the groceries
('in_in_ADP', 'arabo_arabo_NOUN')	13	in arabo	in	arabo	in	arabo	ADP	NOUN	in arabic
('una_uno_DET', 'mucca_mucca_NOUN')	13	una mucca	una	mucca	uno	mucca	DET	NOUN	a cow
('tempo_tempo_NOUN', 'in_in_ADP')	13	tempo in	tempo	in	tempo	in	NOUN	ADP	time in
"(""dell'_di_ADP"", 'incidente_incidente_NOUN')"	13	dell'incidente	dell'	incidente	di	incidente	ADP	NOUN	of the accident
('non_non_ADV', 'doveva_dovere_AUX')	13	non doveva	non	doveva	non	dovere	ADV	AUX	was not supposed to
('ti_ti_PRON', 'darò_dare_VERB')	13	ti darò	ti	darò	ti	dare	PRON	VERB	i will give you
"('avuto_avere_VERB', ""un'_uno_DET"")"	13	avuto un'	avuto	un'	avere	uno	VERB	DET	had a
('stanno_stare_AUX', 'guardando_guardare_VERB')	13	stanno guardando	stanno	guardando	stare	guardare	AUX	VERB	they are watching
('che_che_PRON', 'voglio_volere_AUX')	13	che voglio	che	voglio	che	volere	PRON	AUX	that i want
('ho_avere_AUX', 'capito_capitare_VERB')	13	ho capito	ho	capito	avere	capitare	AUX	VERB	i understood
('a_a_ADP', 'sinistra_sinistra_NOUN')	13	a sinistra	a	sinistra	a	sinistra	ADP	NOUN	to the left
('come_come_ADP', 'lui_lui_PRON')	13	come lui	come	lui	come	lui	ADP	PRON	like him
('se_se_SCONJ', 'fosse_essere_AUX')	13	se fosse	se	fosse	se	essere	SCONJ	AUX	if it were
('più_più_ADV', 'importante_importante_ADJ')	13	più importante	più	importante	più	importante	ADV	ADJ	more important
('avete_avere_VERB', 'dei_di_ADP')	13	avete dei	avete	dei	avere	di	VERB	ADP	you have some
('avevo_avere_VERB', 'bisogno_bisogno_NOUN')	13	avevo bisogno	avevo	bisogno	avere	bisogno	VERB	NOUN	i needed
('fare_fare_VERB', 'così_così_ADV')	13	fare così	fare	così	fare	così	VERB	ADV	do so
('di_di_ADP', 'giocare_giocare_VERB')	13	di giocare	di	giocare	di	giocare	ADP	VERB	to play
('quel_quello_DET', 'negozio_negozio_NOUN')	13	quel negozio	quel	negozio	quello	negozio	DET	NOUN	that store
('che_che_PRON', 'deve_dovere_AUX')	13	che deve	che	deve	che	dovere	PRON	AUX	that must
('ufficio_ufficio_NOUN', 'postale_postale_ADJ')	13	ufficio postale	ufficio	postale	ufficio	postale	NOUN	ADJ	post office
('uomo_uomo_NOUN', 'molto_molto_ADV')	13	uomo molto	uomo	molto	uomo	molto	NOUN	ADV	man very
('arrivato_arrivare_VERB', 'in_in_ADP')	13	arrivato in	arrivato	in	arrivare	in	VERB	ADP	arrived in
('che_che_PRON', 'vuole_volere_AUX')	13	che vuole	che	vuole	che	volere	PRON	AUX	that wants
