gram2_key	count	substr	term_1	term_2	lemma_1	lemma_2	pos_1	pos_2	translation_en
('questa_questo_DET', 'sera_sera_NOUN')	70	questa sera	questa	sera	questo	sera	DET	NOUN	
('il_il_DET', 'caffè_caffè_NOUN')	70	il caffè	il	caffè	il	caffè	DET	NOUN	
('in_in_ADP', 'berbero_berbero_NOUN')	70	in berbero	in	berbero	in	berbero	ADP	NOUN	
('abbiamo_avere_VERB', 'bisogno_bisogno_NOUN')	70	abbiamo bisogno	abbiamo	bisogno	avere	bisogno	VERB	NOUN	
('chiesto_chiedere_VERB', 'a_a_ADP')	70		chiesto	a	chiedere	a	VERB	ADP	
('la_il_DET', 'pizza_pizza_NOUN')	70	la pizza	la	pizza	il	pizza	DET	NOUN	
('sta_stare_AUX', 'andando_andare_VERB')	70	sta andando	sta	andando	stare	andare	AUX	VERB	
('la_il_DET', 'strada_strada_NOUN')	70	la strada	la	strada	il	strada	DET	NOUN	
('il_il_DET', 'gatto_gatto_NOUN')	70	il gatto	il	gatto	il	gatto	DET	NOUN	
('che_che_SCONJ', 'il_il_DET')	70	che il	che	il	che	il	SCONJ	DET	
('sono_essere_AUX', 'sempre_sempre_ADV')	70	sono sempre	sono	sempre	essere	sempre	AUX	ADV	
('un_uno_DET', 'dottore_dottore_NOUN')	70	un dottore	un	dottore	uno	dottore	DET	NOUN	
"('per_per_ADP', ""l'_il_DET"")"	69	per l'	per	l'	per	il	ADP	DET	
('a_a_ADP', 'piedi_piede_NOUN')	69	ai a scuola a piedi	a	piedi	a	piede	ADP	NOUN	
('a_a_ADP', 'nuotare_nuotare_VERB')	69	a nuotare	a	nuotare	a	nuotare	ADP	VERB	
('qualcosa_qualcosa_PRON', 'che_che_PRON')	69	qualcosa che	qualcosa	che	qualcosa	che	PRON	PRON	
('del_di_ADP', 'cibo_cibo_NOUN')	69	del cibo	del	cibo	di	cibo	ADP	NOUN	
('nel_in_ADP', 'mio_mio_DET')	69	nel mio	nel	mio	in	mio	ADP	DET	
('io_io_PRON', 'odio_odiare_VERB')	69	io odio	io	odio	io	odiare	PRON	VERB	
('il_il_DET', 'berbero_berbero_NOUN')	69	il berbero	il	berbero	il	berbero	DET	NOUN	
('vi_vi_PRON', 'piace_piacere_VERB')	68	vi piace	vi	piace	vi	piacere	PRON	VERB	
('a_a_ADP', 'tutti_tutto_PRON')	68	a tutti	a	tutti	a	tutto	ADP	PRON	
('non_non_ADV', 'sapeva_sapere_VERB')	68	non sapeva	non	sapeva	non	sapere	ADV	VERB	
('i_il_DET', 'gatti_gatto_NOUN')	68	i gatti	i	gatti	il	gatto	DET	NOUN	
('i_il_DET', 'vostri_vostro_DET')	68	i vostri	i	vostri	il	vostro	DET	DET	
('voglio_volere_AUX', 'essere_essere_AUX')	68	voglio essere	voglio	essere	volere	essere	AUX	AUX	
('non_non_ADV', 'deve_dovere_AUX')	68	non deve	non	deve	non	dovere	ADV	AUX	
('a_a_ADP', 'non_non_ADV')	68	a non	a	non	a	non	ADP	ADV	
('suo_suo_DET', 'cane_cane_NOUN')	68	suo cane	suo	cane	suo	cane	DET	NOUN	
('riusciva_riuscire_VERB', 'a_a_ADP')	68	riusciva	riusciva	a	riuscire	a	VERB	ADP	
('del_di_ADP', 'mio_mio_DET')	68	del mio	del	mio	di	mio	ADP	DET	
('ho_avere_AUX', 'appena_appena_ADV')	68	ho appena	ho	appena	avere	appena	AUX	ADV	
('la_il_DET', 'festa_festa_NOUN')	68	la festa	la	festa	il	festa	DET	NOUN	
