gram2_key	count	substr	term_1	term_2	lemma_1	lemma_2	pos_1	pos_2	translation_en
('il_il_DET', 'pasto_pasto_NOUN')	10	il pasto	il	pasto	il	pasto	DET	NOUN	the meal
('siete_essere_AUX', 'venute_venire_VERB')	10	siete venute	siete	venute	essere	venire	AUX	VERB	you (plural) came (feminine)
('quando_quando_SCONJ', 'aveva_avere_VERB')	10	quando aveva	quando	aveva	quando	avere	SCONJ	VERB	when he had; when she had
('la_la_PRON', 'ama_amare_VERB')	10	la ama	la	ama	la	amare	PRON	VERB	loves her
('mise_mettere_VERB', 'il_il_DET')	10	mise il	mise	il	mettere	il	VERB	DET	put the
('lo_lo_PRON', 'conosco_conoscere_VERB')	10	lo conosco	lo	conosco	lo	conoscere	PRON	VERB	I know him; I know it
('prestito_prestito_NOUN', 'la_il_DET')	10	prestito la	prestito	la	prestito	il	NOUN	DET	loan the
('davvero_davvero_ADV', 'bene_bene_ADV')	10	davvero bene	davvero	bene	davvero	bene	ADV	ADV	really well
('vedo_vedere_VERB', 'la_il_DET')	10	vedo la	vedo	la	vedere	il	VERB	DET	I see the
('a_a_ADP', 'trovarle_trovare_VERB')	10	andate a trovarle	a	trovarle	a	trovare	ADP	VERB	go visit them (feminine)
('abbiamo_avere_AUX', 'mai_mai_ADV')	10	abbiamo mai	abbiamo	mai	avere	mai	AUX	ADV	we ever
('vostra_vostro_DET', 'amica_amico_NOUN')	10	vostra amica	vostra	amica	vostro	amico	DET	NOUN	your friend (you (plural); feminine)
('lei_in_ADP', 'dovrebbe_dovere_AUX')	10	lei dovrebbe	lei	dovrebbe	in	dovere	ADP	AUX	she should
('questa_questo_DET', 'foto_foto_NOUN')	10	questa foto	questa	foto	questo	foto	DET	NOUN	this photo
('di_di_ADP', 'scienze_scienza_NOUN')	10	di scienze	di	scienze	di	scienza	ADP	NOUN	of science
('devo_dovere_AUX', 'sapere_sapere_VERB')	10	devo sapere	devo	sapere	dovere	sapere	AUX	VERB	I must know
('gli_gli_PRON', 'piacciono_piacere_VERB')	10	gli piacciono	gli	piacciono	gli	piacere	PRON	VERB	he likes them
"('che_che_PRON', ""l'_lo_PRON"")"	10	che l'	che	l'	che	lo	PRON	PRON	that him (before a vowel); that it (before a vowel)
('vacanze_vacanza_NOUN', 'estive_estivo_ADJ')	10	vacanze estive	vacanze	estive	vacanza	estivo	NOUN	ADJ	summer vacations
('pensare_pensare_VERB', 'che_che_SCONJ')	10	pensare che	pensare	che	pensare	che	VERB	SCONJ	to think that
('vissuto_vivere_VERB', 'qui_qui_ADV')	10	vissuto qui	vissuto	qui	vivere	qui	VERB	ADV	lived here
('la_la_PRON', 'stanno_stare_AUX')	10	la stanno	la	stanno	la	stare	PRON	AUX	they are her; they are it
('fa_fare_VERB', 'una_uno_DET')	10	fa una	fa	una	fare	uno	VERB	DET	makes a
('a_a_ADP', 'football_football_NOUN')	10	amo a football	a	football	a	football	ADP	NOUN	I love football
('loro_loro_DET', 'genitori_genitore_NOUN')	10	loro genitori	loro	genitori	loro	genitore	DET	NOUN	their parents
