gram2_key	count	substr	term_1	term_2	lemma_1	lemma_2	pos_1	pos_2	translation_en
('ci_ci_PRON', 'va_andare_VERB')	6	ci va	ci	va	ci	andare	PRON	VERB	
('per_per_ADP', 'terra_terra_NOUN')	6	per terra	per	terra	per	terra	ADP	NOUN	
('letto_letto_NOUN', 'con_con_ADP')	6	letto con	letto	con	letto	con	NOUN	ADP	
('mia_mio_DET', 'cugina_cugina_NOUN')	6	mia cugina	mia	cugina	mio	cugina	DET	NOUN	
('negozio_negozio_NOUN', 'vende_vendere_VERB')	6	negozio vende	negozio	vende	negozio	vendere	NOUN	VERB	
('preoccupa_preoccupare_VERB', 'per_per_ADP')	6	preoccupa per	preoccupa	per	preoccupare	per	VERB	ADP	
('tanto_tanto_DET', 'tempo_tempo_NOUN')	6	tanto tempo	tanto	tempo	tanto	tempo	DET	NOUN	
('le_le_PRON', 'state_essere_AUX')	6	le state	le	state	le	essere	PRON	AUX	
('non_non_ADV', 'toccare_toccare_VERB')	6	non toccare	non	toccare	non	toccare	ADV	VERB	
('di_di_ADP', 'verde_verde_NOUN')	6	di verde	di	verde	di	verde	ADP	NOUN	
('lo_lo_PRON', 'odiavo_odiare_VERB')	6	lo odiavo	lo	odiavo	lo	odiare	PRON	VERB	
('vuole_volere_AUX', 'fermare_fermare_VERB')	6	vuole fermare	vuole	fermare	volere	fermare	AUX	VERB	
('sulla_su_ADP', 'schiena_schiena_NOUN')	6	sulla schiena	sulla	schiena	su	schiena	ADP	NOUN	
('ha_avere_AUX', 'nevicato_nevicare_VERB')	6	ha nevicato	ha	nevicato	avere	nevicare	AUX	VERB	
('ho_avere_AUX', 'rotto_rompere_VERB')	6	ho rotto	ho	rotto	avere	rompere	AUX	VERB	
('film_film_NOUN', 'di_di_ADP')	6	film di	film	di	film	di	NOUN	ADP	
('ho_avere_AUX', 'riconosciuto_riconoscere_VERB')	6	ho riconosciuto	ho	riconosciuto	avere	riconoscere	AUX	VERB	
('può_potere_AUX', 'aiutarci_aiutare_VERB')	6	può aiutarci	può	aiutarci	potere	aiutare	AUX	VERB	
('in_in_ADP', 'privato_privato_NOUN')	6	in privato	in	privato	in	privato	ADP	NOUN	
('vuoi_volere_AUX', 'imparare_imparare_VERB')	6	vuoi imparare	vuoi	imparare	volere	imparare	AUX	VERB	
('sapeva_sapere_VERB', 'dove_dove_ADV')	6	sapeva dove	sapeva	dove	sapere	dove	VERB	ADV	
('ha_avere_VERB', 'davvero_davvero_ADV')	6	ha davvero	ha	davvero	avere	davvero	VERB	ADV	
('lui_lui_PRON', 'stava_stare_AUX')	6	lui stava	lui	stava	lui	stare	PRON	AUX	
('da_da_ADP', 'allora_allora_ADV')	6	da allora	da	allora	da	allora	ADP	ADV	
('rispose_rispondere_VERB', 'alla_a_ADP')	6	rispose alla	rispose	alla	rispondere	a	VERB	ADP	
('ragazzo_ragazzo_NOUN', 'che_che_PRON')	6	ragazzo che	ragazzo	che	ragazzo	che	NOUN	PRON	
('alla_a_ADP', 'diga_diga_NOUN')	6	alla diga	alla	diga	a	diga	ADP	NOUN	
('fidanzata_fidanzato_NOUN', 'di_di_ADP')	6	fidanzata di	fidanzata	di	fidanzato	di	NOUN	ADP	
('lui_lui_PRON', 'fosse_essere_AUX')	6	lui fosse	lui	fosse	lui	essere	PRON	AUX	
('non_non_ADV', 'lasciate_lasciare_VERB')	6	non lasciate	non	lasciate	non	lasciare	ADV	VERB	
('è_essere_AUX', 'comportato_comportare_VERB')	6	è comportato	è	comportato	essere	comportare	AUX	VERB	
('il_il_DET', 'testo_testo_NOUN')	6	il testo	il	testo	il	testo	DET	NOUN	
('le_il_DET', 'unghie_unghia_NOUN')	6	le unghie	le	unghie	il	unghia	DET	NOUN	
('odio_odiare_VERB', 'questa_questo_DET')	6	odio questa	odio	questa	odiare	questo	VERB	DET	
('è_essere_AUX', 'nero_nero_ADJ')	6	è nero	è	nero	essere	nero	AUX	ADJ	
('meglio_meglio_ADV', 'della_di_ADP')	6	meglio della	meglio	della	meglio	di	ADV	ADP	
('una_uno_DET', 'pessima_pessimo_ADJ')	6	una pessima	una	pessima	uno	pessimo	DET	ADJ	
('vuoi_volere_AUX', 'sapere_sapere_VERB')	6	vuoi sapere	vuoi	sapere	volere	sapere	AUX	VERB	
('che_che_PRON', 'vuoi_volere_AUX')	6	che vuoi	che	vuoi	che	volere	PRON	AUX	
('ai_a_ADP', 'tuoi_tuo_DET')	6	ai tuoi	ai	tuoi	a	tuo	ADP	DET	
('per_per_ADP', 'lavoro_lavoro_NOUN')	6	per lavoro	per	lavoro	per	lavoro	ADP	NOUN	
('di_di_ADP', 'nulla_nulla_PRON')	6	di nulla	di	nulla	di	nulla	ADP	PRON	
('erano_essere_AUX', 'lì_lì_ADV')	6	erano lì	erano	lì	essere	lì	AUX	ADV	
('cercando_cercare_VERB', 'il_il_DET')	6	cercando il	cercando	il	cercare	il	VERB	DET	
('imparato_imparare_VERB', 'la_il_DET')	6	imparato la	imparato	la	imparare	il	VERB	DET	
('una_uno_DET', 'motosega_motosega_NOUN')	6	una motosega	una	motosega	uno	motosega	DET	NOUN	
('spesso_spesso_ADV', 'di_di_ADP')	6	spesso di	spesso	di	spesso	di	ADV	ADP	
('le_il_DET', 'risposte_risposta_NOUN')	6	le risposte	le	risposte	il	risposta	DET	NOUN	
('qui_qui_ADV', 'domani_domani_ADV')	6	qui domani	qui	domani	qui	domani	ADV	ADV	
('non_non_ADV', 'saremo_essere_AUX')	6	non saremo	non	saremo	non	essere	ADV	AUX	
('uomo_uomo_NOUN', 'in_in_ADP')	6	uomo in	uomo	in	uomo	in	NOUN	ADP	
('nel_in_ADP', 'fango_fango_NOUN')	6	nel fango	nel	fango	in	fango	ADP	NOUN	
('lì_lì_ADV', 'domani_domani_ADV')	6	lì domani	lì	domani	lì	domani	ADV	ADV	
('un_uno_DET', 'gufo_gufo_NOUN')	6	un gufo	un	gufo	uno	gufo	DET	NOUN	
('dirò_dire_VERB', 'loro_loro_PRON')	6	dirò loro	dirò	loro	dire	loro	VERB	PRON	
('da_da_ADP', 'lì_lì_ADV')	6	da lì	da	lì	da	lì	ADP	ADV	
('solo_solo_ADV', 'essere_essere_AUX')	6	solo essere	solo	essere	solo	essere	ADV	AUX	
('tuo_tuo_DET', 'latte_latte_NOUN')	6	tuo latte	tuo	latte	tuo	latte	DET	NOUN	
('pieni_pieno_ADJ', 'di_di_ADP')	6	pieni di	pieni	di	pieno	di	ADJ	ADP	
('senza_senza_ADP', 'acqua_acqua_NOUN')	6	senza acqua	senza	acqua	senza	acqua	ADP	NOUN	
('un_uno_DET', 'bar_bar_NOUN')	6	un bar	un	bar	uno	bar	DET	NOUN	
('è_essere_AUX', 'innocente_innocente_ADJ')	6	è innocente	è	innocente	essere	innocente	AUX	ADJ	
('un_uno_DET', 'appunto_appunto_NOUN')	6	un appunto	un	appunto	uno	appunto	DET	NOUN	
('dica_dire_VERB', 'la_il_DET')	6	dica la	dica	la	dire	il	VERB	DET	
('ci_ci_PRON', 'dica_dire_VERB')	6	ci dica	ci	dica	ci	dire	PRON	VERB	
('sta_stare_AUX', 'solamente_solamente_ADV')	6	sta solamente	sta	solamente	stare	solamente	AUX	ADV	
('io_io_PRON', 'utilizzo_utilizzo_VERB')	6	io utilizzo	io	utilizzo	io	utilizzo	PRON	VERB	
('un_uno_DET', 'accordo_accordo_NOUN')	6	un accordo	un	accordo	uno	accordo	DET	NOUN	
('dato_dare_VERB', 'dei_di_ADP')	6	dato dei	dato	dei	dare	di	VERB	ADP	
('vostra_vostro_DET', 'domanda_domanda_NOUN')	6	vostra domanda	vostra	domanda	vostro	domanda	DET	NOUN	
('cosa_cosa_PRON', 'farebbe_fare_VERB')	6	cosa farebbe	cosa	farebbe	cosa	fare	PRON	VERB	
('pensavo_pensare_VERB', 'non_non_ADV')	6	pensavo non	pensavo	non	pensare	non	VERB	ADV	
('visto_vedere_VERB', 'degli_di_ADP')	6	visto degli	visto	degli	vedere	di	VERB	ADP	
