gram2_key	count	substr	term_1	term_2	lemma_1	lemma_2	pos_1	pos_2	translation_en
('alla_a_ADP', 'scuola_scuola_NOUN')	5	alla scuola	alla	scuola	a	scuola	ADP	NOUN	to the school
('grazie_grazie_INTJ', 'a_a_ADP')	5	gra	grazie	a	grazie	a	INTJ	ADP	thanks to
('davvero_davvero_ADV', 'i_il_DET')	5		davvero	i	davvero	il	ADV	DET	really the
"('sia_essere_AUX', ""un'_uno_DET"")"	5	sia un'	sia	un'	essere	uno	AUX	DET	be a (before a vowel)
('più_più_ADV', 'piccola_piccolo_ADJ')	5	più piccola	più	piccola	più	piccolo	ADV	ADJ	smaller
('non_non_ADV', 'crederà_credere_VERB')	5	non crederà	non	crederà	non	credere	ADV	VERB	will not believe
('allergico_allergico_ADJ', 'al_a_ADP')	5	al	allergico	al	allergico	a	ADJ	ADP	allergic to the
('di_di_ADP', 'francobolli_francobollo_NOUN')	5	di francobolli	di	francobolli	di	francobollo	ADP	NOUN	of stamps
('perdere_perdere_VERB', 'un_uno_DET')	5	perdere un	perdere	un	perdere	uno	VERB	DET	lose a
"(""d'_di_ADP"", 'aglio_aglio_NOUN')"	5	d'aglio	d'	aglio	di	aglio	ADP	NOUN	of garlic (before a vowel)
('tutte_tutto_DET', 'queste_questo_PRON')	5	tutte queste	tutte	queste	tutto	questo	DET	PRON	all these
('hanno_avere_VERB', 'dei_di_ADP')	5	hanno dei	hanno	dei	avere	di	VERB	ADP	have some
('dia_dare_VERB', 'le_il_DET')	5	dia le	dia	le	dare	il	VERB	DET	give the
('sapere_sapere_VERB', 'di_di_ADP')	5	sapere di	sapere	di	sapere	di	VERB	ADP	to know about
('offerta_offerta_NOUN', 'di_di_ADP')	5	offerta di	offerta	di	offerta	di	NOUN	ADP	offer of
('suo_suo_DET', 'biglietto_biglietto_NOUN')	5	suo biglietto	suo	biglietto	suo	biglietto	DET	NOUN	his ticket; her ticket
('alla_a_ADP', 'radio_radio_NOUN')	5	alla radio	alla	radio	a	radio	ADP	NOUN	on the radio
('biglietto_biglietto_NOUN', 'a_a_ADP')	5		biglietto	a	biglietto	a	NOUN	ADP	ticket to
('una_uno_DET', 'sigaretta_sigaretta_NOUN')	5	una sigaretta	una	sigaretta	uno	sigaretta	DET	NOUN	a cigarette
"('loro_loro_PRON', ""un'_uno_DET"")"	5	loro un'	loro	un'	loro	uno	PRON	DET	them an (before a vowel)
"('lettere_lettera_NOUN', ""d'_di_ADP"")"	5	lettere d'	lettere	d'	lettera	di	NOUN	ADP	letters of (before a vowel)
('scorso_scorso_ADJ', 'weekend_weekend_NOUN')	5	scorso weekend	scorso	weekend	scorso	weekend	ADJ	NOUN	last weekend
('lei_lei_PRON', 'dove_dove_ADV')	5	lei dove	lei	dove	lei	dove	PRON	ADV	you where
('una_uno_DET', 'parte_parte_NOUN')	5	una parte	una	parte	uno	parte	DET	NOUN	a part
('vita_vita_NOUN', 'a_a_ADP')	5		vita	a	vita	a	NOUN	ADP	life to
('al_a_ADP', 'semaforo_semaforo_NOUN')	5	al semaforo	al	semaforo	a	semaforo	ADP	NOUN	at the traffic light
('difficile_difficile_ADJ', 'trovare_trovare_VERB')	5	difficile trovare	difficile	trovare	difficile	trovare	ADJ	VERB	hard to find
('le_le_PRON', 'tenga_tenere_VERB')	5	le tenga	le	tenga	le	tenere	PRON	VERB	keep them
('in_in_ADP', 'cambio_cambio_NOUN')	5	in cambio	in	cambio	in	cambio	ADP	NOUN	in exchange
