gram2_key	count	substr	term_1	term_2	lemma_1	lemma_2	pos_1	pos_2	translation_en
('piace_piacere_VERB', 'cucinare_cucinare_VERB')	5	piace cucinare	piace	cucinare	piacere	cucinare	VERB	VERB	likes to cook
('delle_di_ADP', 'banane_banana_NOUN')	5	delle banane	delle	banane	di	banana	ADP	NOUN	some bananas
('il_il_DET', 'viso_viso_NOUN')	5	il viso	il	viso	il	viso	DET	NOUN	the face
('ha_avere_AUX', 'data_dare_VERB')	5	ha data	ha	data	avere	dare	AUX	VERB	has given
('era_essere_VERB', 'molta_molto_DET')	5	era molta	era	molta	essere	molto	VERB	DET	was much
('sarà_essere_AUX', 'stanco_stanco_ADJ')	5	sarà stanco	sarà	stanco	essere	stanco	AUX	ADJ	will be tired
('di_di_ADP', 'funzionare_funzionare_VERB')	5	di funzionare	di	funzionare	di	funzionare	ADP	VERB	to function
('portò_portare_VERB', 'a_a_ADP')	5	portò a	portò	a	portare	a	VERB	ADP	led to
('correre_correre_VERB', 'il_il_DET')	5	correre il	correre	il	correre	il	VERB	DET	to run the
('il_il_DET', 'calore_calore_NOUN')	5	il calore	il	calore	il	calore	DET	NOUN	the heat
('qui_qui_ADV', 'questa_questo_DET')	5	qui questa	qui	questa	qui	questo	ADV	DET	here this
('ha_avere_AUX', 'abitato_abitare_VERB')	5	ha abitato	ha	abitato	avere	abitare	AUX	VERB	has lived
('fidanzato_fidanzato_NOUN', 'di_di_ADP')	5	fidanzato di	fidanzato	di	fidanzato	di	NOUN	ADP	boyfriend of
"('ero_essere_AUX', ""d'_di_ADP"")"	5	ero d'	ero	d'	essere	di	AUX	ADP	I was of (before a vowel)
('il_il_DET', 'trombone_trombone_NOUN')	5	il trombone	il	trombone	il	trombone	DET	NOUN	the trombone
('sono_essere_AUX', 'lo_il_DET')	5	sono lo	sono	lo	essere	il	AUX	DET	I am the
('sedere_sedere_VERB', 'accanto_accanto_ADV')	5	sedere accanto	sedere	accanto	sedere	accanto	VERB	ADV	to sit beside
('con_con_ADP', 'delle_di_ADP')	5	con delle	con	delle	con	di	ADP	ADP	with some
