gram2_key	count	substr	term_1	term_2	lemma_1	lemma_2	pos_1	pos_2	translation_en
('è_essere_AUX', 'generosa_generoso_ADJ')	5	è generosa	è	generosa	essere	generoso	AUX	ADJ	is generous
('una_uno_DET', 'codarda_codarda_NOUN')	5	una codarda	una	codarda	uno	codarda	DET	NOUN	a coward (feminine)
('data_data_NOUN', 'di_di_ADP')	5	data di	data	di	data	di	NOUN	ADP	date of
('vuole_volere_AUX', 'vederti_vedertare_VERB')	5	vuole vederti	vuole	vederti	volere	vedertare	AUX	VERB	wants to see you
('la_la_PRON', 'amava_amare_VERB')	5	la amava	la	amava	la	amare	PRON	VERB	loved her
('dopo_dopo_SCONJ', 'aver_avere_AUX')	5	dopo aver	dopo	aver	dopo	avere	SCONJ	AUX	after having
('a_a_ADP', 'ieri_ieri_ADV')	5	a molto meglio oggi rispetto a ieri	a	ieri	a	ieri	ADP	ADV	to yesterday
('miei_mio_DET', 'bagagli_bagaglio_NOUN')	5	miei bagagli	miei	bagagli	mio	bagaglio	DET	NOUN	my bags
('sto_essere_AUX', 'guardando_guardare_VERB')	5	sto guardando	sto	guardando	essere	guardare	AUX	VERB	I am watching
('studenti_studente_NOUN', 'sono_essere_AUX')	5	studenti sono	studenti	sono	studente	essere	NOUN	AUX	students are
('abbastanza_abbastanza_ADV', 'tempo_tempo_NOUN')	5	abbastanza tempo	abbastanza	tempo	abbastanza	tempo	ADV	NOUN	enough time
('capitato_capitare_VERB', 'a_a_ADP')	5		capitato	a	capitare	a	VERB	ADP	happened to
('ogni_ogni_DET', 'estate_estate_NOUN')	5	ogni estate	ogni	estate	ogni	estate	DET	NOUN	every summer
('erano_essere_AUX', 'dispiaciuti_dispiacere_VERB')	5	erano dispiaciuti	erano	dispiaciuti	essere	dispiacere	AUX	VERB	were sorry
('la_il_DET', 'fidanzata_fidanzato_NOUN')	5	la fidanzata	la	fidanzata	il	fidanzato	DET	NOUN	the girlfriend
"('sai_sapere_VERB', ""dov'_dove_ADV"")"	5	sai dov'	sai	dov'	sapere	dove	VERB	ADV	do you know where
('cosa_cosa_PRON', 'facciamo_fare_VERB')	5	cosa facciamo	cosa	facciamo	cosa	fare	PRON	VERB	what do we do
('loro_loro_PRON', 'saranno_essere_AUX')	5	loro saranno	loro	saranno	loro	essere	PRON	AUX	they will be
('spedito_spedire_VERB', 'una_uno_DET')	5	spedito una	spedito	una	spedire	uno	VERB	DET	sent a
('hanno_avere_AUX', 'partecipato_partecipare_VERB')	5	hanno partecipato	hanno	partecipato	avere	partecipare	AUX	VERB	they participated
('cerchiamo_cercare_VERB', 'di_di_ADP')	5	cerchiamo di	cerchiamo	di	cercare	di	VERB	ADP	we try to
('hanno_avere_VERB', 'delle_di_ADP')	5	hanno delle	hanno	delle	avere	di	VERB	ADP	they have some
('e_e_CCONJ', 'delle_di_ADP')	5	elle	e	delle	e	di	CCONJ	ADP	and some
('i_il_DET', 'puzzle_puzzle_NOUN')	5	i puzzle	i	puzzle	il	puzzle	DET	NOUN	the puzzles
('lasciare_lasciare_VERB', 'che_che_SCONJ')	5	lasciare che	lasciare	che	lasciare	che	VERB	SCONJ	let
('che_che_SCONJ', 'quel_quello_DET')	5	che quel	che	quel	che	quello	SCONJ	DET	that that
('abita_abitare_VERB', 'con_con_ADP')	5	abita con	abita	con	abitare	con	VERB	ADP	lives with
('qualcuno_qualcuno_PRON', 'deve_dovere_AUX')	5	qualcuno deve	qualcuno	deve	qualcuno	dovere	PRON	AUX	someone must
('pagare_pagare_VERB', 'per_per_ADP')	5	pagare per	pagare	per	pagare	per	VERB	ADP	pay for
"(""po'_poco_ADV"", 'stanco_stanco_ADJ')"	5	po' stanco	po'	stanco	poco	stanco	ADV	ADJ	a little tired
('preparando_preparare_VERB', 'il_il_DET')	5	preparando il	preparando	il	preparare	il	VERB	DET	preparing the
('festa_festa_NOUN', 'con_con_ADP')	5	festa con	festa	con	festa	con	NOUN	ADP	party with
('fate_fare_VERB', 'quello_quello_PRON')	5	fate quello	fate	quello	fare	quello	VERB	PRON	do that
('che_che_PRON', 'succede_succedere_VERB')	5	che succede	che	succede	che	succedere	PRON	VERB	what happens
('giorno_giorno_NOUN', 'in_in_ADP')	5	giorno in	giorno	in	giorno	in	NOUN	ADP	day in
('lì_lì_ADV', 'ieri_ieri_ADV')	5	lì ieri	lì	ieri	lì	ieri	ADV	ADV	there yesterday
('qualcuno_qualcuno_PRON', 'la_la_PRON')	5	qualcuno la	qualcuno	la	qualcuno	la	PRON	PRON	someone her
('contro_contro_ADP', 'gli_il_DET')	5	contro gli	contro	gli	contro	il	ADP	DET	against the
('che_che_SCONJ', 'farà_fare_VERB')	5	che farà	che	farà	che	fare	SCONJ	VERB	what he will do
('stata_essere_AUX', 'impegnata_impegnare_VERB')	5	stata impegnata	stata	impegnata	essere	impegnare	AUX	VERB	has been busy
('nuotare_nuotare_VERB', 'qua_qua_ADV')	5	nuotare qua	nuotare	qua	nuotare	qua	VERB	ADV	swim here
('mio_mio_DET', 'hobby_hobby_NOUN')	5	mio hobby	mio	hobby	mio	hobby	DET	NOUN	my hobby
('di_di_ADP', 'auto_auto_NOUN')	5	di auto	di	auto	di	auto	ADP	NOUN	of cars
('per_per_ADP', 'cominciare_cominciare_VERB')	5	per cominciare	per	cominciare	per	cominciare	ADP	VERB	to begin
('non_non_ADV', 'avrai_avere_VERB')	5	non avrai	non	avrai	non	avere	ADV	VERB	you will not have
('scrivere_scrivere_VERB', 'canzoni_canzone_NOUN')	5	scrivere canzoni	scrivere	canzoni	scrivere	canzone	VERB	NOUN	write songs
('puoi_potere_AUX', 'mangiare_mangiare_VERB')	5	puoi mangiare	puoi	mangiare	potere	mangiare	AUX	VERB	you can eat
('casa_casa_NOUN', 'il_il_DET')	5	casa il	casa	il	casa	il	NOUN	DET	house the
('patatine_patatina_NOUN', 'fritte_fritto_ADJ')	5	patatine fritte	patatine	fritte	patatina	fritto	NOUN	ADJ	french fries
('stile_stile_NOUN', 'di_di_ADP')	5	stile di	stile	di	stile	di	NOUN	ADP	style of
('gli_gli_PRON', 'dia_dare_VERB')	5	gli dia	gli	dia	gli	dare	PRON	VERB	give him
('a_a_ADP', 'vostra_vostro_DET')	5	a vostra	a	vostra	a	vostro	ADP	DET	to your (feminine)
('andato_andare_VERB', 'bene_bene_ADV')	5	andato bene	andato	bene	andare	bene	VERB	ADV	went well
('una_uno_DET', 'milionaria_milionaria_NOUN')	5	una milionaria	una	milionaria	uno	milionaria	DET	NOUN	a millionaire (feminine)
('oggi_oggi_ADV', 'mi_mi_PRON')	5	oggi mi	oggi	mi	oggi	mi	ADV	PRON	today me
('un_uno_DET', 'raffreddore_raffreddore_NOUN')	5	un raffreddore	un	raffreddore	uno	raffreddore	DET	NOUN	a cold
('di_di_ADP', 'giapponese_giapponese_NOUN')	5	di giapponese	di	giapponese	di	giapponese	ADP	NOUN	of Japanese
('sa_sapere_VERB', 'perché_perché_ADV')	5	sa perché	sa	perché	sapere	perché	VERB	ADV	knows why
('chiesero_chiedere_VERB', 'di_di_ADP')	5	chiesero di	chiesero	di	chiedere	di	VERB	ADP	asked to
('sempre_sempre_ADV', 'vissuto_vivere_VERB')	5	sempre vissuto	sempre	vissuto	sempre	vivere	ADV	VERB	always lived
('il_il_DET', 'ventilatore_ventilatore_NOUN')	5	il ventilatore	il	ventilatore	il	ventilatore	DET	NOUN	the fan
('diretta_dirigere_VERB', 'a_a_ADP')	5		diretta	a	dirigere	a	VERB	ADP	bound for
('capo_capo_NOUN', 'è_essere_AUX')	5	capo è	capo	è	capo	essere	NOUN	AUX	boss is
('ancora_ancora_ADV', 'intenzione_intenzione_NOUN')	5	ancora intenzione	ancora	intenzione	ancora	intenzione	ADV	NOUN	still intention
('teoria_teoria_NOUN', 'è_essere_AUX')	5	teoria è	teoria	è	teoria	essere	NOUN	AUX	theory is
('sarebbe_essere_AUX', 'andato_andare_VERB')	5	sarebbe andato	sarebbe	andato	essere	andare	AUX	VERB	would have gone
('io_io_PRON', 'odiavo_odiare_VERB')	5	io odiavo	io	odiavo	io	odiare	PRON	VERB	I hated
('suo_suo_DET', 'vicino_vicino_NOUN')	5	suo vicino	suo	vicino	suo	vicino	DET	NOUN	his neighbor; her neighbor
('errori_errore_NOUN', 'di_di_ADP')	5		errori	di	errore	di	NOUN	ADP	errors of
('raggiunto_raggiungere_VERB', 'la_il_DET')	5	raggiunto la	raggiunto	la	raggiungere	il	VERB	DET	reached the
('la_la_PRON', 'odia_odiare_VERB')	5	la odia	la	odia	la	odiare	PRON	VERB	he hates her
('si_si_PRON', 'girò_girare_VERB')	5	si girò	si	girò	si	girare	PRON	VERB	turned around
('miei_mio_DET', 'bambini_bambino_NOUN')	5	miei bambini	miei	bambini	mio	bambino	DET	NOUN	my children
('dia_dare_VERB', 'a_a_ADP')	5		dia	a	dare	a	VERB	ADP	give to
"(""com'_come_SCONJ"", 'è_essere_AUX')"	5	com'è	com'	è	come	essere	SCONJ	AUX	how is it
('cosa_cosa_PRON', 'sia_essere_AUX')	5	cosa sia	cosa	sia	cosa	essere	PRON	AUX	what is
('rispettare_rispettare_VERB', 'la_il_DET')	5	rispettare la	rispettare	la	rispettare	il	VERB	DET	respect the
('sedia_sedia_NOUN', 'è_essere_AUX')	5	sedia è	sedia	è	sedia	essere	NOUN	AUX	chair is
('mia_mio_DET', 'privacy_privacy_NOUN')	5	mia privacy	mia	privacy	mio	privacy	DET	NOUN	my privacy
('dormito_dormire_VERB', 'per_per_ADP')	5	dormito per	dormito	per	dormire	per	VERB	ADP	slept for
('era_essere_AUX', 'tutto_tutto_PRON')	5	era tutto	era	tutto	essere	tutto	AUX	PRON	it was all
('non_non_ADV', 'verrà_venire_AUX')	5	non verrà	non	verrà	non	venire	ADV	AUX	will not come
"('qua_qua_ADV', ""l'_il_DET"")"	5	qua l'	qua	l'	qua	il	ADV	DET	here the (before a vowel)
('la_il_DET', 'giustizia_giustizia_NOUN')	5	la giustizia	la	giustizia	il	giustizia	DET	NOUN	justice
('qualcosa_qualcosa_PRON', 'prima_prima_ADV')	5	qualcosa prima	qualcosa	prima	qualcosa	prima	PRON	ADV	something before
('arrivo_arrivo_NOUN', 'del_di_ADP')	5	arrivo del	arrivo	del	arrivo	di	NOUN	ADP	arrival of the
('voleva_volere_AUX', 'giocare_giocare_VERB')	5	voleva giocare	voleva	giocare	volere	giocare	AUX	VERB	wanted to play
('un_uno_DET', 'cuore_cuore_NOUN')	5	un cuore	un	cuore	uno	cuore	DET	NOUN	a heart
('basso_basso_ADJ', 'di_di_ADP')	5	basso di	basso	di	basso	di	ADJ	ADP	low in
('nella_in_ADP', 'loro_loro_DET')	5	nella loro	nella	loro	in	loro	ADP	DET	in their (feminine)
('mio_mio_DET', 'letto_letto_NOUN')	5	mio letto	mio	letto	mio	letto	DET	NOUN	my bed
('sul_su_ADP', 'punto_punto_NOUN')	5	sul punto	sul	punto	su	punto	ADP	NOUN	on the verge
('di_di_ADP', 'arrivare_arrivare_VERB')	5	di arrivare	di	arrivare	di	arrivare	ADP	VERB	of arriving
('fidava_fidare_VERB', 'di_di_ADP')	5	fidava di	fidava	di	fidare	di	VERB	ADP	trusted
('madre_madre_NOUN', 'era_essere_AUX')	5	madre era	madre	era	madre	essere	NOUN	AUX	mother was
('mi_mi_PRON', 'aiuterete_aiutare_VERB')	5	mi aiuterete	mi	aiuterete	mi	aiutare	PRON	VERB	you (plural) will help me
('sia_essere_AUX', 'stato_essere_AUX')	5	sia stato	sia	stato	essere	essere	AUX	AUX	has been
('stato_essere_AUX', 'fortunato_fortunato_ADJ')	5	stato fortunato	stato	fortunato	essere	fortunato	AUX	ADJ	been lucky
('loro_loro_PRON', 'da_da_ADP')	5	loro da	loro	da	loro	da	PRON	ADP	them from
