gram2_key	count	substr	term_1	term_2	lemma_1	lemma_2	pos_1	pos_2	translation_en
('come_come_ADV', 'è_essere_AUX')	10	come è	come	è	come	essere	ADV	AUX	
('dalla_da_ADP', 'biblioteca_biblioteca_NOUN')	10	dalla biblioteca	dalla	biblioteca	da	biblioteca	ADP	NOUN	
('che_che_SCONJ', 'fossi_essere_AUX')	10	che fossi	che	fossi	che	essere	SCONJ	AUX	
('del_di_ADP', 'sushi_suso_NOUN')	10	del sushi	del	sushi	di	suso	ADP	NOUN	
('è_essere_AUX', 'vecchia_vecchio_ADJ')	10	è vecchia	è	vecchia	essere	vecchio	AUX	ADJ	
('ero_essere_AUX', 'stanco_stanco_ADJ')	10	ero stanco	ero	stanco	essere	stanco	AUX	ADJ	
('tè_tè_NOUN', 'è_essere_AUX')	10	tè	tè	è	tè	essere	NOUN	AUX	
('hanno_avere_AUX', 'rubato_rubare_VERB')	10	hanno rubato	hanno	rubato	avere	rubare	AUX	VERB	
('del_di_ADP', 'loro_loro_DET')	10	del loro	del	loro	di	loro	ADP	DET	
('è_essere_AUX', 'fiero_fiero_ADJ')	10	è fiero	è	fiero	essere	fiero	AUX	ADJ	
('non_non_ADV', 'mangiare_mangiare_VERB')	10	non mangiare	non	mangiare	non	mangiare	ADV	VERB	
('la_il_DET', 'canzone_canzone_NOUN')	10	la canzone	la	canzone	il	canzone	DET	NOUN	
('loro_loro_PRON', 'piace_piacere_VERB')	10	loro piace	loro	piace	loro	piacere	PRON	VERB	
('vostro_vostro_DET', 'lavoro_lavoro_NOUN')	10	vostro lavoro	vostro	lavoro	vostro	lavoro	DET	NOUN	
('la_il_DET', 'poesia_poesia_NOUN')	10	la poesia	la	poesia	il	poesia	DET	NOUN	
"('è_essere_AUX', ""nell'_in_ADP"")"	10	è nell'	è	nell'	essere	in	AUX	ADP	
"(""d'_di_ADP"", 'arte_arte_NOUN')"	10	d'arte	d'	arte	di	arte	ADP	NOUN	
('sta_stare_AUX', 'dando_dare_VERB')	10	sta dando	sta	dando	stare	dare	AUX	VERB	
('quando_quando_SCONJ', 'ha_avere_AUX')	10	quando ha	quando	ha	quando	avere	SCONJ	AUX	
('studiare_studiare_VERB', 'in_in_ADP')	10	studiare in	studiare	in	studiare	in	VERB	ADP	
('sparato_sparare_VERB', 'a_a_ADP')	10		sparato	a	sparare	a	VERB	ADP	
('mentire_mentire_VERB', 'a_a_ADP')	10	mentire a	mentire	a	mentire	a	VERB	ADP	
('cercai_cercare_VERB', 'di_di_ADP')	10	cercai di	cercai	di	cercare	di	VERB	ADP	
('lo_lo_PRON', 'vuole_volere_VERB')	10	lo vuole	lo	vuole	lo	volere	PRON	VERB	
('in_in_ADP', 'montagna_montagna_NOUN')	10	in montagna	in	montagna	in	montagna	ADP	NOUN	
('è_essere_AUX', 'questa_questo_PRON')	10	è questa	è	questa	essere	questo	AUX	PRON	
('non_non_ADV', 'sta_stare_VERB')	10	non sta	non	sta	non	stare	ADV	VERB	
('lei_lei_PRON', 'ama_amare_VERB')	10	lei ama	lei	ama	lei	amare	PRON	VERB	
('non_non_ADV', 'riuscite_riuscito_VERB')	10	non riuscite	non	riuscite	non	riuscito	ADV	VERB	
('tornare_tornare_VERB', 'indietro_indietro_ADV')	10	tornare indietro	tornare	indietro	tornare	indietro	VERB	ADV	
('molto_molto_ADV', 'nervoso_nervoso_ADJ')	10	molto nervoso	molto	nervoso	molto	nervoso	ADV	ADJ	
('era_essere_AUX', 'più_più_ADV')	10	era più	era	più	essere	più	AUX	ADV	
('quando_quando_SCONJ', 'siete_essere_AUX')	10	quando siete	quando	siete	quando	essere	SCONJ	AUX	
('spesso_spesso_ADV', 'le_il_DET')	10	spesso le	spesso	le	spesso	il	ADV	DET	
('una_uno_DET', 'poesia_poesia_NOUN')	10	una poesia	una	poesia	uno	poesia	DET	NOUN	
('sapere_sapere_VERB', 'la_il_DET')	10	sapere la	sapere	la	sapere	il	VERB	DET	
('dei_di_ADP', 'buoni_buono_ADJ')	10	dei buoni	dei	buoni	di	buono	ADP	ADJ	
('voi_voi_PRON', 'parlate_parlare_VERB')	10	voi parlate	voi	parlate	voi	parlare	PRON	VERB	
('giocatore_giocatore_NOUN', 'di_di_ADP')	10	giocatore di	giocatore	di	giocatore	di	NOUN	ADP	
('ne_ne_PRON', 'ha_avere_VERB')	10	ne ha	ne	ha	ne	avere	PRON	VERB	
('ho_avere_VERB', 'fame_fame_NOUN')	10	ho fame	ho	fame	avere	fame	VERB	NOUN	
('ho_avere_VERB', 'nulla_nulla_PRON')	10	ho nulla	ho	nulla	avere	nulla	VERB	PRON	
('si_si_PRON', 'vuole_volere_AUX')	10	si vuole	si	vuole	si	volere	PRON	AUX	
('perché_perché_ADV', 'ha_avere_VERB')	10	perché ha	perché	ha	perché	avere	ADV	VERB	
('andremo_andare_VERB', 'a_a_ADP')	10		andremo	a	andare	a	VERB	ADP	
('in_in_ADP', 'buona_buono_ADJ')	10	in buona	in	buona	in	buono	ADP	ADJ	
('preferisce_preferire_VERB', 'il_il_DET')	10	preferisce il	preferisce	il	preferire	il	VERB	DET	
