gram2_key	count	substr	term_1	term_2	lemma_1	lemma_2	pos_1	pos_2	translation_en
('lì_lì_ADV', 'in_in_ADP')	8	lì in	lì	in	lì	in	ADV	ADP	
('uno_uno_PRON', 'degli_di_ADP')	8	uno degli	uno	degli	uno	di	PRON	ADP	
('questo_questo_PRON', 'prima_prima_ADV')	8	questo prima	questo	prima	questo	prima	PRON	ADV	
('fatto_fare_VERB', 'arrabbiare_arrabbiare_VERB')	8	fatto arrabbiare	fatto	arrabbiare	fare	arrabbiare	VERB	VERB	
('voglio_volere_AUX', 'rimanere_rimanere_VERB')	8	voglio rimanere	voglio	rimanere	volere	rimanere	AUX	VERB	
('lei_lei_PRON', 'a_a_ADP')	8	lei a	lei	a	lei	a	PRON	ADP	
('a_a_ADP', 'prima_primo_ADJ')	8	amore a prima	a	prima	a	primo	ADP	ADJ	
('prima_primo_ADJ', 'vista_vista_NOUN')	8	prima vista	prima	vista	primo	vista	ADJ	NOUN	
('io_io_PRON', 'starò_stare_VERB')	8	io starò	io	starò	io	stare	PRON	VERB	
('mangiare_mangiare_VERB', 'un_uno_DET')	8	mangiare un	mangiare	un	mangiare	uno	VERB	DET	
('di_di_ADP', 'spazio_spazio_NOUN')	8	di spazio	di	spazio	di	spazio	ADP	NOUN	
('ci_ci_PRON', 'servono_servire_VERB')	8	ci servono	ci	servono	ci	servire	PRON	VERB	
('abita_abitare_VERB', 'da_da_ADP')	8	abita da	abita	da	abitare	da	VERB	ADP	
"(""dell'_di_ADP"", 'aiuto_aiuto_NOUN')"	8	dell'aiuto	dell'	aiuto	di	aiuto	ADP	NOUN	
"('sei_essere_AUX', ""un'_uno_DET"")"	8	sei un'	sei	un'	essere	uno	AUX	DET	
('non_non_ADV', 'volere_volere_AUX')	8	non volere	non	volere	non	volere	ADV	AUX	
('di_di_ADP', 'berbero_berbero_NOUN')	8	di berbero	di	berbero	di	berbero	ADP	NOUN	
('di_di_ADP', 'perdere_perdere_VERB')	8	di perdere	di	perdere	di	perdere	ADP	VERB	
('di_di_ADP', 'peso_peso_NOUN')	8	di peso	di	peso	di	peso	ADP	NOUN	
"(""l'_il_DET"", 'ambasciata_ambasciata_NOUN')"	8	l'ambasciata	l'	ambasciata	il	ambasciata	DET	NOUN	
('quelli_quello_PRON', 'sono_essere_AUX')	8	quelli sono	quelli	sono	quello	essere	PRON	AUX	
"('vedo_vedere_VERB', ""l'_il_DET"")"	8	vedo l'	vedo	l'	vedere	il	VERB	DET	
('verso_verso_ADP', 'la_il_DET')	8	verso la	verso	la	verso	il	ADP	DET	
('nascondere_nascondere_VERB', 'il_il_DET')	8	nascondere il	nascondere	il	nascondere	il	VERB	DET	
('è_essere_AUX', 'reale_reale_ADJ')	8	è reale	è	reale	essere	reale	AUX	ADJ	
('come_come_ADV', 'sta_stare_AUX')	8	come sta	come	sta	come	stare	ADV	AUX	
('questo_questo_DET', 'fiume_fiume_NOUN')	8	questo fiume	questo	fiume	questo	fiume	DET	NOUN	
('è_essere_AUX', 'fredda_freddo_ADJ')	8	è fredda	è	fredda	essere	freddo	AUX	ADJ	
('fare_fare_VERB', 'nulla_nu_ADV')	8	fare nulla	fare	nulla	fare	nu	VERB	ADV	
('cambiato_cambiare_VERB', 'i_il_DET')	8	cambi	cambiato	i	cambiare	il	VERB	DET	
('leggere_leggere_VERB', 'la_il_DET')	8	leggere la	leggere	la	leggere	il	VERB	DET	
('questa_questo_DET', 'bottiglia_bottiglia_NOUN')	8	questa bottiglia	questa	bottiglia	questo	bottiglia	DET	NOUN	
('molto_molto_ADV', 'interessata_interessato_ADJ')	8	molto interessata	molto	interessata	molto	interessato	ADV	ADJ	
('ha_avere_AUX', 'pianto_piangere_VERB')	8	ha pianto	ha	pianto	avere	piangere	AUX	VERB	
('è_essere_AUX', 'perso_perdere_VERB')	8	è perso	è	perso	essere	perdere	AUX	VERB	
('quasi_quasi_ADV', 'sempre_sempre_ADV')	8	quasi sempre	quasi	sempre	quasi	sempre	ADV	ADV	
('ditele_ditele_VERB', 'di_di_ADP')	8	di	ditele	di	ditele	di	VERB	ADP	
('la_il_DET', 'bellezza_bellezza_NOUN')	8	la bellezza	la	bellezza	il	bellezza	DET	NOUN	
('era_essere_AUX', 'sposata_sposare_VERB')	8	era sposata	era	sposata	essere	sposare	AUX	VERB	
('un_uno_DET', 'fan_fan_NOUN')	8	un fan	un	fan	uno	fan	DET	NOUN	
('avremo_avere_VERB', 'bisogno_bisogno_NOUN')	8	avremo bisogno	avremo	bisogno	avere	bisogno	VERB	NOUN	
('vengo_venire_AUX', 'pagato_pagare_VERB')	8	vengo pagato	vengo	pagato	venire	pagare	AUX	VERB	
('sarà_essere_AUX', 'lì_lì_ADV')	8	sarà lì	sarà	lì	essere	lì	AUX	ADV	
('occhi_occhio_NOUN', 'aperti_aperto_ADJ')	8	occhi aperti	occhi	aperti	occhio	aperto	NOUN	ADJ	
('bella_bello_ADJ', 'donna_donna_NOUN')	8	bella donna	bella	donna	bello	donna	ADJ	NOUN	
('le_il_DET', 'storie_storia_NOUN')	8	le storie	le	storie	il	storia	DET	NOUN	
('queste_questo_DET', 'mele_mela_NOUN')	8	queste mele	queste	mele	questo	mela	DET	NOUN	
('discretamente_discretamente_ADV', 'bene_bene_ADV')	8	discretamente bene	discretamente	bene	discretamente	bene	ADV	ADV	
('la_la_PRON', 'lasci_lasciare_VERB')	8	la lasci	la	lasci	la	lasciare	PRON	VERB	
('ho_avere_AUX', 'acconsentito_acconsentire_VERB')	8	ho acconsentito	ho	acconsentito	avere	acconsentire	AUX	VERB	
('tuo_tuo_DET', 'telefono_telefono_NOUN')	8	tuo telefono	tuo	telefono	tuo	telefono	DET	NOUN	
('voi_voi_PRON', 'abbiate_avere_VERB')	8	voi abbiate	voi	abbiate	voi	avere	PRON	VERB	
('i_il_DET', 'pomodori_pomodoro_NOUN')	8	ia i pomodori	i	pomodori	il	pomodoro	DET	NOUN	
('una_uno_DET', 'pera_pera_NOUN')	8	una pera	una	pera	uno	pera	DET	NOUN	
('in_in_ADP', 'matematica_matematica_NOUN')	8	in matematica	in	matematica	in	matematica	ADP	NOUN	
('che_che_PRON', 'pensa_pensare_VERB')	8	che pensa	che	pensa	che	pensare	PRON	VERB	
('sono_essere_AUX', 'innamorato_innamorare_VERB')	8	sono innamorato	sono	innamorato	essere	innamorare	AUX	VERB	
('stato_essere_VERB', 'un_uno_DET')	8	stato un	stato	un	essere	uno	VERB	DET	
('io_io_PRON', 'lavoro_lavorare_VERB')	8	io lavoro	io	lavoro	io	lavorare	PRON	VERB	
('tua_tuo_DET', 'auto_auto_NOUN')	8	tua auto	tua	auto	tuo	auto	DET	NOUN	
('alta_alto_ADJ', 'come_come_ADP')	8	alta come	alta	come	alto	come	ADJ	ADP	
('di_di_ADP', 'ghiaccio_ghiaccio_NOUN')	8	di ghiaccio	di	ghiaccio	di	ghiaccio	ADP	NOUN	
('una_uno_DET', 'ballerina_ballerina_NOUN')	8	una ballerina	una	ballerina	uno	ballerina	DET	NOUN	
('odia_odiare_VERB', 'la_il_DET')	8	odia la	odia	la	odiare	il	VERB	DET	
('ha_avere_AUX', 'convinto_convincere_VERB')	8	ha convinto	ha	convinto	avere	convincere	AUX	VERB	
('sentire_sentire_VERB', 'da_da_ADP')	8	sentire da	sentire	da	sentire	da	VERB	ADP	
('a_a_ADP', 'proteggere_proteggere_VERB')	8	a proteggere	a	proteggere	a	proteggere	ADP	VERB	
('per_per_ADP', 'imparare_imparare_VERB')	8	per imparare	per	imparare	per	imparare	ADP	VERB	
('la_la_PRON', 'faremo_fare_VERB')	8	la faremo	la	faremo	la	fare	PRON	VERB	
('posso_potere_AUX', 'insegnare_insegnare_VERB')	8	posso insegnare	posso	insegnare	potere	insegnare	AUX	VERB	
('la_la_PRON', 'aiuti_aiutare_VERB')	8	la aiuti	la	aiuti	la	aiutare	PRON	VERB	
('è_essere_AUX', 'diversa_diverso_ADJ')	8	è diversa	è	diversa	essere	diverso	AUX	ADJ	
('mi_mi_PRON', 'interessa_interessare_VERB')	8	mi interessa	mi	interessa	mi	interessare	PRON	VERB	
('anche_anche_ADV', 'lui_lui_PRON')	8	anche lui	anche	lui	anche	lui	ADV	PRON	
('il_il_DET', 'notiziario_notiziario_NOUN')	8	il notiziario	il	notiziario	il	notiziario	DET	NOUN	
('era_essere_AUX', 'piena_pieno_ADJ')	8	era piena	era	piena	essere	pieno	AUX	ADJ	
('delle_di_ADP', 'notizie_notizia_NOUN')	8	delle notizie	delle	notizie	di	notizia	ADP	NOUN	
('se_se_SCONJ', 'hai_avere_VERB')	8	se hai	se	hai	se	avere	SCONJ	VERB	
('posso_potere_AUX', 'sopportare_sopportare_VERB')	8	posso sopportare	posso	sopportare	potere	sopportare	AUX	VERB	
('le_le_PRON', 'sono_essere_AUX')	8	le sono	le	sono	le	essere	PRON	AUX	
('se_se_SCONJ', 'vi_vi_PRON')	8	se vi	se	vi	se	vi	SCONJ	PRON	
('nuovo_nuovo_ADJ', 'a_a_ADP')	8		nuovo	a	nuovo	a	ADJ	ADP	
('anni_anno_NOUN', 'più_più_ADV')	8	anni più	anni	più	anno	più	NOUN	ADV	
('di_di_ADP', 'testo_testo_NOUN')	8	di testo	di	testo	di	testo	ADP	NOUN	
('luna_luna_NOUN', 'di_di_ADP')	8	luna di	luna	di	luna	di	NOUN	ADP	
('lui_lui_PRON', 'pensa_pensare_VERB')	8	lui pensa	lui	pensa	lui	pensare	PRON	VERB	
('nel_in_ADP', 'modo_modo_NOUN')	8	nel modo	nel	modo	in	modo	ADP	NOUN	
('cambiato_cambiare_VERB', 'la_il_DET')	8	cambiato la	cambiato	la	cambiare	il	VERB	DET	
('arrabbiate_arrabbiare_VERB', 'con_con_ADP')	8	arrabbiate con	arrabbiate	con	arrabbiare	con	VERB	ADP	
('i_il_DET', 'segreti_segreto_NOUN')	8	i segreti	i	segreti	il	segreto	DET	NOUN	
('alle_a_ADP', 'feste_festa_NOUN')	8	alle feste	alle	feste	a	festa	ADP	NOUN	
