gram2_key	count	substr	term_1	term_2	lemma_1	lemma_2	pos_1	pos_2	translation_en
('che_che_SCONJ', 'fossero_essere_AUX')	5	che fossero	che	fossero	che	essere	SCONJ	AUX	that they were
('la_il_DET', 'fortuna_fortuna_NOUN')	5	la fortuna	la	fortuna	il	fortuna	DET	NOUN	the fortune
('un_uno_DET', 'novellino_novellino_NOUN')	5	un novellino	un	novellino	uno	novellino	DET	NOUN	a newbie
('incolpo_incolpare_VERB', 'per_per_ADP')	5	incolpo per	incolpo	per	incolpare	per	VERB	ADP	I blame for
('dovrei_dovere_AUX', 'scrivere_scrivere_VERB')	5	dovrei scrivere	dovrei	scrivere	dovere	scrivere	AUX	VERB	I should write
('diede_dare_VERB', 'le_il_DET')	5	diede le	diede	le	dare	il	VERB	DET	gave the
('è_essere_AUX', 'generoso_generoso_ADJ')	5	è generoso	è	generoso	essere	generoso	AUX	ADJ	is generous
('sono_essere_AUX', 'anche_anche_ADV')	5	sono anche	sono	anche	essere	anche	AUX	ADV	are also
('guerra_guerra_NOUN', 'mondiale_mondiale_ADJ')	5	guerra mondiale	guerra	mondiale	guerra	mondiale	NOUN	ADJ	world war
('si_si_PRON', 'sposerà_sposare_VERB')	5	si sposerà	si	sposerà	si	sposare	PRON	VERB	will get married
('davvero_davvero_ADV', 'felici_felice_ADJ')	5	davvero felici	davvero	felici	davvero	felice	ADV	ADJ	really happy
('farmi_farmare_VERB', 'una_uno_DET')	5	farmi una	farmi	una	farmare	uno	VERB	DET	make me a
('golf_golf_NOUN', 'con_con_ADP')	5	golf con	golf	con	golf	con	NOUN	ADP	golf with
('loro_loro_PRON', 'dove_dove_ADV')	5	loro dove	loro	dove	loro	dove	PRON	ADV	where they
('un_uno_DET', 'villaggio_villaggio_NOUN')	5	un villaggio	un	villaggio	uno	villaggio	DET	NOUN	a village
('intelligente_intelligente_ADJ', 'come_come_ADP')	5	intelligente come	intelligente	come	intelligente	come	ADJ	ADP	as smart as
('dalla_da_ADP', 'parte_parte_NOUN')	5	dalla parte	dalla	parte	da	parte	ADP	NOUN	on the side
('una_uno_DET', 'panchina_panchina_NOUN')	5	una panchina	una	panchina	uno	panchina	DET	NOUN	a bench
('con_con_ADP', 'tutto_tutto_DET')	5	con tutto	con	tutto	con	tutto	ADP	DET	with all
('stato_essere_AUX', 'ferito_ferire_VERB')	5	stato ferito	stato	ferito	essere	ferire	AUX	VERB	been injured
('venire_venire_VERB', 'perché_perché_SCONJ')	5	venire perché	venire	perché	venire	perché	VERB	SCONJ	come because
('dare_dare_VERB', 'le_il_DET')	5	dare le	dare	le	dare	il	VERB	DET	give the
('ero_essere_AUX', 'interessato_interessato_ADJ')	5	ero interessato	ero	interessato	essere	interessato	AUX	ADJ	I was interested
('apprezziamo_apprezzare_VERB', 'il_il_DET')	5	apprezziamo il	apprezziamo	il	apprezzare	il	VERB	DET	we appreciate the
('vedere_vedere_VERB', 'qualcosa_qualcosa_PRON')	5	vedere qualcosa	vedere	qualcosa	vedere	qualcosa	VERB	PRON	see something
('suoi_suo_DET', 'appunti_appunto_NOUN')	5	suoi appunti	suoi	appunti	suo	appunto	DET	NOUN	his notes; her notes (masculine plural)
('sono_essere_AUX', 'assenti_assente_ADJ')	5	sono assenti	sono	assenti	essere	assente	AUX	ADJ	are absent
('beve_bere_VERB', 'tè_tè_NOUN')	5	beve tè	beve	tè	bere	tè	VERB	NOUN	drinks tea
('avrete_avere_VERB', 'bisogno_bisogno_NOUN')	5	avrete bisogno	avrete	bisogno	avere	bisogno	VERB	NOUN	you (plural) will need
('perché_perché_ADV', 'queste_questo_DET')	5	perché queste	perché	queste	perché	questo	ADV	DET	why these
('a_a_ADP', 'nuoto_nuoto_NOUN')	5	ato ad attraversare il fiume a nuoto	a	nuoto	a	nuoto	ADP	NOUN	by swimming
('diede_dare_VERB', 'del_di_ADP')	5	diede del	diede	del	dare	di	VERB	ADP	gave some
('sia_essere_AUX', 'seria_serio_ADJ')	5	sia seria	sia	seria	essere	serio	AUX	ADJ	be serious (feminine)
('potere_potere_AUX', 'vincere_vincere_VERB')	5	potere vincere	potere	vincere	potere	vincere	AUX	VERB	to be able to win
('o_o_CCONJ', 'del_di_ADP')	5	orresti del	o	del	o	di	CCONJ	ADP	or some
"('niente_niente_PRON', ""sull'_su_ADP"")"	5	niente sull'	niente	sull'	niente	su	PRON	ADP	nothing about the (before a vowel)
('è_essere_AUX', 'scusata_scusare_VERB')	5	è scusata	è	scusata	essere	scusare	AUX	VERB	is excused
('la_la_PRON', 'vedrò_vedere_VERB')	5	la vedrò	la	vedrò	la	vedere	PRON	VERB	I will see her
('spasso_spasso_NOUN', 'il_il_DET')	5	spasso il	spasso	il	spasso	il	NOUN	DET	fun the
('che_che_SCONJ', 'avevo_avere_VERB')	5	che avevo	che	avevo	che	avere	SCONJ	VERB	that I had
('mia_mio_DET', 'richiesta_richiesta_NOUN')	5	mia richiesta	mia	richiesta	mio	richiesta	DET	NOUN	my (feminine) request
('noi_noi_PRON', 'facciamo_fare_VERB')	5	noi facciamo	noi	facciamo	noi	fare	PRON	VERB	we do
('siete_essere_AUX', 'tornati_tornare_VERB')	5	siete tornati	siete	tornati	essere	tornare	AUX	VERB	you (plural) returned
('volete_volere_AUX', 'vedere_vedere_VERB')	5	volete vedere	volete	vedere	volere	vedere	AUX	VERB	you (plural) want to see
('le_il_DET', 'foglie_foglia_NOUN')	5	le foglie	le	foglie	il	foglia	DET	NOUN	the leaves
('malato_malato_VERB', 'a_a_ADP')	5	ma	malato	a	malato	a	VERB	ADP	but
('quella_quello_DET', 'parola_parola_NOUN')	5	quella parola	quella	parola	quello	parola	DET	NOUN	that word
('se_se_SCONJ', 'ti_ti_PRON')	5	se ti	se	ti	se	ti	SCONJ	PRON	if you
('comprato_comprare_VERB', 'ieri_ieri_ADV')	5	comprato ieri	comprato	ieri	comprare	ieri	VERB	ADV	bought yesterday
('qui_qui_ADV', 'sono_essere_AUX')	5	qui sono	qui	sono	qui	essere	ADV	AUX	here are
('una_uno_DET', 'serie_serie_NOUN')	5	una serie	una	serie	uno	serie	DET	NOUN	a series
('aria_aria_NOUN', 'è_essere_AUX')	5	aria è	aria	è	aria	essere	NOUN	AUX	air is
('ancora_ancora_ADV', 'trovato_trovare_VERB')	5	ancora trovato	ancora	trovato	ancora	trovare	ADV	VERB	still found
('da_da_ADP', 'prendere_prendere_VERB')	5	da prendere	da	prendere	da	prendere	ADP	VERB	to take
('berbero_berbero_NOUN', 'è_essere_AUX')	5	berbero è	berbero	è	berbero	essere	NOUN	AUX	Berber is
('tua_tuo_DET', 'voce_voce_NOUN')	5	tua voce	tua	voce	tuo	voce	DET	NOUN	your (feminine) voice
