gram2_key	count	substr	term_1	term_2	lemma_1	lemma_2	pos_1	pos_2	translation_en
('se_se_SCONJ', 'volete_volere_VERB')	7	se volete	se	volete	se	volere	SCONJ	VERB	if you (plural) want
('era_essere_AUX', 'ubriaca_ubriaco_ADJ')	7	era ubriaca	era	ubriaca	essere	ubriaco	AUX	ADJ	was drunk (feminine)
('non_non_ADV', 'dissi_dire_VERB')	7	non dissi	non	dissi	non	dire	ADV	VERB	I did not say
('siete_essere_AUX', 'brave_bravo_ADJ')	7	siete brave	siete	brave	essere	bravo	AUX	ADJ	you (plural) are brave (feminine plural)
('posso_potere_AUX', 'lasciare_lasciare_VERB')	7	posso lasciare	posso	lasciare	potere	lasciare	AUX	VERB	I can leave
('abbiamo_avere_AUX', 'ricevuto_ricevere_VERB')	7	abbiamo ricevuto	abbiamo	ricevuto	avere	ricevere	AUX	VERB	we received
('aver_avere_AUX', 'commesso_commettere_VERB')	7	aver commesso	aver	commesso	avere	commettere	AUX	VERB	to have committed
('del_di_ADP', 'veleno_veleno_NOUN')	7	del veleno	del	veleno	di	veleno	ADP	NOUN	of poison
('zoo_zoo_NOUN', 'ieri_ieri_ADV')	7	zoo ieri	zoo	ieri	zoo	ieri	NOUN	ADV	zoo yesterday
('ancora_ancora_ADV', 'sposata_sposare_VERB')	7	ancora sposata	ancora	sposata	ancora	sposare	ADV	VERB	still married (feminine)
('del_di_ADP', 'fumo_fumo_NOUN')	7	del fumo	del	fumo	di	fumo	ADP	NOUN	of smoke
('questo_questo_PRON', 'mi_mi_PRON')	7	questo mi	questo	mi	questo	mi	PRON	PRON	this to me
('primo_primo_ADJ', 'amore_amore_NOUN')	7	primo amore	primo	amore	primo	amore	ADJ	NOUN	first love
('non_non_ADV', 'toccarmi_toccarmare_VERB')	7	non toccarmi	non	toccarmi	non	toccarmare	ADV	VERB	do not touch me
('mi_mi_PRON', 'preoccupo_preoccupare_VERB')	7	mi preoccupo	mi	preoccupo	mi	preoccupare	PRON	VERB	I worry
('è_essere_AUX', 'meno_meno_ADV')	7	è meno	è	meno	essere	meno	AUX	ADV	is less
('potrei_potere_AUX', 'mai_mai_ADV')	7	potrei mai	potrei	mai	potere	mai	AUX	ADV	could I ever
('ho_avere_AUX', 'pranzato_pranzare_VERB')	7	ho pranzato	ho	pranzato	avere	pranzare	AUX	VERB	I had lunch
('un_uno_DET', 'ragno_ragno_NOUN')	7	un ragno	un	ragno	uno	ragno	DET	NOUN	a spider
('che_che_SCONJ', 'ciò_ciò_PRON')	7	che ciò	che	ciò	che	ciò	SCONJ	PRON	that what
('una_uno_DET', 'cartolina_cartolina_NOUN')	7	una cartolina	una	cartolina	uno	cartolina	DET	NOUN	a postcard
('treno_treno_NOUN', 'era_essere_AUX')	7	treno era	treno	era	treno	essere	NOUN	AUX	train was
('sei_essere_AUX', 'favorevole_favorevole_ADJ')	7	sei favorevole	sei	favorevole	essere	favorevole	AUX	ADJ	you are in favor
('durante_durante_ADP', 'i_il_DET')	7		durante	i	durante	il	ADP	DET	during the (masculine plural)
('tornerà_tornare_VERB', 'a_a_ADP')	7		tornerà	a	tornare	a	VERB	ADP	will return to
('le_il_DET', 'cipolle_cipolla_NOUN')	7	le cipolle	le	cipolle	il	cipolla	DET	NOUN	the onions
('il_il_DET', 'football_football_NOUN')	7	il football	il	football	il	football	DET	NOUN	the football
