gram2_key	count	substr	term_1	term_2	lemma_1	lemma_2	pos_1	pos_2	translation_en
('con_con_ADP', 'cui_cui_PRON')	38	con cui	con	cui	con	cui	ADP	PRON	
('riuscite_riuscire_VERB', 'a_a_ADP')	38	riuscite a	riuscite	a	riuscire	a	VERB	ADP	
('sono_essere_AUX', 'appena_appena_ADV')	38	sono appena	sono	appena	essere	appena	AUX	ADV	
('lasciato_lasciare_VERB', 'la_il_DET')	38	la	lasciato	la	lasciare	il	VERB	DET	
('problema_problema_NOUN', 'con_con_ADP')	38	problema con	problema	con	problema	con	NOUN	ADP	
('ragione_ragione_NOUN', 'per_per_ADP')	38	ragione per	ragione	per	ragione	per	NOUN	ADP	
('lui_lui_PRON', 'era_essere_AUX')	38	lui era	lui	era	lui	essere	PRON	AUX	
('è_essere_AUX', 'nel_in_ADP')	38	è nel	è	nel	essere	in	AUX	ADP	
('di_di_ADP', 'telefono_telefono_NOUN')	38	di telefono	di	telefono	di	telefono	ADP	NOUN	
('sta_stare_AUX', 'indossando_indossare_VERB')	38	sta indossando	sta	indossando	stare	indossare	AUX	VERB	
('amo_amare_VERB', 'la_il_DET')	38	amo la	amo	la	amare	il	VERB	DET	
('in_in_ADP', 'macchina_macchina_NOUN')	38	in macchina	in	macchina	in	macchina	ADP	NOUN	
('dove_dove_PRON', 'li_li_PRON')	38	dove li	dove	li	dove	li	PRON	PRON	
('loro_loro_PRON', 'hanno_avere_AUX')	38	loro hanno	loro	hanno	loro	avere	PRON	AUX	
('fatto_fare_VERB', 'questo_questo_PRON')	38	fatto questo	fatto	questo	fare	questo	VERB	PRON	
('è_essere_AUX', 'soltanto_soltanto_ADV')	38	è soltanto	è	soltanto	essere	soltanto	AUX	ADV	
('al_a_ADP', 'mercato_mercato_NOUN')	38	al mercato	al	mercato	a	mercato	ADP	NOUN	
('avuto_avere_VERB', 'un_uno_DET')	38	avuto un	avuto	un	avere	uno	VERB	DET	
('può_potere_AUX', 'fare_fare_VERB')	38	può fare	può	fare	potere	fare	AUX	VERB	
('mia_mio_DET', 'casa_casa_NOUN')	38	mia casa	mia	casa	mio	casa	DET	NOUN	
('fa_fare_VERB', 'male_male_ADV')	38	fa male	fa	male	fare	male	VERB	ADV	
('va_andare_VERB', 'bene_bene_ADV')	37	va bene	va	bene	andare	bene	VERB	ADV	
('di_di_ADP', 'denaro_denaro_NOUN')	37	di denaro	di	denaro	di	denaro	ADP	NOUN	
('la_il_DET', 'situazione_situazione_NOUN')	37	la situazione	la	situazione	il	situazione	DET	NOUN	
