gram2_key	count	substr	term_1	term_2	lemma_1	lemma_2	pos_1	pos_2	translation_en
('per_per_ADP', 'affari_affare_NOUN')	16	per affari	per	affari	per	affare	ADP	NOUN	for business
('a_a_ADP', 'camminare_camminare_VERB')	16	a camminare	a	camminare	a	camminare	ADP	VERB	to walk
('non_non_ADV', 'state_essere_AUX')	16	non state	non	state	non	essere	ADV	AUX	you (plural) are not
('fatto_fare_VERB', 'da_da_ADP')	16	fatto da	fatto	da	fare	da	VERB	ADP	made by
('ho_avere_VERB', 'qualche_qualche_DET')	16	ho qualche	ho	qualche	avere	qualche	VERB	DET	I have some
('davvero_davvero_ADV', 'il_il_DET')	16	davvero il	davvero	il	davvero	il	ADV	DET	really the (masculine)
('una_uno_DET', 'torta_torta_NOUN')	16	una torta	una	torta	uno	torta	DET	NOUN	a cake
('ha_avere_VERB', 'nulla_nulla_PRON')	16	ha nulla	ha	nulla	avere	nulla	VERB	PRON	has nothing
('stava_stare_AUX', 'andando_andare_VERB')	16	stava andando	stava	andando	stare	andare	AUX	VERB	was going
('mai_mai_ADV', 'state_essere_AUX')	16	mai state	mai	state	mai	essere	ADV	AUX	have ever been (feminine plural)
('cosa_cosa_NOUN', 'che_che_PRON')	16	cosa che	cosa	che	cosa	che	NOUN	PRON	thing that
('sta_stare_AUX', 'bevendo_bere_VERB')	16	sta bevendo	sta	bevendo	stare	bere	AUX	VERB	is drinking
('studiare_studiare_VERB', 'la_il_DET')	16	studiare la	studiare	la	studiare	il	VERB	DET	study the (feminine)
('alle_a_ADP', 'sue_suo_DET')	16	alle sue	alle	sue	a	suo	ADP	DET	to his (feminine plural); to her (feminine plural)
('veramente_veramente_ADV', 'che_che_SCONJ')	16	veramente che	veramente	che	veramente	che	ADV	SCONJ	really that
('gioco_gioco_NOUN', 'di_di_ADP')	16	gioco di	gioco	di	gioco	di	NOUN	ADP	game of
('diventò_diventare_VERB', 'un_uno_DET')	15	diventò un	diventò	un	diventare	uno	VERB	DET	became a (masculine)
