gram2_key	count	substr	term_1	term_2	lemma_1	lemma_2	pos_1	pos_2	translation_en
('la_il_DET', 'cosa_cosa_NOUN')	33	la cosa	la	cosa	il	cosa	DET	NOUN	the thing
('nei_in_ADP', 'guai_guaio_NOUN')	33	nei guai	nei	guai	in	guaio	ADP	NOUN	in trouble
('per_per_ADP', 'cena_cena_NOUN')	33	per cena	per	cena	per	cena	ADP	NOUN	for dinner
('imparare_imparare_VERB', 'a_a_ADP')	33	impa	imparare	a	imparare	a	VERB	ADP	learn to
('è_essere_AUX', 'meglio_meglio_ADV')	33	è meglio	è	meglio	essere	meglio	AUX	ADV	it's better
('nulla_nu_ADV', 'da_da_ADP')	33	nulla da	nulla	da	nu	da	ADV	ADP	nothing to
('amo_amare_VERB', 'le_il_DET')	33	amo le	amo	le	amare	il	VERB	DET	I love the (feminine plural)
('vuole_volere_AUX', 'fare_fare_VERB')	33	vuole fare	vuole	fare	volere	fare	AUX	VERB	wants to do
('casa_casa_NOUN', 'per_per_ADP')	33	casa per	casa	per	casa	per	NOUN	ADP	house for
('le_il_DET', 'donne_donna_NOUN')	33	le donne	le	donne	il	donna	DET	NOUN	the women
('siete_essere_AUX', 'molto_molto_ADV')	33	siete molto	siete	molto	essere	molto	AUX	ADV	you (plural) are very
('me_me_PRON', 'piacerebbe_piacere_VERB')	33	me piacerebbe	me	piacerebbe	me	piacere	PRON	VERB	I would like
('alla_a_ADP', 'riunione_riunione_NOUN')	33	alla riunione	alla	riunione	a	riunione	ADP	NOUN	at the meeting
('la_il_DET', 'torta_torta_NOUN')	33	la torta	la	torta	il	torta	DET	NOUN	the cake
('io_io_PRON', 'ti_ti_PRON')	33	io ti	io	ti	io	ti	PRON	PRON	I you
('mai_mai_ADV', 'mangiato_mangiare_VERB')	33	mai mangiato	mai	mangiato	mai	mangiare	ADV	VERB	ever eaten
('fece_fare_VERB', 'un_uno_DET')	33	fece un	fece	un	fare	uno	VERB	DET	made a
('a_a_ADP', 'cucinare_cucinare_VERB')	33	avo a cucinare	a	cucinare	a	cucinare	ADP	VERB	to cook
"(""cos'_cosa_PRON"", 'ha_avere_AUX')"	33	cos'ha	cos'	ha	cosa	avere	PRON	AUX	what does he/she have
('stata_essere_AUX', 'una_uno_DET')	33	stata una	stata	una	essere	uno	AUX	DET	has been a
('a_a_ADP', 'che_che_SCONJ')	33	a niente a che	a	che	a	che	ADP	SCONJ	to nothing that
('più_più_ADV', 'giovane_giovane_ADJ')	33	più giovane	più	giovane	più	giovane	ADV	ADJ	younger
('da_da_ADP', 'una_uno_DET')	33	da una	da	una	da	uno	ADP	DET	from a
"('che_che_SCONJ', ""l'_lo_PRON"")"	32	che l'	che	l'	che	lo	SCONJ	PRON	that the
('a_a_ADP', 'suo_suo_DET')	32	a suo	a	suo	a	suo	ADP	DET	to his; to her (masculine)
('miei_mio_DET', 'amici_amico_NOUN')	32	miei amici	miei	amici	mio	amico	DET	NOUN	my friends (masculine)
('perché_perché_ADV', 'ha_avere_AUX')	32	perché ha	perché	ha	perché	avere	ADV	AUX	because he/she has
('ho_avere_VERB', 'il_il_DET')	32	ho il	ho	il	avere	il	VERB	DET	I have the (masculine)
('ho_avere_AUX', 'scritto_scrivere_VERB')	32	ho scritto	ho	scritto	avere	scrivere	AUX	VERB	I wrote
('ti_ti_PRON', 'è_essere_AUX')	32	ti è	ti	è	ti	essere	PRON	AUX	you have been
"(""cos'_cos'_PRON"", 'ha_avere_AUX')"	32	cos'ha	cos'	ha	cos'	avere	PRON	AUX	what does he/she have
('la_la_PRON', 'sta_stare_AUX')	32	la sta	la	sta	la	stare	PRON	AUX	it is
