gram2_key	count	substr	term_1	term_2	lemma_1	lemma_2	pos_1	pos_2	translation_en
('verità_verità_NOUN', 'è_essere_VERB')	7	verità è	verità	è	verità	essere	NOUN	VERB	truth is
('qua_qua_ADV', 'oggi_oggi_ADV')	7	qua oggi	qua	oggi	qua	oggi	ADV	ADV	here today
('abbastanza_abbastanza_ADV', 'denaro_denaro_NOUN')	7	abbastanza denaro	abbastanza	denaro	abbastanza	denaro	ADV	NOUN	enough money
('quella_quello_DET', 'domanda_domanda_NOUN')	7	quella domanda	quella	domanda	quello	domanda	DET	NOUN	that question
('sua_suo_DET', 'matita_matita_NOUN')	7	sua matita	sua	matita	suo	matita	DET	NOUN	his; her pencil (feminine)
('è_essere_AUX', 'lavata_lavare_VERB')	7	è lavata	è	lavata	essere	lavare	AUX	VERB	is washed
('altro_altro_PRON', 'che_che_PRON')	7	altro che	altro	che	altro	che	PRON	PRON	anything but
('arrivò_arrivare_VERB', 'a_a_ADP')	7		arrivò	a	arrivare	a	VERB	ADP	arrived at
('sua_suo_DET', 'domanda_domanda_NOUN')	7	sua domanda	sua	domanda	suo	domanda	DET	NOUN	his; her question
('dire_dire_VERB', 'una_uno_DET')	7	dire una	dire	una	dire	uno	VERB	DET	to say a
"(""all'_a_ADP"", 'elenco_elenco_NOUN')"	7	all'elenco	all'	elenco	a	elenco	ADP	NOUN	to the list (before a vowel)
('lo_lo_PRON', 'puoi_potere_AUX')	7	lo puoi	lo	puoi	lo	potere	PRON	AUX	you can do it
('abbandonato_abbandonare_VERB', 'il_il_DET')	6	abbandonato il	abbandonato	il	abbandonare	il	VERB	DET	abandoned the (masculine)
('le_le_PRON', 'farò_fare_VERB')	6	le farò	le	farò	le	fare	PRON	VERB	I will make them
('ci_ci_PRON', 'dà_dare_VERB')	6	ci dà	ci	dà	ci	dare	PRON	VERB	gives us
('può_potere_AUX', 'dare_dare_VERB')	6	può dare	può	dare	potere	dare	AUX	VERB	can give
