gram2_key	count	substr	term_1	term_2	lemma_1	lemma_2	pos_1	pos_2	translation_en
('a_a_ADP', 'cantare_cantare_VERB')	21	a cantare	a	cantare	a	cantare	ADP	VERB	to sing
('ditele_ditele_VERB', 'che_che_SCONJ')	21	ditele che	ditele	che	ditele	che	VERB	SCONJ	tell her that
('non_non_ADV', 'fare_fare_VERB')	21	non fare	non	fare	non	fare	ADV	VERB	do not do
"('era_essere_AUX', ""l'_il_DET"")"	21	era l'	era	l'	essere	il	AUX	DET	it was the (before a vowel)
('odio_odiare_VERB', 'il_il_DET')	21	odio il	odio	il	odiare	il	VERB	DET	I hate the
('migliore_migliore_ADJ', 'di_di_ADP')	21	migliore di	migliore	di	migliore	di	ADJ	ADP	better than
('sempre_sempre_ADV', 'stata_essere_AUX')	21	sempre stata	sempre	stata	sempre	essere	ADV	AUX	always been (feminine)
('stato_essere_AUX', 'arrestato_arrestare_VERB')	21	stato arrestato	stato	arrestato	essere	arrestare	AUX	VERB	been arrested
('aperto_aprire_VERB', 'la_il_DET')	21	aperto la	aperto	la	aprire	il	VERB	DET	opened the (feminine)
('fida_fidare_VERB', 'di_di_ADP')	20	fida di	fida	di	fidare	di	VERB	ADP	trusts
('prendere_prendere_VERB', 'la_il_DET')	20	prendere la	prendere	la	prendere	il	VERB	DET	to take the (feminine)
('è_essere_AUX', 'là_là_ADV')	20	è là	è	là	essere	là	AUX	ADV	is there
('usare_usare_VERB', 'il_il_DET')	20	usare il	usare	il	usare	il	VERB	DET	to use the
('andato_andare_VERB', 'alla_a_ADP')	20	andato alla	andato	alla	andare	a	VERB	ADP	went to the (feminine)
"(""c'_ci_PRON"", 'è_essere_AUX')"	20	c'è	c'	è	ci	essere	PRON	AUX	there is
('di_di_ADP', 'pizza_pizza_NOUN')	20	di pizza	di	pizza	di	pizza	ADP	NOUN	of pizza
('della_di_ADP', 'carne_carne_NOUN')	20	della carne	della	carne	di	carne	ADP	NOUN	of the meat
('il_il_DET', 'conto_conto_NOUN')	20	il conto	il	conto	il	conto	DET	NOUN	the bill
('noi_noi_PRON', 'dovremmo_dovere_AUX')	20	noi dovremmo	noi	dovremmo	noi	dovere	PRON	AUX	we should
('il_il_DET', 'cinese_cinese_NOUN')	20	il cinese	il	cinese	il	cinese	DET	NOUN	the Chinese
('lo_il_DET', 'spagnolo_spagnolo_NOUN')	20	lo spagnolo	lo	spagnolo	il	spagnolo	DET	NOUN	the Spanish
"(""dov'_dove_ADV"", 'era_essere_AUX')"	20	dov'era	dov'	era	dove	essere	ADV	AUX	where was
('questi_questo_DET', 'libri_libro_NOUN')	20	questi libri	questi	libri	questo	libro	DET	NOUN	these books
('il_il_DET', 'salario_salario_NOUN')	20	il salario	il	salario	il	salario	DET	NOUN	the salary
('io_io_PRON', 'apprezzo_apprezzare_VERB')	20	io apprezzo	io	apprezzo	io	apprezzare	PRON	VERB	I appreciate
('salario_salario_NOUN', 'minimo_minimo_ADJ')	20	salario minimo	salario	minimo	salario	minimo	NOUN	ADJ	minimum wage
('siete_essere_AUX', 'stati_essere_AUX')	20	siete stati	siete	stati	essere	essere	AUX	AUX	you (plural) have been
('io_io_PRON', 'andrò_andare_VERB')	20	io andrò	io	andrò	io	andare	PRON	VERB	I will go
('il_il_DET', 'sushi_suso_NOUN')	20	il sushi	il	sushi	il	suso	DET	NOUN	the sushi
('tuo_tuo_DET', 'amico_amico_NOUN')	20	tuo amico	tuo	amico	tuo	amico	DET	NOUN	your friend (masculine)
('a_a_ADP', 'credere_credere_VERB')	20	a credere	a	credere	a	credere	ADP	VERB	to believe
('il_il_DET', 'dizionario_dizionario_NOUN')	20	il dizionario	il	dizionario	il	dizionario	DET	NOUN	the dictionary
('piace_piacere_VERB', 'essere_essere_AUX')	20	piace essere	piace	essere	piacere	essere	VERB	AUX	likes being
('bravo_bravo_ADJ', 'in_in_ADP')	20	bravo in	bravo	in	bravo	in	ADJ	ADP	good at
"('lei_lei_PRON', ""l'_lo_PRON"")"	20	lei l'	lei	l'	lei	lo	PRON	PRON	she it (before a vowel)
('di_di_ADP', 'restare_restare_VERB')	20	di restare	di	restare	di	restare	ADP	VERB	to stay
('ti_ti_PRON', 'sta_stare_AUX')	20	ti sta	ti	sta	ti	stare	PRON	AUX	fits you
('lo_lo_PRON', 'faccio_fare_VERB')	20	lo faccio	lo	faccio	lo	fare	PRON	VERB	I do it
('è_essere_AUX', 'occupato_occupare_VERB')	20	è occupato	è	occupato	essere	occupare	AUX	VERB	is busy
('molto_molto_ADV', 'buono_buono_ADJ')	20	molto buono	molto	buono	molto	buono	ADV	ADJ	very good
('sua_suo_DET', 'opinione_opinione_NOUN')	20	sua opinione	sua	opinione	suo	opinione	DET	NOUN	his; her opinion (feminine)
('una_uno_DET', 'frase_frase_NOUN')	20	una frase	una	frase	uno	frase	DET	NOUN	a sentence
('parte_parte_NOUN', 'della_di_ADP')	20	parte della	parte	della	parte	di	NOUN	ADP	part of the (feminine)
('ho_avere_AUX', 'studiato_studiare_VERB')	20	ho studiato	ho	studiato	avere	studiare	AUX	VERB	I studied
('bene_bene_ADV', 'la_il_DET')	20	bene la	bene	la	bene	il	ADV	DET	well the (feminine)
('che_che_SCONJ', 'ha_avere_VERB')	20	che ha	che	ha	che	avere	SCONJ	VERB	that has
('per_per_ADP', 'nulla_nu_ADV')	20	per nulla	per	nulla	per	nu	ADP	ADV	for nothing
('ha_avere_AUX', 'dormito_dormire_VERB')	20	ha dormito	ha	dormito	avere	dormire	AUX	VERB	slept
('di_di_ADP', 'vista_vista_NOUN')	20	di vista	di	vista	di	vista	ADP	NOUN	of sight
('ha_avere_VERB', 'niente_niente_PRON')	20	ha niente	ha	niente	avere	niente	VERB	PRON	has nothing
('sapevi_sapere_VERB', 'che_che_SCONJ')	20	sapevi che	sapevi	che	sapere	che	VERB	SCONJ	did you know that
