gram2_key	count	substr	term_1	term_2	lemma_1	lemma_2	pos_1	pos_2	translation_en
('la_il_DET', 'terra_terra_NOUN')	7	la terra	la	terra	il	terra	DET	NOUN	
('visto_vedere_VERB', 'qualcuno_qualcuno_PRON')	7	visto qualcuno	visto	qualcuno	vedere	qualcuno	VERB	PRON	
('più_più_ADV', 'gentile_gentile_ADJ')	7	più gentile	più	gentile	più	gentile	ADV	ADJ	
('quanto_quanto_PRON', 'ha_avere_AUX')	7	quanto ha	quanto	ha	quanto	avere	PRON	AUX	
('cosa_cosa_PRON', 'pensate_pensare_VERB')	7	cosa pensate	cosa	pensate	cosa	pensare	PRON	VERB	
('aveva_avere_AUX', 'fatto_fare_VERB')	7	aveva fatto	aveva	fatto	avere	fare	AUX	VERB	
('loro_loro_PRON', 'lo_lo_PRON')	7	lo	loro	lo	loro	lo	PRON	PRON	
"(""l'_il_DET"", 'angolo_angolo_NOUN')"	7	l'angolo	l'	angolo	il	angolo	DET	NOUN	
('stava_stare_AUX', 'succedendo_succedere_VERB')	7	stava succedendo	stava	succedendo	stare	succedere	AUX	VERB	
('sulla_su_ADP', 'difensiva_difensiva_NOUN')	7	sulla difensiva	sulla	difensiva	su	difensiva	ADP	NOUN	
('lo_lo_PRON', 'stanno_stare_AUX')	7	lo stanno	lo	stanno	lo	stare	PRON	AUX	
('un_uno_DET', 'quarto_quarto_ADJ')	7	un quarto	un	quarto	uno	quarto	DET	ADJ	
('della_di_ADP', 'squadra_squadra_NOUN')	7	della squadra	della	squadra	di	squadra	ADP	NOUN	
('un_uno_DET', 'membro_membro_NOUN')	7	un membro	un	membro	uno	membro	DET	NOUN	
('tue_tuo_DET', 'amiche_amico_NOUN')	7	tue amiche	tue	amiche	tuo	amico	DET	NOUN	
('prometto_promettere_VERB', 'che_che_SCONJ')	7	prometto che	prometto	che	promettere	che	VERB	SCONJ	
('è_essere_AUX', 'grasso_grasso_ADJ')	7	è grasso	è	grasso	essere	grasso	AUX	ADJ	
