gram2_key	count	substr	term_1	term_2	lemma_1	lemma_2	pos_1	pos_2	translation_en
('chiamerà_chiamare_VERB', 'più_più_ADV')	6	chiamerà più	chiamerà	più	chiamare	più	VERB	ADV	will call more
('ha_avere_AUX', 'resa_rendere_VERB')	6	ha resa	ha	resa	avere	rendere	AUX	VERB	has made
('occupato_occupare_VERB', 'domani_domani_ADV')	6	occupato domani	occupato	domani	occupare	domani	VERB	ADV	busy tomorrow
('solitamente_solitamente_ADV', 'è_essere_AUX')	6	solitamente è	solitamente	è	solitamente	essere	ADV	AUX	usually is
('siete_essere_AUX', 'sempre_sempre_ADV')	6	siete sempre	siete	sempre	essere	sempre	AUX	ADV	you (plural) are always
"(""l'_il_DET"", 'erba_erba_NOUN')"	6	l'erba	l'	erba	il	erba	DET	NOUN	the grass (before a vowel)
('è_essere_AUX', 'capace_capace_ADJ')	6	è capace	è	capace	essere	capace	AUX	ADJ	is capable
('le_il_DET', 'scale_scala_NOUN')	6	le scale	le	scale	il	scala	DET	NOUN	the stairs
('ucciso_uccidere_VERB', 'da_da_ADP')	6	ucciso da	ucciso	da	uccidere	da	VERB	ADP	killed by
('impedito_impedire_VERB', 'di_di_ADP')	6	impedi	impedito	di	impedire	di	VERB	ADP	prevented from
('i_il_DET', 'sogni_sogno_NOUN')	6	i sogni	i	sogni	il	sogno	DET	NOUN	the dreams
"(""l'_il_DET"", 'oro_oro_NOUN')"	6	l'oro	l'	oro	il	oro	DET	NOUN	the gold (before a vowel)
('amo_amare_VERB', 'veramente_veramente_ADV')	6	amo veramente	amo	veramente	amare	veramente	VERB	ADV	I truly love
('questo_questo_DET', 'cappotto_cappotto_NOUN')	6	questo cappotto	questo	cappotto	questo	cappotto	DET	NOUN	this coat
('di_di_ADP', 'domande_domanda_NOUN')	6	di domande	di	domande	di	domanda	ADP	NOUN	of questions
('che_che_PRON', 'fai_fare_VERB')	6	che fai	che	fai	che	fare	PRON	VERB	what are you doing
('cadde_cadere_VERB', 'dal_da_ADP')	6	cadde dal	cadde	dal	cadere	da	VERB	ADP	fell from the
('sono_essere_AUX', 'semplicemente_semplicemente_ADV')	6	sono semplicemente	sono	semplicemente	essere	semplicemente	AUX	ADV	I am simply
"('se_se_SCONJ', ""n'_ne_PRON"")"	6	se n'	se	n'	se	ne	SCONJ	PRON	if of it (before a vowel)
('mio_mio_DET', 'tempo_tempo_NOUN')	6	mio tempo	mio	tempo	mio	tempo	DET	NOUN	my time (masculine)
('è_essere_AUX', 'costoso_costoso_ADJ')	6	è costoso	è	costoso	essere	costoso	AUX	ADJ	is expensive
('buono_buono_ADJ', 'per_per_ADP')	6	buono per	buono	per	buono	per	ADJ	ADP	good for
('piacerebbe_piacere_VERB', 'un_uno_DET')	6	piacerebbe un	piacerebbe	un	piacere	uno	VERB	DET	would like a
('essere_essere_AUX', 'paziente_paziente_ADJ')	6	essere paziente	essere	paziente	essere	paziente	AUX	ADJ	to be patient
('di_di_ADP', 'oggi_oggi_ADV')	6	di oggi	di	oggi	di	oggi	ADP	ADV	of today
('ancora_ancora_ADV', 'vivendo_vivere_VERB')	6	ancora vivendo	ancora	vivendo	ancora	vivere	ADV	VERB	still living
('un_uno_DET', 'principiante_principiante_NOUN')	6	un principiante	un	principiante	uno	principiante	DET	NOUN	a beginner
('se_se_SCONJ', 'vuoi_volere_VERB')	6	se vuoi	se	vuoi	se	volere	SCONJ	VERB	if you want
('è_essere_AUX', 'scoppiata_scoppiare_VERB')	6	è scoppiata	è	scoppiata	essere	scoppiare	AUX	VERB	has exploded
('morì_morire_VERB', 'in_in_ADP')	6	morì in	morì	in	morire	in	VERB	ADP	died in
('ho_avere_AUX', 'superato_superare_VERB')	6	ho superato	ho	superato	avere	superare	AUX	VERB	I passed
"(""all'_a_ADP"", 'aperto_aperto_NOUN')"	6	all'aperto	all'	aperto	a	aperto	ADP	NOUN	outdoors (before a vowel)
('sono_essere_AUX', 'sposata_sposare_VERB')	6	sono sposata	sono	sposata	essere	sposare	AUX	VERB	I am married (feminine)
('nostro_nostro_DET', 'nuovo_nuovo_ADJ')	6	nostro nuovo	nostro	nuovo	nostro	nuovo	DET	ADJ	our new (masculine)
('puoi_potere_AUX', 'dare_dare_VERB')	6	puoi dare	puoi	dare	potere	dare	AUX	VERB	you can give
('salute_salute_NOUN', 'di_di_ADP')	6	salute di	salute	di	salute	di	NOUN	ADP	health of
('persone_persona_NOUN', 'qui_qui_ADV')	6	persone qui	persone	qui	persona	qui	NOUN	ADV	people here
('dovreste_dovere_AUX', 'parlare_parlare_VERB')	6	dovreste parlare	dovreste	parlare	dovere	parlare	AUX	VERB	you (plural) should talk
('per_per_ADP', 'avere_avere_AUX')	6	per avere	per	avere	per	avere	ADP	AUX	to have
('loro_loro_PRON', 'sanno_sapere_VERB')	6	loro sanno	loro	sanno	loro	sapere	PRON	VERB	they know
('stato_essere_AUX', 'così_così_ADV')	6	stato così	stato	così	essere	così	AUX	ADV	been so
('una_uno_DET', 'vista_vista_NOUN')	6	una vista	una	vista	uno	vista	DET	NOUN	a view
('la_il_DET', 'sensazione_sensazione_NOUN')	6	la sensazione	la	sensazione	il	sensazione	DET	NOUN	the feeling
