gram2_key	count	substr	term_1	term_2	lemma_1	lemma_2	pos_1	pos_2	translation_en
('quale_quale_DET', 'vino_vino_NOUN')	5	quale vino	quale	vino	quale	vino	DET	NOUN	
('di_di_ADP', 'superare_superare_VERB')	5	di superare	di	superare	di	superare	ADP	VERB	
('stiamo_stare_AUX', 'venendo_venire_VERB')	5	stiamo venendo	stiamo	venendo	stare	venire	AUX	VERB	
('un_uno_DET', 'pittore_pittore_NOUN')	5	un pittore	un	pittore	uno	pittore	DET	NOUN	
('la_il_DET', 'odio_odiare_VERB')	5	la odio	la	odio	il	odiare	DET	VERB	
('per_per_ADP', 'aprire_aprire_VERB')	5	per aprire	per	aprire	per	aprire	ADP	VERB	
('arrivare_arrivare_VERB', 'in_in_ADP')	5	arrivare in	arrivare	in	arrivare	in	VERB	ADP	
('ufficio_ufficio_NOUN', 'in_in_ADP')	5		ufficio	in	ufficio	in	NOUN	ADP	
('sono_essere_AUX', 'passato_passare_VERB')	5	sono passato	sono	passato	essere	passare	AUX	VERB	
('andare_andare_VERB', 'via_via_ADV')	5	andare via	andare	via	andare	via	VERB	ADV	
('i_il_DET', 'nomi_nome_NOUN')	5	io mi scordo costantemente i nomi	i	nomi	il	nome	DET	NOUN	
('chi_chi_PRON', 'potrebbe_potere_AUX')	5	chi potrebbe	chi	potrebbe	chi	potere	PRON	AUX	
('dopo_dopo_ADP', 'pranzo_pranzo_NOUN')	5	dopo pranzo	dopo	pranzo	dopo	pranzo	ADP	NOUN	
('me_me_PRON', 'fa_fare_VERB')	5	me fa	me	fa	me	fare	PRON	VERB	
('il_il_DET', 'documento_documento_NOUN')	5	il documento	il	documento	il	documento	DET	NOUN	
('firmato_firmare_VERB', 'il_il_DET')	5	firmato il	firmato	il	firmare	il	VERB	DET	
('è_essere_AUX', 'sopravvissuto_sopravvivere_VERB')	5	è sopravvissuto	è	sopravvissuto	essere	sopravvivere	AUX	VERB	
('andato_andare_VERB', 'da_da_ADP')	5	anda	andato	da	andare	da	VERB	ADP	
('la_il_DET', 'conoscenza_conoscenza_NOUN')	5	la conoscenza	la	conoscenza	il	conoscenza	DET	NOUN	
('non_non_ADV', 'partire_partire_VERB')	5	non partire	non	partire	non	partire	ADV	VERB	
('siamo_essere_AUX', 'da_da_ADP')	5	siamo da	siamo	da	essere	da	AUX	ADP	
('ho_avere_VERB', 'sete_sete_NOUN')	5	ho sete	ho	sete	avere	sete	VERB	NOUN	
('piedi_piede_NOUN', 'con_con_ADP')	5	piedi con	piedi	con	piede	con	NOUN	ADP	
('si_si_PRON', 'ferì_fare_VERB')	5	si ferì	si	ferì	si	fare	PRON	VERB	
('tua_tuo_DET', 'macchina_macchina_NOUN')	5	tua macchina	tua	macchina	tuo	macchina	DET	NOUN	
('gli_gli_PRON', 'devo_dovere_VERB')	5	gli devo	gli	devo	gli	dovere	PRON	VERB	
('qua_qua_ADV', 'ogni_ogni_DET')	5	qua ogni	qua	ogni	qua	ogni	ADV	DET	
('al_a_ADP', 'terzo_terzo_ADJ')	5	al terzo	al	terzo	a	terzo	ADP	ADJ	
('dovrei_dovere_AUX', 'dare_dare_VERB')	5	dovrei dare	dovrei	dare	dovere	dare	AUX	VERB	
('un_uno_DET', 'mondo_mondo_NOUN')	5	un mondo	un	mondo	uno	mondo	DET	NOUN	
('credevo_credere_VERB', 'a_a_ADP')	5		credevo	a	credere	a	VERB	ADP	
('che_che_PRON', 'volevano_volere_VERB')	5	che volevano	che	volevano	che	volere	PRON	VERB	
('questo_questo_DET', 'bottone_bottone_NOUN')	5	questo bottone	questo	bottone	questo	bottone	DET	NOUN	
('innamorando_innamorare_VERB', 'di_di_ADP')	5	innamorando di	innamorando	di	innamorare	di	VERB	ADP	
