gram2_key	count	substr	term_1	term_2	lemma_1	lemma_2	pos_1	pos_2	translation_en
('qua_qua_ADV', 'a_a_ADP')	18		qua	a	qua	a	ADV	ADP	
('di_di_ADP', 'stanza_stanza_NOUN')	18	di stanza	di	stanza	di	stanza	ADP	NOUN	
('bevuto_bere_VERB', 'del_di_ADP')	18	bevuto del	bevuto	del	bere	di	VERB	ADP	
('preoccupate_preoccupare_VERB', 'per_per_ADP')	18	preoccupate per	preoccupate	per	preoccupare	per	VERB	ADP	
('ultima_ultimo_ADJ', 'volta_volta_NOUN')	18	ultima volta	ultima	volta	ultimo	volta	ADJ	NOUN	
('altra_altro_ADJ', 'parte_parte_NOUN')	18	altra parte	altra	parte	altro	parte	ADJ	NOUN	
('alto_alto_ADJ', 'come_come_ADP')	18	alto come	alto	come	alto	come	ADJ	ADP	
('in_in_ADP', 'mano_mano_NOUN')	18	in mano	in	mano	in	mano	ADP	NOUN	
('lo_il_DET', 'zoo_zoo_NOUN')	18	lo zoo	lo	zoo	il	zoo	DET	NOUN	
"(""l'_il_DET"", 'inverno_inverno_NOUN')"	18	l'inverno	l'	inverno	il	inverno	DET	NOUN	
('il_il_DET', 'gioco_gioco_NOUN')	18	il gioco	il	gioco	il	gioco	DET	NOUN	
('molto_molto_ADV', 'importante_importante_ADJ')	18	molto importante	molto	importante	molto	importante	ADV	ADJ	
"('sono_essere_AUX', ""d'_di_ADP"")"	18	sono d'	sono	d'	essere	di	AUX	ADP	
('rotto_rompere_VERB', 'il_il_DET')	18	rotto il	rotto	il	rompere	il	VERB	DET	
('il_il_DET', 'letto_letto_NOUN')	18	il letto	il	letto	il	letto	DET	NOUN	
('persona_persona_NOUN', 'più_più_ADV')	18	persona più	persona	più	persona	più	NOUN	ADV	
('questa_questo_DET', 'donna_donna_NOUN')	18	questa donna	questa	donna	questo	donna	DET	NOUN	
('scritto_scrivere_VERB', 'un_uno_DET')	18	scritto un	scritto	un	scrivere	uno	VERB	DET	
('vostro_vostro_DET', 'padre_padre_NOUN')	18	vostro padre	vostro	padre	vostro	padre	DET	NOUN	
('tu_tu_PRON', 'conosci_conoscere_VERB')	18	tu conosci	tu	conosci	tu	conoscere	PRON	VERB	
('abbia_avere_AUX', 'fatto_fare_VERB')	18	abbia fatto	abbia	fatto	avere	fare	AUX	VERB	
('il_il_DET', 'fiume_fiume_NOUN')	18	il fiume	il	fiume	il	fiume	DET	NOUN	
('giorno_giorno_NOUN', 'di_di_ADP')	18	giorno di	giorno	di	giorno	di	NOUN	ADP	
('lo_lo_PRON', 'sanno_sapere_VERB')	18	lo sanno	lo	sanno	lo	sapere	PRON	VERB	
('è_essere_AUX', 'rosso_rosso_ADJ')	18	è rosso	è	rosso	essere	rosso	AUX	ADJ	
('preso_prendere_VERB', 'in_in_ADP')	18	preso in	preso	in	prendere	in	VERB	ADP	
('hai_avere_AUX', 'trovato_trovare_VERB')	18	hai trovato	hai	trovato	avere	trovare	AUX	VERB	
('ti_ti_PRON', 'amo_amare_VERB')	17	ti amo	ti	amo	ti	amare	PRON	VERB	
('riparare_riparare_VERB', 'il_il_DET')	17	riparare il	riparare	il	riparare	il	VERB	DET	
('niente_niente_PRON', 'per_per_ADP')	17	niente per	niente	per	niente	per	PRON	ADP	
('stare_stare_VERB', 'a_a_ADP')	17	sta	stare	a	stare	a	VERB	ADP	
('da_da_ADP', 'noi_noi_PRON')	17	da noi	da	noi	da	noi	ADP	PRON	
('in_in_ADP', 'galera_galera_NOUN')	17	in galera	in	galera	in	galera	ADP	NOUN	
('un_uno_DET', 'appuntamento_appuntamento_NOUN')	17	un appuntamento	un	appuntamento	uno	appuntamento	DET	NOUN	
('tennis_tennis_NOUN', 'con_con_ADP')	17	tennis con	tennis	con	tennis	con	NOUN	ADP	
('della_di_ADP', 'frutta_frutta_NOUN')	17	della frutta	della	frutta	di	frutta	ADP	NOUN	
('trovato_trovare_VERB', 'il_il_DET')	17	trovato il	trovato	il	trovare	il	VERB	DET	
('sappiamo_sapere_VERB', 'che_che_SCONJ')	17	sappiamo che	sappiamo	che	sapere	che	VERB	SCONJ	
('che_che_PRON', 'conosco_conoscere_VERB')	17	che conosco	che	conosco	che	conoscere	PRON	VERB	
('di_di_ADP', 'tua_tuo_DET')	17	di tua	di	tua	di	tuo	ADP	DET	
('dove_dove_ADV', 'sta_stare_AUX')	17	dove sta	dove	sta	dove	stare	ADV	AUX	
('il_il_DET', 'negozio_negozio_NOUN')	17	il negozio	il	negozio	il	negozio	DET	NOUN	
('è_essere_AUX', 'rotta_rompere_VERB')	17	è rotta	è	rotta	essere	rompere	AUX	VERB	
('dissi_dire_VERB', 'loro_loro_PRON')	17	dissi loro	dissi	loro	dire	loro	VERB	PRON	
('non_non_ADV', 'voleva_volere_VERB')	17	non voleva	non	voleva	non	volere	ADV	VERB	
('ha_avere_VERB', 'molte_molto_DET')	17	ha molte	ha	molte	avere	molto	VERB	DET	
('il_il_DET', 'mio_mio_PRON')	17	il mio	il	mio	il	mio	DET	PRON	
('io_io_PRON', 'preferirei_preferire_VERB')	17	io preferirei	io	preferirei	io	preferire	PRON	VERB	
('tu_tu_PRON', 'sei_essere_AUX')	17	tu sei	tu	sei	tu	essere	PRON	AUX	
('lo_lo_PRON', 'dica_dire_VERB')	17	lo dica	lo	dica	lo	dire	PRON	VERB	
('ama_amare_VERB', 'i_il_DET')	17	ama i	ama	i	amare	il	VERB	DET	
