gram2_key	count	substr	term_1	term_2	lemma_1	lemma_2	pos_1	pos_2	translation_en
('ringraziato_ringraziare_VERB', 'per_per_ADP')	7	ringraziato per	ringraziato	per	ringraziare	per	VERB	ADP	
('libro_libro_NOUN', 'e_e_CCONJ')	7		libro	e	libro	e	NOUN	CCONJ	
('gente_gente_NOUN', 'che_che_PRON')	7	gente che	gente	che	gente	che	NOUN	PRON	
('qua_qua_ADV', 'con_con_ADP')	7	qua con	qua	con	qua	con	ADV	ADP	
('pensa_pensare_VERB', 'davvero_davvero_ADV')	7	pensa davvero	pensa	davvero	pensare	davvero	VERB	ADV	
('ha_avere_VERB', 'riso_riso_NOUN')	7	ha riso	ha	riso	avere	riso	VERB	NOUN	
('stavi_stare_AUX', 'cercando_cercare_VERB')	7	stavi cercando	stavi	cercando	stare	cercare	AUX	VERB	
('suoi_suo_DET', 'problemi_problema_NOUN')	7	suoi problemi	suoi	problemi	suo	problema	DET	NOUN	
('questo_questo_DET', 'orologio_orologio_NOUN')	7	questo orologio	questo	orologio	questo	orologio	DET	NOUN	
('per_per_ADP', 'strada_strada_NOUN')	7	per strada	per	strada	per	strada	ADP	NOUN	
('scrivendo_scrivere_VERB', 'un_uno_DET')	7	scrivendo un	scrivendo	un	scrivere	uno	VERB	DET	
('è_essere_AUX', 'salito_salire_VERB')	7	è salito	è	salito	essere	salire	AUX	VERB	
('questo_questo_DET', 'caffè_caffè_NOUN')	7	questo caffè	questo	caffè	questo	caffè	DET	NOUN	
('lo_lo_PRON', 'farete_fare_VERB')	7	lo farete	lo	farete	lo	fare	PRON	VERB	
('che_che_DET', 'tempo_tempo_NOUN')	7	che tempo	che	tempo	che	tempo	DET	NOUN	
('più_più_ADV', 'giovani_giovane_ADJ')	7	più giovani	più	giovani	più	giovane	ADV	ADJ	
('è_essere_VERB', 'da_da_ADP')	7	è da	è	da	essere	da	VERB	ADP	
('abbiamo_avere_AUX', 'comprato_comprare_VERB')	7	abbiamo comprato	abbiamo	comprato	avere	comprare	AUX	VERB	
('abbiamo_avere_VERB', 'delle_di_ADP')	7	abbiamo delle	abbiamo	delle	avere	di	VERB	ADP	
('potete_potere_AUX', 'aiutare_aiutare_VERB')	7	potete aiutare	potete	aiutare	potere	aiutare	AUX	VERB	
('già_già_ADV', 'a_a_ADP')	7	già a	già	a	già	a	ADV	ADP	
('dovuto_dovere_AUX', 'fidare_fidare_VERB')	7	dovuto fidare	dovuto	fidare	dovere	fidare	AUX	VERB	
('sarei_essere_AUX', 'mai_mai_ADV')	7	sarei mai	sarei	mai	essere	mai	AUX	ADV	
('farla_fare_VERB', 'in_in_ADP')	7	farla in	farla	in	fare	in	VERB	ADP	
('tutte_tutto_PRON', 'a_a_ADP')	7		tutte	a	tutto	a	PRON	ADP	
('ha_avere_AUX', 'impedito_impedire_VERB')	7	ha impedito	ha	impedito	avere	impedire	AUX	VERB	
('e_e_CCONJ', 'la_la_PRON')	7		e	la	e	la	CCONJ	PRON	
('cosa_cosa_DET', 'diavolo_diavolo_NOUN')	7	cosa diavolo	cosa	diavolo	cosa	diavolo	DET	NOUN	
('che_che_SCONJ', 'questo_questo_DET')	7	che questo	che	questo	che	questo	SCONJ	DET	
('cose_cosa_NOUN', 'succedono_succedere_VERB')	7	cose succedono	cose	succedono	cosa	succedere	NOUN	VERB	
('ad_a_ADP', 'attraversare_attraversare_VERB')	7	ad attraversare	ad	attraversare	a	attraversare	ADP	VERB	
('lo_lo_PRON', 'dovremmo_dovere_AUX')	7	lo dovremmo	lo	dovremmo	lo	dovere	PRON	AUX	
('volete_volere_AUX', 'sapere_sapere_VERB')	7	volete sapere	volete	sapere	volere	sapere	AUX	VERB	
('tornò_tornare_VERB', 'a_a_ADP')	7		tornò	a	tornare	a	VERB	ADP	
('uscire_uscire_VERB', 'dalla_da_ADP')	7	uscire dalla	uscire	dalla	uscire	da	VERB	ADP	
('con_con_ADP', 'piacere_piacere_NOUN')	7	con piacere	con	piacere	con	piacere	ADP	NOUN	
('come_come_SCONJ', 'vi_vi_PRON')	7	come vi	come	vi	come	vi	SCONJ	PRON	
('i_il_DET', 'sintomi_sintomo_NOUN')	7	i sintomi	i	sintomi	il	sintomo	DET	NOUN	
('sua_suo_DET', 'nonna_nonno_NOUN')	7	sua nonna	sua	nonna	suo	nonno	DET	NOUN	
"('conosci_conoscere_VERB', ""l'_il_DET"")"	7	conosci l'	conosci	l'	conoscere	il	VERB	DET	
('seguire_seguire_VERB', 'la_il_DET')	7	seguire la	seguire	la	seguire	il	VERB	DET	
('avevo_avere_VERB', 'una_uno_DET')	7	avevo una	avevo	una	avere	uno	VERB	DET	
('inizia_iniziare_VERB', 'la_il_DET')	7	inizia la	inizia	la	iniziare	il	VERB	DET	
('siamo_essere_AUX', 'mai_mai_ADV')	7	siamo mai	siamo	mai	essere	mai	AUX	ADV	
