gram2_key	count	substr	term_1	term_2	lemma_1	lemma_2	pos_1	pos_2	translation_en
('li_li_PRON', 'possiamo_potere_AUX')	6	li possiamo	li	possiamo	li	potere	PRON	AUX	we can do them
('vuoi_volere_AUX', 'mangiare_mangiare_VERB')	6	vuoi mangiare	vuoi	mangiare	volere	mangiare	AUX	VERB	you want to eat
('dal_da_ADP', 'panico_panico_NOUN')	6	dal panico	dal	panico	da	panico	ADP	NOUN	from panic
('ho_avere_AUX', 'promesso_promettere_VERB')	6	ho promesso	ho	promesso	avere	promettere	AUX	VERB	I promised
('mangiato_mangiare_VERB', 'qualcosa_qualcosa_PRON')	6	mangiato qualcosa	mangiato	qualcosa	mangiare	qualcosa	VERB	PRON	eaten something
('in_in_ADP', 'se_se_PRON')	6	in se	in	se	in	se	ADP	PRON	in itself
('mio_mio_DET', 'matrimonio_matrimonio_NOUN')	6	mio matrimonio	mio	matrimonio	mio	matrimonio	DET	NOUN	my wedding
('qualche_qualche_DET', 'giorno_giorno_NOUN')	6	qualche giorno	qualche	giorno	qualche	giorno	DET	NOUN	a few days
('sua_suo_DET', 'canzone_canzone_NOUN')	6	sua canzone	sua	canzone	suo	canzone	DET	NOUN	his song; her song (feminine)
('qui_qui_ADV', 'un_uno_DET')	6	qui un	qui	un	qui	uno	ADV	DET	here a
('fosse_essere_AUX', 'possibile_possibile_ADJ')	6	fosse possibile	fosse	possibile	essere	possibile	AUX	ADJ	were possible
('voglio_volere_AUX', 'vederlo_vedere_VERB')	6	voglio vederlo	voglio	vederlo	volere	vedere	AUX	VERB	I want to see him; I want to see it
"('un_uno_DET', ""bell'_bello_ADJ"")"	6	un bell'	un	bell'	uno	bello	DET	ADJ	a beautiful (masculine; before a vowel)
('andò_andò_VERB', 'in_in_ADP')	6	andò in	andò	in	andò	in	VERB	ADP	he went into
('il_il_DET', 'cancello_cancello_NOUN')	6	il cancello	il	cancello	il	cancello	DET	NOUN	the gate (masculine)
('aiutare_aiutare_VERB', 'con_con_ADP')	6	aiutare con	aiutare	con	aiutare	con	VERB	ADP	to help with
('sedia_sedia_NOUN', 'a_a_ADP')	6		sedia	a	sedia	a	NOUN	ADP	chair with
('da_da_ADP', 'sé_sé_PRON')	6	da sé	da	sé	da	sé	ADP	PRON	by oneself
('cucina_cucina_NOUN', 'di_di_ADP')	6	cucina di	cucina	di	cucina	di	NOUN	ADP	kitchen of
('famiglia_famiglia_NOUN', 'in_in_ADP')	6	famiglia in	famiglia	in	famiglia	in	NOUN	ADP	family in
('qualche_qualche_DET', 'volta_volta_NOUN')	6	qualche volta	qualche	volta	qualche	volta	DET	NOUN	sometimes
('ero_essere_AUX', 'lì_lì_ADV')	6	ero lì	ero	lì	essere	lì	AUX	ADV	I was there
('per_per_ADP', 'comprare_comprare_VERB')	6	per comprare	per	comprare	per	comprare	ADP	VERB	to buy
('pronti_pronto_ADJ', 'a_a_ADP')	6	pronti a	pronti	a	pronto	a	ADJ	ADP	ready to (masculine plural)
('tuo_tuo_DET', 'paese_paese_NOUN')	6	tuo paese	tuo	paese	tuo	paese	DET	NOUN	your country (masculine)
('è_essere_AUX', 'differente_differente_ADJ')	6	è differente	è	differente	essere	differente	AUX	ADJ	is different
('vorrebbe_volere_AUX', 'fare_fare_VERB')	6	vorrebbe fare	vorrebbe	fare	volere	fare	AUX	VERB	would like to do
('non_non_ADV', 'arriva_arrivare_VERB')	6	non arriva	non	arriva	non	arrivare	ADV	VERB	does not arrive
