gram2_key	count	substr	term_1	term_2	lemma_1	lemma_2	pos_1	pos_2	translation_en
"('non_non_ADV', ""l'_lo_PRON"")"	215	non l'	non	l'	non	lo	ADV	PRON	not him; not it (before a vowel)
('di_di_ADP', 'lui_lui_PRON')	215	di lui	di	lui	di	lui	ADP	PRON	of him
('con_con_ADP', 'loro_loro_PRON')	215	con loro	con	loro	con	loro	ADP	PRON	with them
('ci_ci_PRON', 'sono_essere_VERB')	215	ci sono	ci	sono	ci	essere	PRON	VERB	there are
('non_non_ADV', 'so_sapere_VERB')	213	non so	non	so	non	sapere	ADV	VERB	I do not know
('è_essere_AUX', 'stata_essere_AUX')	211	è stata	è	stata	essere	essere	AUX	AUX	she has been
('non_non_ADV', 'le_le_PRON')	211	non le	non	le	non	le	ADV	PRON	not them (feminine); not to her
('ho_avere_VERB', 'bisogno_bisogno_NOUN')	209	ho bisogno	ho	bisogno	avere	bisogno	VERB	NOUN	I need
('sono_essere_AUX', 'molto_molto_ADV')	207	sono molto	sono	molto	essere	molto	AUX	ADV	I am very
('di_di_ADP', 'un_uno_DET')	206	di un	di	un	di	uno	ADP	DET	of a (masculine)
('ha_avere_AUX', 'mai_mai_ADV')	205	ha mai	ha	mai	avere	mai	AUX	ADV	has ever
('voglio_volere_VERB', 'che_che_SCONJ')	205	voglio che	voglio	che	volere	che	VERB	SCONJ	I want that
('non_non_ADV', 'ti_ti_PRON')	203	non ti	non	ti	non	ti	ADV	PRON	not you
('ha_avere_VERB', 'una_uno_DET')	201	ha una	ha	una	avere	uno	VERB	DET	has a (feminine)
('sono_essere_AUX', 'un_uno_DET')	201	sono un	sono	un	essere	uno	AUX	DET	I am a (masculine)
('è_essere_AUX', 'più_più_ADV')	200	è più	è	più	essere	più	AUX	ADV	is more
('che_che_SCONJ', 'lo_lo_PRON')	200	che lo	che	lo	che	lo	SCONJ	PRON	that it; that him
('ho_avere_AUX', 'mai_mai_ADV')	200	ho mai	ho	mai	avere	mai	AUX	ADV	I have ever
('da_da_ADP', 'solo_solo_ADJ')	200	da solo	da	solo	da	solo	ADP	ADJ	by himself
('ciò_ciò_PRON', 'che_che_PRON')	198	ciò che	ciò	che	ciò	che	PRON	PRON	what; that which
('pensa_pensare_VERB', 'che_che_SCONJ')	197	pensa che	pensa	che	pensare	che	VERB	SCONJ	thinks that
