gram2_key	count	substr	term_1	term_2	lemma_1	lemma_2	pos_1	pos_2	translation_en
('così_così_ADV', 'a_a_ADP')	5		così	a	così	a	ADV	ADP	so to
('ha_avere_VERB', 'questo_questo_DET')	5	ha questo	ha	questo	avere	questo	VERB	DET	has this
('disse_dire_VERB', 'la_il_DET')	5	disse la	disse	la	dire	il	VERB	DET	said the
('un_uno_DET', 'completo_completo_NOUN')	5	un completo	un	completo	uno	completo	DET	NOUN	a suit
"(""po'_poco_ADV"", 'la_il_DET')"	5	po' la	po'	la	poco	il	ADV	DET	a little the
('sono_essere_AUX', 'bagnati_bagnata_ADJ')	5	sono bagnati	sono	bagnati	essere	bagnata	AUX	ADJ	are wet
('resta_restare_VERB', 'con_con_ADP')	5	resta con	resta	con	restare	con	VERB	ADP	stay with
('porta_porta_NOUN', 'per_per_ADP')	5	porta per	porta	per	porta	per	NOUN	ADP	door for
"('fra_fra_ADP', ""un'_uno_DET"")"	5	fra un'	fra	un'	fra	uno	ADP	DET	between an (before a vowel)
('un_uno_DET', 'verme_verme_NOUN')	5	un verme	un	verme	uno	verme	DET	NOUN	a worm
('di_di_ADP', 'ogni_ogni_DET')	5	di ogni	di	ogni	di	ogni	ADP	DET	of every
('ragioni_ragione_NOUN', 'per_per_ADP')	5	ragioni per	ragioni	per	ragione	per	NOUN	ADP	reasons to
('faccio_fare_VERB', 'spesso_spesso_ADV')	5	faccio spesso	faccio	spesso	fare	spesso	VERB	ADV	I often do
('qualche_qualche_DET', 'consiglio_consiglio_NOUN')	5	qualche consiglio	qualche	consiglio	qualche	consiglio	DET	NOUN	some advice
('posso_potere_AUX', 'insegnarvi_insegnare_VERB')	5	posso insegnarvi	posso	insegnarvi	potere	insegnare	AUX	VERB	I can teach you (plural)
('a_a_ADP', 'lottare_lottare_VERB')	5	arvi a lottare	a	lottare	a	lottare	ADP	VERB	to fight
('studiare_studiare_VERB', 'musica_musica_NOUN')	5	studiare musica	studiare	musica	studiare	musica	VERB	NOUN	study music
('molti_molto_DET', 'tipi_tipo_NOUN')	5	molti tipi	molti	tipi	molto	tipo	DET	NOUN	many types
('vedere_vedere_VERB', 'niente_niente_PRON')	5	vedere niente	vedere	niente	vedere	niente	VERB	PRON	see anything
('per_per_ADP', 'delle_di_ADP')	5	per delle	per	delle	per	di	ADP	ADP	for some
('noi_noi_PRON', 'mangiamo_mangiare_VERB')	5	noi mangiamo	noi	mangiamo	noi	mangiare	PRON	VERB	we eat
('tanto_tanto_ADV', 'di_di_ADP')	5	tanto di	tanto	di	tanto	di	ADV	ADP	so much of
('sei_essere_AUX', 'libero_libero_ADJ')	5	sei libero	sei	libero	essere	libero	AUX	ADJ	you are free
('dobbiamo_dovere_AUX', 'ancora_ancora_ADV')	5	dobbiamo ancora	dobbiamo	ancora	dovere	ancora	AUX	ADV	we still must
('prudente_prudente_ADJ', 'con_con_ADP')	5	prudente con	prudente	con	prudente	con	ADJ	ADP	careful with
('i_il_DET', 'giovani_giovane_NOUN')	5	i giovani	i	giovani	il	giovane	DET	NOUN	the young people
('è_essere_AUX', 'nostro_nostro_DET')	5	è nostro	è	nostro	essere	nostro	AUX	DET	is ours (masculine)
('sarò_essere_AUX', 'pronta_pronto_ADJ')	5	sarò pronta	sarò	pronta	essere	pronto	AUX	ADJ	I will be ready (feminine)
('cosa_cosa_PRON', 'stavano_stare_AUX')	5	cosa stavano	cosa	stavano	cosa	stare	PRON	AUX	what were they
('un_uno_DET', 'portatile_portatile_NOUN')	5	un portatile	un	portatile	uno	portatile	DET	NOUN	a laptop
('che_che_DET', 'faccia_fare_VERB')	5	che faccia	che	faccia	che	fare	DET	VERB	what he/she does
('rimasto_rimanere_VERB', 'ferito_ferire_VERB')	5	rimasto ferito	rimasto	ferito	rimanere	ferire	VERB	VERB	was injured
('si_si_PRON', 'lamentò_lamentare_VERB')	5	si lamentò	si	lamentò	si	lamentare	PRON	VERB	complained
('migliore_migliore_ADJ', 'del_di_ADP')	5	migliore del	migliore	del	migliore	di	ADJ	ADP	better than the
('alcuna_alcuno_DET', 'ragione_ragione_NOUN')	5	alcuna ragione	alcuna	ragione	alcuno	ragione	DET	NOUN	any reason
('dove_dove_ADV', 'siete_essere_AUX')	5	dove siete	dove	siete	dove	essere	ADV	AUX	where are you (plural)
('quale_quale_DET', 'dizionario_dizionario_NOUN')	5	quale dizionario	quale	dizionario	quale	dizionario	DET	NOUN	which dictionary
('stava_stare_AUX', 'giocando_giocare_VERB')	5	stava giocando	stava	giocando	stare	giocare	AUX	VERB	was playing
('giocando_giocare_VERB', 'nel_in_ADP')	5	giocando nel	giocando	nel	giocare	in	VERB	ADP	playing in the
('cercando_cercare_VERB', 'una_uno_DET')	5	cercando una	cercando	una	cercare	uno	VERB	DET	looking for a
('piace_piacere_VERB', 'lavorare_lavorare_VERB')	5	piace lavorare	piace	lavorare	piacere	lavorare	VERB	VERB	likes to work
('lavorare_lavorare_VERB', 'da_da_ADP')	5	lavorare da	lavorare	da	lavorare	da	VERB	ADP	to work as
('sento_sentire_VERB', 'il_il_DET')	5	sento il	sento	il	sentire	il	VERB	DET	I hear the
('dei_di_ADP', 'cookie_cookia_NOUN')	5	dei cookie	dei	cookie	di	cookia	ADP	NOUN	some cookies
('spegnere_spengere_VERB', 'le_il_DET')	5	spegnere le	spegnere	le	spengere	il	VERB	DET	turn off the
('faccia_faccia_VERB', 'quello_quello_PRON')	5	faccia quello	faccia	quello	faccia	quello	VERB	PRON	do that
('sempre_sempre_ADV', 'felice_felice_ADJ')	5	sempre felice	sempre	felice	sempre	felice	ADV	ADJ	always happy
('estate_estate_NOUN', 'scorsa_scorso_ADJ')	5	estate scorsa	estate	scorsa	estate	scorso	NOUN	ADJ	last summer
('denaro_denaro_NOUN', 'che_che_PRON')	5	denaro che	denaro	che	denaro	che	NOUN	PRON	money that
('loro_loro_PRON', 'e_e_CCONJ')	5		loro	e	loro	e	PRON	CCONJ	they and
('molto_molto_ADV', 'contento_contento_ADJ')	5	molto contento	molto	contento	molto	contento	ADV	ADJ	very happy
('lo_lo_PRON', 'facesse_fare_VERB')	5	lo facesse	lo	facesse	lo	fare	PRON	VERB	would do it
