gram2_key	count	substr	term_1	term_2	lemma_1	lemma_2	pos_1	pos_2	translation_en
('loro_loro_PRON', 'che_che_DET')	5	loro che	loro	che	loro	che	PRON	DET	
('buon_buono_ADJ', 'mercato_mercato_NOUN')	5	buon mercato	buon	mercato	buono	mercato	ADJ	NOUN	
('sono_essere_AUX', 'incontrati_incontrare_VERB')	5	sono incontrati	sono	incontrati	essere	incontrare	AUX	VERB	
('costa_costare_VERB', 'questa_questo_DET')	5	costa questa	costa	questa	costare	questo	VERB	DET	
('molto_molto_ADV', 'affamato_affamato_ADJ')	5	molto affamato	molto	affamato	molto	affamato	ADV	ADJ	
('la_la_PRON', 'porterà_portare_VERB')	5	la porterà	la	porterà	la	portare	PRON	VERB	
('già_già_ADV', 'pranzato_pranzare_VERB')	5	già pranzato	già	pranzato	già	pranzare	ADV	VERB	
('cani_cane_NOUN', 'grandi_grande_ADJ')	5	cani grandi	cani	grandi	cane	grande	NOUN	ADJ	
('siamo_essere_AUX', 'gli_il_DET')	5	siamo gli	siamo	gli	essere	il	AUX	DET	
('fatta_fare_VERB', 'per_per_ADP')	5	fatta per	fatta	per	fare	per	VERB	ADP	
('sarete_essere_AUX', 'al_a_ADP')	5	sarete al	sarete	al	essere	a	AUX	ADP	
('piaceva_piacere_VERB', 'a_a_ADP')	5		piaceva	a	piacere	a	VERB	ADP	
('negli_in_ADP', 'ultimi_ultimo_ADJ')	5	negli ultimi	negli	ultimi	in	ultimo	ADP	ADJ	
('assicurarmi_assicurare_VERB', 'che_che_SCONJ')	5	assicurarmi che	assicurarmi	che	assicurare	che	VERB	SCONJ	
('sempre_sempre_ADV', 'essere_essere_AUX')	5	sempre essere	sempre	essere	sempre	essere	ADV	AUX	
('erano_essere_VERB', 'molte_molto_DET')	5	erano molte	erano	molte	essere	molto	VERB	DET	
"(""dell'_di_ADP"", 'amore_amore_NOUN')"	5	dell'amore	dell'	amore	di	amore	ADP	NOUN	
('bambini_bambino_NOUN', 'piace_piacere_VERB')	5	bambini piace	bambini	piace	bambino	piacere	NOUN	VERB	
('quel_quello_DET', 'rapporto_rapporto_NOUN')	5	quel rapporto	quel	rapporto	quello	rapporto	DET	NOUN	
('loro_loro_DET', 'piano_piano_NOUN')	5	loro piano	loro	piano	loro	piano	DET	NOUN	
"(""un'_uno_DET"", 'offerta_offerta_NOUN')"	5	un'offerta	un'	offerta	uno	offerta	DET	NOUN	
('forse_forse_ADV', 'mi_mi_PRON')	5	forse mi	forse	mi	forse	mi	ADV	PRON	
('anziane_anziano_ADJ', 'di_di_ADP')	5	anziane di	anziane	di	anziano	di	ADJ	ADP	
('possiamo_potere_AUX', 'farlo_fare_VERB')	5	possiamo farlo	possiamo	farlo	potere	fare	AUX	VERB	
('mia_mio_DET', 'insegnante_insegnante_NOUN')	5	mia insegnante	mia	insegnante	mio	insegnante	DET	NOUN	
('di_di_ADP', 'speciale_speciale_ADJ')	5	di speciale	di	speciale	di	speciale	ADP	ADJ	
('nome_nome_NOUN', 'era_essere_AUX')	5	nome era	nome	era	nome	essere	NOUN	AUX	
('a_a_ADP', 'volare_volare_VERB')	5	a volare	a	volare	a	volare	ADP	VERB	
('mio_mio_DET', 'obiettivo_obiettivo_NOUN')	5	mio obiettivo	mio	obiettivo	mio	obiettivo	DET	NOUN	
