gram2_key	count	substr	term_1	term_2	lemma_1	lemma_2	pos_1	pos_2	translation_en
('sfido_sfidare_VERB', 'a_a_ADP')	5	sfido a	sfido	a	sfidare	a	VERB	ADP	
('ha_avere_AUX', 'attraversato_attraversare_VERB')	5	ha attraversato	ha	attraversato	avere	attraversare	AUX	VERB	
('perché_perché_ADV', 'la_la_PRON')	5	perché la	perché	la	perché	la	ADV	PRON	
('guardando_guardare_VERB', 'tutti_tutto_PRON')	5	guardando tutti	guardando	tutti	guardare	tutto	VERB	PRON	
('come_come_ADP', 'dottore_dottore_NOUN')	5	come dottore	come	dottore	come	dottore	ADP	NOUN	
('non_non_ADV', 'fatelo_fare_VERB')	5	non fatelo	non	fatelo	non	fare	ADV	VERB	
('nel_in_ADP', 'mare_mare_NOUN')	5	nel mare	nel	mare	in	mare	ADP	NOUN	
('tutti_tutto_PRON', 'erano_essere_AUX')	5	tutti erano	tutti	erano	tutto	essere	PRON	AUX	
('molto_molto_ADV', 'diversa_diverso_ADJ')	5	molto diversa	molto	diversa	molto	diverso	ADV	ADJ	
('non_non_ADV', 'capiterà_capitare_VERB')	5	non capiterà	non	capiterà	non	capitare	ADV	VERB	
('è_essere_AUX', 'persa_perdere_VERB')	5	è persa	è	persa	essere	perdere	AUX	VERB	
('mia_mio_DET', 'tasca_tasca_NOUN')	5	mia tasca	mia	tasca	mio	tasca	DET	NOUN	
('fare_fare_VERB', 'più_più_ADV')	5	fare più	fare	più	fare	più	VERB	ADV	
('la_il_DET', 'parte_parte_NOUN')	5	la parte	la	parte	il	parte	DET	NOUN	
('sono_essere_AUX', 'colui_colui_PRON')	5	sono colui	sono	colui	essere	colui	AUX	PRON	
('morto_morire_VERB', 'per_per_ADP')	5	morto per	morto	per	morire	per	VERB	ADP	
('deve_dovere_AUX', 'partire_partire_VERB')	5	deve partire	deve	partire	dovere	partire	AUX	VERB	
('settimana_settimana_NOUN', 'a_a_ADP')	5		settimana	a	settimana	a	NOUN	ADP	
('sorseggiato_sorseggiare_VERB', 'il_il_DET')	5	sorseggiato il	sorseggiato	il	sorseggiare	il	VERB	DET	
('abbiamo_avere_VERB', 'la_il_DET')	5	abbiamo la	abbiamo	la	avere	il	VERB	DET	
('ci_ci_PRON', 'sarò_essere_VERB')	5	ci sarò	ci	sarò	ci	essere	PRON	VERB	
('sempre_sempre_ADV', 'per_per_ADP')	5	sempre per	sempre	per	sempre	per	ADV	ADP	
('riconosciuto_riconoscere_VERB', 'la_il_DET')	5	riconosciuto la	riconosciuto	la	riconoscere	il	VERB	DET	
('vela_vela_NOUN', 'da_da_ADP')	5		vela	da	vela	da	NOUN	ADP	
('guerra_guerra_NOUN', 'è_essere_AUX')	5	guerra è	guerra	è	guerra	essere	NOUN	AUX	
('ebbe_avere_VERB', 'successo_successo_NOUN')	5	ebbe successo	ebbe	successo	avere	successo	VERB	NOUN	
('avuto_avere_VERB', 'torto_torto_NOUN')	5	avuto torto	avuto	torto	avere	torto	VERB	NOUN	
('troppo_troppo_ADV', 'per_per_ADP')	5	troppo per	troppo	per	troppo	per	ADV	ADP	
('amici_amico_NOUN', 'più_più_ADV')	5	amici più	amici	più	amico	più	NOUN	ADV	
('avrebbe_avere_AUX', 'aspettati_aspettare_VERB')	5	avrebbe aspettati	avrebbe	aspettati	avere	aspettare	AUX	VERB	
('un_uno_DET', 'pianeta_pianeta_NOUN')	5	un pianeta	un	pianeta	uno	pianeta	DET	NOUN	
('della_di_ADP', 'casa_casa_NOUN')	5	della casa	della	casa	di	casa	ADP	NOUN	
('andare_andare_VERB', 'per_per_ADP')	5	andare per	andare	per	andare	per	VERB	ADP	
('loro_loro_DET', 'famiglie_famiglia_NOUN')	5	loro famiglie	loro	famiglie	loro	famiglia	DET	NOUN	
('nacque_nascere_VERB', 'in_in_ADP')	5	nacque in	nacque	in	nascere	in	VERB	ADP	
('ho_avere_VERB', 'denaro_denaro_NOUN')	5	ho denaro	ho	denaro	avere	denaro	VERB	NOUN	
('di_di_ADP', 'farsi_fare_VERB')	5	di farsi	di	farsi	di	fare	ADP	VERB	
('è_essere_VERB', 'nel_in_ADP')	5	è nel	è	nel	essere	in	VERB	ADP	
('tuo_tuo_DET', 'fidanzato_fidanzato_NOUN')	5	tuo fidanzato	tuo	fidanzato	tuo	fidanzato	DET	NOUN	
('una_uno_DET', 'rosa_rosa_NOUN')	5	una rosa	una	rosa	uno	rosa	DET	NOUN	
('non_non_ADV', 'volevano_volere_AUX')	5	non volevano	non	volevano	non	volere	ADV	AUX	
('stava_stare_AUX', 'bevendo_bere_VERB')	5	stava bevendo	stava	bevendo	stare	bere	AUX	VERB	
('verrà_venire_VERB', 'alla_a_ADP')	5	verrà alla	verrà	alla	venire	a	VERB	ADP	
('sua_suo_DET', 'proposta_proposta_NOUN')	5	sua proposta	sua	proposta	suo	proposta	DET	NOUN	
('parlare_parlare_VERB', 'così_così_ADV')	5	parlare così	parlare	così	parlare	così	VERB	ADV	
('stai_stare_VERB', 'lontano_lontano_ADV')	5	stai lontano	stai	lontano	stare	lontano	VERB	ADV	
('cercando_cercare_VERB', 'lavoro_lavoro_NOUN')	5	cercando lavoro	cercando	lavoro	cercare	lavoro	VERB	NOUN	
('è_essere_AUX', 'lavato_lavare_VERB')	5	è lavato	è	lavato	essere	lavare	AUX	VERB	
('ha_avere_AUX', 'veramente_veramente_ADV')	5	ha veramente	ha	veramente	avere	veramente	AUX	ADV	
('è_essere_AUX', 'pulito_pulito_ADJ')	5	è pulito	è	pulito	essere	pulito	AUX	ADJ	
('la_il_DET', 'scopa_scopa_NOUN')	5	la scopa	la	scopa	il	scopa	DET	NOUN	
('darò_dare_VERB', 'una_uno_DET')	5	darò una	darò	una	dare	uno	VERB	DET	
('ancora_ancora_ADV', 'pensando_pensare_VERB')	5	ancora pensando	ancora	pensando	ancora	pensare	ADV	VERB	
('bambina_bambino_NOUN', 'sta_stare_AUX')	5	bambina sta	bambina	sta	bambino	stare	NOUN	AUX	
('telefonare_telefonare_VERB', 'a_a_ADP')	5		telefonare	a	telefonare	a	VERB	ADP	
('a_a_ADP', 'biliardo_biliardo_NOUN')	5	ami ha giocato a biliardo	a	biliardo	a	biliardo	ADP	NOUN	
('un_uno_DET', 'ex_ex_ADJ')	5	un ex	un	ex	uno	ex	DET	ADJ	
('pochi_poco_DET', 'giorni_giorno_NOUN')	5	pochi giorni	pochi	giorni	poco	giorno	DET	NOUN	
('sia_essere_VERB', 'un_uno_DET')	5	sia un	sia	un	essere	uno	VERB	DET	
('sono_essere_AUX', 'nervosa_nervoso_ADJ')	5	sono nervosa	sono	nervosa	essere	nervoso	AUX	ADJ	
('sarò_essere_AUX', 'sempre_sempre_ADV')	5	sarò sempre	sarò	sempre	essere	sempre	AUX	ADV	
('ha_avere_AUX', 'ripetuto_ripetere_VERB')	5	ha ripetuto	ha	ripetuto	avere	ripetere	AUX	VERB	
('ho_avere_AUX', 'seguito_seguire_VERB')	5	ho seguito	ho	seguito	avere	seguire	AUX	VERB	
('acqua_acqua_NOUN', 'era_essere_AUX')	5	acqua era	acqua	era	acqua	essere	NOUN	AUX	
('un_uno_DET', 'incendio_incendio_NOUN')	5	un incendio	un	incendio	uno	incendio	DET	NOUN	
('la_il_DET', 'folla_folla_NOUN')	5	la folla	la	folla	il	folla	DET	NOUN	
('veloce_veloce_ADJ', 'possibile_possibile_ADJ')	5	veloce possibile	veloce	possibile	veloce	possibile	ADJ	ADJ	
('troppo_troppo_ADV', 'lontano_lontano_ADV')	5	troppo lontano	troppo	lontano	troppo	lontano	ADV	ADV	
"(""l'_il_DET"", 'abitudine_abitudine_NOUN')"	5	l'abitudine	l'	abitudine	il	abitudine	DET	NOUN	
('abitudine_abitudine_NOUN', 'di_di_ADP')	5	abitudi	abitudine	di	abitudine	di	NOUN	ADP	
('sia_essere_AUX', 'suo_suo_DET')	5	sia suo	sia	suo	essere	suo	AUX	DET	
('ero_essere_AUX', 'stanca_stanco_ADJ')	5	ero stanca	ero	stanca	essere	stanco	AUX	ADJ	
('deciso_decidere_VERB', 'cosa_cosa_PRON')	5	deciso cosa	deciso	cosa	decidere	cosa	VERB	PRON	
('ha_avere_VERB', 'nessuno_nessuno_PRON')	5	ha nessuno	ha	nessuno	avere	nessuno	VERB	PRON	
