gram2_key	count	substr	term_1	term_2	lemma_1	lemma_2	pos_1	pos_2	translation_en
('mi_mi_PRON', 'ascolti_ascoltare_VERB')	6	mi ascolti	mi	ascolti	mi	ascoltare	PRON	VERB	
('dimenticai_dimenticare_VERB', 'di_di_ADP')	6	di	dimenticai	di	dimenticare	di	VERB	ADP	
('che_che_SCONJ', 'sareste_essestire_AUX')	6	che sareste	che	sareste	che	essestire	SCONJ	AUX	
('bel_bello_ADJ', 'sorriso_sorriso_NOUN')	6	bel sorriso	bel	sorriso	bello	sorriso	ADJ	NOUN	
('entrò_entrare_VERB', 'nella_in_ADP')	6	entrò nella	entrò	nella	entrare	in	VERB	ADP	
('quel_quello_DET', 'tavolo_tavolo_NOUN')	6	quel tavolo	quel	tavolo	quello	tavolo	DET	NOUN	
('veramente_veramente_ADV', 'bisogno_bisogno_NOUN')	6	veramente bisogno	veramente	bisogno	veramente	bisogno	ADV	NOUN	
('forse_forse_ADV', 'dovrebbe_dovere_AUX')	6	forse dovrebbe	forse	dovrebbe	forse	dovere	ADV	AUX	
('questo_questo_DET', 'caso_caso_NOUN')	6	questo caso	questo	caso	questo	caso	DET	NOUN	
('siamo_essere_AUX', 'una_uno_DET')	6	siamo una	siamo	una	essere	uno	AUX	DET	
('tutti_tutto_PRON', 'per_per_ADP')	6	tutti per	tutti	per	tutto	per	PRON	ADP	
('mangiare_mangiare_VERB', 'da_da_ADP')	6	mangiare da	mangiare	da	mangiare	da	VERB	ADP	
('birra_birra_NOUN', 'a_a_ADP')	6		birra	a	birra	a	NOUN	ADP	
('bevuto_bere_VERB', 'una_uno_DET')	6	bevuto una	bevuto	una	bere	uno	VERB	DET	
('vita_vita_NOUN', 'non_non_ADV')	6	vita non	vita	non	vita	non	NOUN	ADV	
('dalla_da_ADP', 'notizia_notizia_NOUN')	6	dalla notizia	dalla	notizia	da	notizia	ADP	NOUN	
('ecco_ecco_ADV', 'che_che_SCONJ')	6	ecco che	ecco	che	ecco	che	ADV	SCONJ	
('preso_prendere_VERB', 'niente_niente_PRON')	6	preso niente	preso	niente	prendere	niente	VERB	PRON	
"('a_a_ADP', ""quest'_questo_DET"")"	6	a ci fa qui tom a quest'	a	quest'	a	questo	ADP	DET	
('zio_zio_NOUN', 'di_di_ADP')	6	zio di	zio	di	zio	di	NOUN	ADP	
('la_la_PRON', 'porterò_portare_VERB')	6	la porterò	la	porterò	la	portare	PRON	VERB	
('il_il_DET', 'destino_destino_NOUN')	6	il destino	il	destino	il	destino	DET	NOUN	
('diedi_dare_VERB', 'un_uno_DET')	6	diedi un	diedi	un	dare	uno	VERB	DET	
('la_il_DET', 'luna_luna_NOUN')	6	la luna	la	luna	il	luna	DET	NOUN	
('a_a_ADP', 'niente_niente_PRON')	6	a buona a niente	a	niente	a	niente	ADP	PRON	
('hai_avere_AUX', 'mentito_mentire_VERB')	6	hai mentito	hai	mentito	avere	mentire	AUX	VERB	
('posso_potere_AUX', 'riparare_riparare_VERB')	6	posso riparare	posso	riparare	potere	riparare	AUX	VERB	
('per_per_ADP', 'pochi_poco_DET')	6	per pochi	per	pochi	per	poco	ADP	DET	
('la_il_DET', 'regina_regina_NOUN')	6	la regina	la	regina	il	regina	DET	NOUN	
('i_il_DET', 'tipi_tipo_NOUN')	6	i i tipi	i	tipi	il	tipo	DET	NOUN	
('è_essere_AUX', 'carina_carino_ADJ')	6	è carina	è	carina	essere	carino	AUX	ADJ	
('che_che_PRON', 'posso_potere_VERB')	6	che posso	che	posso	che	potere	PRON	VERB	
('di_di_ADP', 'corridoio_corridoio_NOUN')	6	di corridoio	di	corridoio	di	corridoio	ADP	NOUN	
('essere_essere_AUX', 'suo_suo_DET')	6	essere suo	essere	suo	essere	suo	AUX	DET	
('quando_quando_SCONJ', 'avevo_avere_VERB')	6	quando avevo	quando	avevo	quando	avere	SCONJ	VERB	
('il_il_DET', 'jazz_jazz_NOUN')	6	il jazz	il	jazz	il	jazz	DET	NOUN	
('copia_copia_NOUN', 'del_di_ADP')	6	copia del	copia	del	copia	di	NOUN	ADP	
('da_da_ADP', 'vicino_vicino_ADV')	6	dando cosa succede da vicino	da	vicino	da	vicino	ADP	ADV	
('le_il_DET', 'nuvole_nuvola_NOUN')	6	le nuvole	le	nuvole	il	nuvola	DET	NOUN	
('piaccia_piacere_VERB', 'a_a_ADP')	6	pia	piaccia	a	piacere	a	VERB	ADP	
('una_uno_DET', 'cuoca_cuoco_NOUN')	6	una cuoca	una	cuoca	uno	cuoco	DET	NOUN	
