gram2_key	count	substr	term_1	term_2	lemma_1	lemma_2	pos_1	pos_2	translation_en
('ci_ci_PRON', 'fidavamo_fidare_VERB')	5	ci fidavamo	ci	fidavamo	ci	fidare	PRON	VERB	
('perché_perché_PRON', 'devo_dovere_AUX')	5	perché devo	perché	devo	perché	dovere	PRON	AUX	
('sarà_essere_AUX', 'una_uno_DET')	5	sarà una	sarà	una	essere	uno	AUX	DET	
('mi_mi_PRON', 'lasciate_lasciare_VERB')	5	mi lasciate	mi	lasciate	mi	lasciare	PRON	VERB	
('lo_lo_PRON', 'sappia_sapere_VERB')	5	lo sappia	lo	sappia	lo	sapere	PRON	VERB	
('lo_lo_PRON', 'lasci_lasciare_VERB')	5	lo lasci	lo	lasci	lo	lasciare	PRON	VERB	
('le_il_DET', 'barzellette_barzelletta_NOUN')	5	le barzellette	le	barzellette	il	barzelletta	DET	NOUN	
('fece_fare_VERB', 'sentire_sentire_VERB')	5	fece sentire	fece	sentire	fare	sentire	VERB	VERB	
('insegna_insegnare_VERB', 'francese_francese_ADJ')	5	insegna francese	insegna	francese	insegnare	francese	VERB	ADJ	
('ha_avere_AUX', 'fumato_fumare_VERB')	5	ha fumato	ha	fumato	avere	fumare	AUX	VERB	
('sta_stare_AUX', 'nevicando_nevicare_VERB')	5	sta nevicando	sta	nevicando	stare	nevicare	AUX	VERB	
('di_di_ADP', 'vostro_vostro_DET')	5	di vostro	di	vostro	di	vostro	ADP	DET	
('così_così_ADV', 'tristi_triste_ADJ')	5	così tristi	così	tristi	così	triste	ADV	ADJ	
('vi_vi_PRON', 'consiglio_consigliare_VERB')	5	vi consiglio	vi	consiglio	vi	consigliare	PRON	VERB	
('sufficientemente_sufficientemente_ADV', 'buono_buono_ADJ')	5	sufficientemente buono	sufficientemente	buono	sufficientemente	buono	ADV	ADJ	
('più_più_ADV', 'importanti_importante_ADJ')	5	più importanti	più	importanti	più	importante	ADV	ADJ	
('sono_essere_AUX', 'presa_prendere_VERB')	5	sono presa	sono	presa	essere	prendere	AUX	VERB	
('che_che_PRON', 'volevo_volere_VERB')	5	che volevo	che	volevo	che	volere	PRON	VERB	
('andato_andare_VERB', 'allo_a_ADP')	5	andato allo	andato	allo	andare	a	VERB	ADP	
