gram2_key	count	substr	term_1	term_2	lemma_1	lemma_2	pos_1	pos_2	translation_en
('un_uno_DET', 'medico_medico_NOUN')	14	un medico	un	medico	uno	medico	DET	NOUN	
('sarò_essere_AUX', 'il_il_DET')	14	sarò il	sarò	il	essere	il	AUX	DET	
('venire_venire_VERB', 'qui_qui_ADV')	14	venire qui	venire	qui	venire	qui	VERB	ADV	
('ancora_ancora_ADV', 'aspettando_aspettare_VERB')	14	ancora aspettando	ancora	aspettando	ancora	aspettare	ADV	VERB	
('essere_essere_AUX', 'la_il_DET')	14	essere la	essere	la	essere	il	AUX	DET	
('il_il_DET', 'portafoglio_portafoglio_NOUN')	14	il portafoglio	il	portafoglio	il	portafoglio	DET	NOUN	
('al_a_ADP', 'negozio_negozio_NOUN')	14	al negozio	al	negozio	a	negozio	ADP	NOUN	
('mia_mio_DET', 'figlia_figlio_NOUN')	14	mia figlia	mia	figlia	mio	figlio	DET	NOUN	
('di_di_ADP', 'oggi_oggi_NOUN')	14	di oggi	di	oggi	di	oggi	ADP	NOUN	
('può_potere_AUX', 'venire_venire_VERB')	14	può venire	può	venire	potere	venire	AUX	VERB	
('suggerisco_suggerire_VERB', 'di_di_ADP')	14	suggerisco di	suggerisco	di	suggerire	di	VERB	ADP	
('mi_mi_PRON', 'ricorda_ricordare_VERB')	14	mi ricorda	mi	ricorda	mi	ricordare	PRON	VERB	
('mi_mi_PRON', 'aspettavo_aspettare_VERB')	14	mi aspettavo	mi	aspettavo	mi	aspettare	PRON	VERB	
('per_per_ADP', 'cosa_cosa_PRON')	14	per cosa	per	cosa	per	cosa	ADP	PRON	
('voi_voi_PRON', 'state_essere_AUX')	14	voi state	voi	state	voi	essere	PRON	AUX	
('una_uno_DET', 'tale_tale_ADJ')	14	una tale	una	tale	uno	tale	DET	ADJ	
('grato_grato_ADJ', 'per_per_ADP')	14	grato per	grato	per	grato	per	ADJ	ADP	
"(""l'_il_DET"", 'ufficio_ufficio_NOUN')"	14	l'ufficio	l'	ufficio	il	ufficio	DET	NOUN	
('trovato_trovare_VERB', 'una_uno_DET')	14	trovato una	trovato	una	trovare	uno	VERB	DET	
('i_il_DET', 'piedi_piede_NOUN')	14	i piedi	i	piedi	il	piede	DET	NOUN	
('più_più_ADV', 'facile_facile_ADJ')	14	più facile	più	facile	più	facile	ADV	ADJ	
('telefono_telefono_NOUN', 'di_di_ADP')	14		telefono	di	telefono	di	NOUN	ADP	
('ancora_ancora_ADV', 'paura_paura_NOUN')	14	ancora paura	ancora	paura	ancora	paura	ADV	NOUN	
('a_a_ADP', 'bordo_bordo_NOUN')	14	a bordo	a	bordo	a	bordo	ADP	NOUN	
('risolvere_risolvere_VERB', 'il_il_DET')	14	risolvere il	risolvere	il	risolvere	il	VERB	DET	
