text	pronunciation	lemma	pos	translation_en	token_count	token_pct	group_count	group_pct	parts_lemma	parts_pos	xpos	deprel	feats	token_hash	group_hash	italian_audio_hash	english_audio_hash	italian_audio_duration_ms	english_audio_duration_ms
tradito	trah-DEE-toh	tradire	VERB	betrayed (masculine)	32	3.1e-05	71	6.8e-05	tradire	VERB	V	root	Gender=Masc|Number=Sing|Tense=Past|VerbForm=Part	93ce349c-736e-5fa7-9f99-c869c9a545f8	432d371b-a63e-5460-bb07-e2dd8d45753a	92fd45d60818a58a045dd76c1727133fde8037b5b708a2da77f05d0d6779a1eb	62b58f9191f595e9ed360288e2e2c84d7448b3814660aabade46f784839eb67f		
tradì	trah-DEE	tradire	VERB	he/she/it betrayed	14	1.3e-05	71	6.8e-05	tradire	VERB	V	root	Mood=Ind|Number=Sing|Person=3|Tense=Past|VerbForm=Fin	3d798c5e-2589-5841-9420-e6c44f28a8db	432d371b-a63e-5460-bb07-e2dd8d45753a	923e47dd0f98bcabceef0e07374d0e1c79c442eee0c5bf9d65f6ebe8f26e2595	bcda5ae68f54ee74870d94bad11a01f93ffd15aad62c6907bf22fce67064de50		
tradita	trah-DEE-tah	tradire	VERB	betrayed (feminine)	6	6e-06	71	6.8e-05	tradire	VERB	V	root	Gender=Fem|Number=Sing|Tense=Past|VerbForm=Part	6ed6abe3-d89d-5568-8e36-550cbd15cc91	432d371b-a63e-5460-bb07-e2dd8d45753a	ae0f91ecbdf68e1cc6321932e4f9d3749c2320f06ba14b9acc4bab96c823766e	08331609a21372990c150a95a82aeede59298b862d3eafaaa3aadc1091f04694		
tradirei	trah-dee-RAY	tradire	VERB	I would betray	6	6e-06	71	6.8e-05	tradire	VERB	V	root	Mood=Ind|Number=Sing|Person=1|Tense=Pres|VerbForm=Fin	77913c40-ca12-5c7a-9ad0-2856ca85b097	432d371b-a63e-5460-bb07-e2dd8d45753a	762932a7433d7c5ed26c7ae80cdf7c839b232f224482f65a4dad625ac6d7611d	7d586f15bea1763851db942d8fd41008b525c7f26effbbad6dd91fbc1a7d8e65		
tradire	trah-DEER-eh	tradire	VERB	to betray	3	3e-06	71	6.8e-05	tradire	VERB	V	ccomp	VerbForm=Inf	d0e9e1f8-ddf4-5d11-a7e0-723745acdcb7	432d371b-a63e-5460-bb07-e2dd8d45753a	06914b51577d19b4efe4527f9ac796dbdfef5136e93328e9ddc0fa492f6b589b	014555e3b518ac60563032d6689f053180f2684b415cec9405574dd8559b5baa		
tradirò	trah-dee-ROH	tradire	VERB	I will betray	3	3e-06	71	6.8e-05	tradire	VERB	V	root	Mood=Ind|Number=Sing|Person=1|Tense=Fut|VerbForm=Fin	99a27fec-068d-5747-898b-6ae1c6a30342	432d371b-a63e-5460-bb07-e2dd8d45753a	92c8fac99d7815c56a2cb265d2b48b118d550a3ed136efca0ff31c99fc166724	38f13859372c08d4882341c79a36c0fbd7417024879a0baf8befaf4e2e0ad74e		
tradite	trah-DEE-teh	tradire	VERB	betrayed (feminine) (plural)	2	2e-06	71	6.8e-05	tradire	VERB	V	root	Gender=Fem|Number=Plur|Tense=Past|VerbForm=Part	8104d930-d190-5a13-b04e-7e5bf634928b	432d371b-a63e-5460-bb07-e2dd8d45753a	25dddff0e5f7ae8785366f8eefec737dc292023bbbe1451c556e4cfdcabe9561	229c659c59c3ebf16029edaf1daf926cfaa43770e3fd73970594506c99b3b2aa		
traditi	trah-DEE-tee	tradire	VERB	betrayed (masculine) (plural)	2	2e-06	71	6.8e-05	tradire	VERB	V	root	Gender=Masc|Number=Plur|Tense=Past|VerbForm=Part	cc9d28e9-89d1-5151-9932-dea191720a66	432d371b-a63e-5460-bb07-e2dd8d45753a	ea380e0fcfdc9983be2ea13e7ebd8b919778cda6762e990e329b2cfe4d3e25ac	6383e0b50582a743f7c26cb704b0522db421dd661102cd205f48225846937bd2		
tradirebbe	trah-dee-REB-beh	tradire	VERB	he/she/it would betray	1	1e-06	71	6.8e-05	tradire	VERB	V	acl:relcl	Mood=Cnd|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin	3b6c8c8b-ff3f-5a25-9601-3ea66c1486d3	432d371b-a63e-5460-bb07-e2dd8d45753a	b76ae91e4497c588d9ea316f211c084e55f2c07dacf1ca1ec6c120d3db98fbcb	fb78ff302b3446d494c22ab2424e11a059071f68677341c9f451cb3939932d90		
tradirvi	trah-DEER-vee	tradire	VERB	to betray you (plural)	1	1e-06	71	6.8e-05	tradire	VERB	V	advcl	VerbForm=Inf	462003d9-fe09-5b40-b1ca-4289826af7b7	432d371b-a63e-5460-bb07-e2dd8d45753a	959c18303162b5790dac361185f5d0657499789f00fefb4076e85f1e60cd2dd0	ac16c918641e9b20255b5770e8de628de2b76e77ad54d1101a95b02f7e8b5bb3		
tradiva	trah-DEE-vah	tradire	VERB	he/she/it was betraying	1	1e-06	71	6.8e-05	tradire	VERB	V	root	Mood=Ind|Number=Sing|Person=3|Tense=Imp|VerbForm=Fin	f32695fa-40f2-59da-b8ec-09d0c1d0e2ce	432d371b-a63e-5460-bb07-e2dd8d45753a	e2d449d61fab6d53424cfb1a64147a74f1e61c711df9b6314cb1935120f3388d	5278025bbba5b056f937ced319e62a949f90c6e531e400abd05d1bd3c3fd3208		
