text	pronunciation	lemma	pos	translation_en	token_count	token_pct	group_count	group_pct	parts_lemma	parts_pos	xpos	deprel	feats	token_hash	group_hash	italian_audio_hash	english_audio_hash	italian_audio_duration_ms	english_audio_duration_ms
ingrassando	een-grahs-SAHN-doh	ingrassare	VERB	gaining weight	9	9e-06	21	2e-05	ingrassare	VERB	V	ccomp	VerbForm=Ger	39e3a99c-55c9-59c3-b800-94c5d19fa96b	c28db3f4-be6c-5756-85b8-00eaa739fba2	5c2f361827b29592f6e1168d4d0bfea1bc46050649b4eb674648767a5b8859b2	0e6f5f660136ddfcca5f0efe4afa847c3d39e33c3628792297d3c754393de0be		
ingrasserai	een-grahs-SEH-reye	ingrassare	VERB	you gain weight	2	2e-06	21	2e-05	ingrassare	VERB	V	root	Mood=Ind|Number=Sing|Person=2|Tense=Pres|VerbForm=Fin	94a6d520-ce5b-5041-bd09-e38c459ba0ca	c28db3f4-be6c-5756-85b8-00eaa739fba2	35b765604ca732c24ae96381d2970735a9248528e9ef9f35215792fc80a4d16b	6c928ab9a16e11d623f9ecf2a50f5078de4eaca95268a00dc25b8d3002e30a24		
ingrasserà	een-grahs-seh-RAH	ingrassare	VERB	he/she/it gains weight	2	2e-06	21	2e-05	ingrassare	VERB	V	root	Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin	5c9cadb5-2e8f-5368-9e9a-8b1b03468bc0	c28db3f4-be6c-5756-85b8-00eaa739fba2	e75eb5765c16ef372d493fd9b23af1587309a9eb40f42396a2a73c931206aa71	8bcf305a82b0a55e796583503997a1724a647f37702c0ea3a46ce3708d72241f		
ingrassato	een-grahs-SAH-toh	ingrassare	VERB	gained weight (masculine)	2	2e-06	21	2e-05	ingrassare	VERB	V	root	Gender=Masc|Number=Sing|Tense=Past|VerbForm=Part	6b3e1ab6-5431-5ced-a9c9-dff3478382f3	c28db3f4-be6c-5756-85b8-00eaa739fba2	ee70c5ceac9befa77e7a72725251d99103db24505711cc59236b8de9dbefe069	02a89b62e462b2d984075a1b0f1696286153d1e301a893fe6d40cef88df07e50		
ingrassa	een-GRAHS-sah	ingrassare	VERB	he/she/it gains weight	1	1e-06	21	2e-05	ingrassare	VERB	V	root	Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin	5d1b41ca-c889-572d-af7d-f58248f269fb	c28db3f4-be6c-5756-85b8-00eaa739fba2	19952674de270576a45980ffa3511270cca024830a67ad3aa98379c62b702e44	8bcf305a82b0a55e796583503997a1724a647f37702c0ea3a46ce3708d72241f		
ingrasserete	een-grahs-seh-REH-teh	ingrassare	VERB	we gain weight (plural)	1	1e-06	21	2e-05	ingrassare	VERB	V	root	Mood=Ind|Number=Plur|Person=1|Tense=Pres|VerbForm=Fin	4e98622c-d5c6-5e9d-83fd-e18883e8fa6c	c28db3f4-be6c-5756-85b8-00eaa739fba2	31ee97bdce2b1e3848e7b7a6e0da2cfe8820b68f2da5ca7b3bf9466985003704	bdc0d31f3a3be3daeeb0176354762a6945a3c7fd41a42d8021014e5aabf6227e		
ingrassata	een-grahs-SAH-tah	ingrassare	VERB	gained weight (feminine)	1	1e-06	21	2e-05	ingrassare	VERB	V	root	Gender=Fem|Number=Sing|Tense=Past|VerbForm=Part	67cf49fc-8496-58ee-aa23-0b8288da2db5	c28db3f4-be6c-5756-85b8-00eaa739fba2	04f44d695acc893eaae43c58756b03362d59246dacc9ae6418a9e66bb806637b	842063cd97e0c979a0b13900b44df6c41d67b31bd53833b7634735a1b3bba4be		
ingrassati	een-grahs-SAH-tee	ingrassare	VERB	gained weight you (masculine) (plural)	1	1e-06	21	2e-05	ingrassare	VERB	V	root	Gender=Masc|Number=Plur|Tense=Past|VerbForm=Part	33a65350-ff48-58b1-96cb-62bddcf4fe1d	c28db3f4-be6c-5756-85b8-00eaa739fba2	d7a5baf5347e5cf1fb87a2c12c83d429ad4e94400f36db29c4bd19f1206de51f	da7654aa1dffbccd99650f258a7e3417a328b82a523b709146ee78862e94b57b		
ingrassò	een-grahs-SOH	ingrassare	VERB	he/she/it gained weight	1	1e-06	21	2e-05	ingrassare	VERB	V	root	Mood=Ind|Number=Sing|Person=3|Tense=Past|VerbForm=Fin	a3170b7c-0ea7-5cc0-985f-23d834b3568b	c28db3f4-be6c-5756-85b8-00eaa739fba2	d374f88bd2385db5c26b34edb4366a51d7e23bbb3c0c5357491557c6a24926a4	aac3730f037d30c7f3862fc8076a6fcfec8afe900f56fea552e73241581f51ff		
ingrassare	een-grahs-SAH-reh	ingrassare	VERB	to gain weight	1	1e-06	21	2e-05	ingrassare	VERB	V	ccomp	VerbForm=Inf	b4e7f7fd-4f51-5be1-8518-d16290dab2ee	c28db3f4-be6c-5756-85b8-00eaa739fba2	beec5b625a8a0b5b3b090f8d784f904bcea5a577ad6ab36de8b594af275cf1a2	f4cdd4eb8fcf29930156821a7b1e2614912caeb40574bd34429c20f24d671859		
