text_it	text_en	hash	text_it_length	text_en_length
John è il figlio di Tom.	John is Tom's son.	adfb9b2d-0d0c-5776-ab69-903c05a399ed	24	18
Il figlio di Tom è John.	Tom's son is John.	a8a8a7e6-91fc-57ef-8d83-afc28b475f1c	24	18
Il figlio di Tom si chiama John.	Tom's son is called John.	0bc87f09-bf64-5dd4-b858-ffd33c9cc25a	32	25
Tom canta piuttosto bene.	Tom sings quite well.	549bf84f-ad96-5da3-a768-536a75549e16	25	21
Non indovinerai mai dove sono.	You'll never guess where I am.	a38edf02-7639-5c04-9822-068b84ba2acb	30	30
Tu non indovinerai mai dove sono.	You'll never guess where I am.	6d251b09-8dd0-56d5-a3a2-c6e45fc46a28	33	30
Non indovinerà mai dove sono.	You'll never guess where I am.	09fa61bb-a022-5ef7-b0f7-b29514b0cf46	29	30
Lei non indovinerà mai dove sono.	You'll never guess where I am.	e0cee835-a4aa-5c4a-a82b-e4c7b8d75ede	33	30
Non indovinerete mai dove sono.	You'll never guess where I am.	98b6fe7b-376a-59e6-a498-365c8f0c11fd	31	30
Voi non indovinerete mai dove sono.	You'll never guess where I am.	411dc972-54ed-5295-80e1-65610c51870f	35	30
Perché non lo spieghi?	Why don't you explain that?	81199816-c3d9-5b8e-801c-d375f51b1d29	22	27
Perché non lo spiega?	Why don't you explain that?	9a1c48ee-c778-5450-af57-3115679c26e6	21	27
Perché non lo spiegate?	Why don't you explain that?	af1d2e8d-4765-5530-9864-2e1ca6aaade7	23	27
Aiutami e basta.	Just help me.	a9ad170b-9be2-5279-a0fa-a40d5a6885ce	16	13
Aiutatemi e basta.	Just help me.	5bd30948-e8f0-5397-bb13-6883357b6782	18	13
Mi aiuti e basta.	Just help me.	3d677514-bf56-5f4b-8d08-c76f8fd046d0	17	13
Dammi una mano e basta.	Just give me a hand.	832dc19f-8d85-50c1-9773-88c37ee338f2	23	20
Mi dia una mano e basta.	Just give me a hand.	6246bfb5-36e6-5831-b914-91d5afa27dba	24	20
Datemi una mano e basta.	Just give me a hand.	0f2cff93-5158-583b-a894-24c870ff9e67	24	20
