token_id	speaker	tu_id	span	form	type	jefferson_feats	align	prolongations	pace	guesses	overlaps
0-0	TO049	0	e::h	eh	linguistic	_	Begin=7.265|End=8.013	0x2	_	_	_
1-0	TO049	1	no.	no	linguistic	Intonation=Falling	Begin=8.293|End=8.706	_	_	_	_
2-0	TO049	2	°basta.°	basta	linguistic	Intonation=Falling|Volume=Low	Begin=8.86|End=9.331	_	_	_	_
3-0	TO049	3	prosegue.	prosegue	linguistic	Intonation=Falling	Begin=11.181|End=12.035	_	_	_	_
4-0	TO048	4	posso	posso	linguistic	_	Begin=12.108	_	_	_	_
4-1	TO048	4	fregare	fregare	linguistic	_	_	_	_	_	_
4-2	TO048	4	xxx	x	unknown	_	End=13.696	_	_	_	_
5-0	TO048	5	ah	ah	linguistic	_	Begin=18.155	_	_	_	_
5-1	TO048	5	ti	ti	linguistic	_	_	_	_	_	_
5-2	TO048	5	stavo	stavo	linguistic	_	_	_	_	_	_
5-3	TO048	5	dicendo	dicendo	linguistic	_	_	_	_	_	_
5-4	TO048	5	che,	che	linguistic	Intonation=weakly_rising	End=19.435	_	_	_	_
6-0	TO048	6	°(bu.)°	bu	linguistic	Intonation=Falling|Volume=Low	Begin=20.365|End=20.858	_	_	0-2(0)	_
7-0	TO048	7	°non	non	linguistic	Volume=Low	Begin=21.0	_	_	_	_
7-1	TO048	7	disturbiamo	disturbiamo	linguistic	Volume=Low	_	_	_	_	_
7-2	TO048	7	xx,°	xx	linguistic	Intonation=weakly_rising|Volume=Low	End=22.215	_	_	_	_
8-0	TO049	8	lui	lui	linguistic	_	Begin=26.41	_	_	_	_
8-1	TO049	8	tipo	tipo	linguistic	_	_	_	_	_	_
8-2	TO049	8	diceva	diceva	linguistic	_	_	_	_	_	_
8-3	TO049	8	(.)	[PAUSE]	shortpause	_	_	_	_	_	_
8-4	TO049	8	che	che	linguistic	_	_	_	_	_	_
8-5	TO049	8	appunto	appunto	linguistic	_	_	_	_	_	_
8-6	TO049	8	i	i	linguistic	_	_	_	_	_	_
8-7	TO049	8	suoi	suoi	linguistic	_	_	_	_	_	_
8-8	TO049	8	nonni	nonni	linguistic	_	_	_	_	_	_
8-9	TO049	8	(.)	[PAUSE]	shortpause	_	_	_	_	_	_
8-10	TO049	8	gli	gli	linguistic	_	_	_	_	_	_
8-11	TO049	8	avevano	avevano	linguistic	_	_	_	_	_	_
8-12	TO049	8	dato	dato	linguistic	_	_	_	_	_	_
8-13	TO049	8	del	del	linguistic	_	_	_	_	_	_
8-14	TO049	8	bla	bla	linguistic	_	_	_	_	_	_
8-15	TO049	8	bla	bla	linguistic	_	_	_	_	_	_
8-16	TO049	8	bla	bla	linguistic	_	_	_	_	_	_
8-17	TO049	8	bla.	bla	linguistic	Intonation=Falling	End=30.956	_	_	_	_
9-0	TO049	9	il	il	linguistic	_	Begin=31.18	_	_	_	_
9-1	TO049	9	punto	punto	linguistic	_	_	_	_	_	_
9-2	TO049	9	è	è	linguistic	_	_	_	_	_	_
9-3	TO049	9	che	che	linguistic	_	_	_	_	_	_
9-4	TO049	9	lui	lui	linguistic	_	_	_	_	_	_
9-5	TO049	9	ha	ha	linguistic	_	_	_	_	_	_
9-6	TO049	9	un	un	linguistic	_	_	_	_	_	_
9-7	TO049	9	rapporto	rapporto	linguistic	_	_	_	_	_	_
9-8	TO049	9	bellissimo	bellissimo	linguistic	_	_	_	_	_	_
9-9	TO049	9	con	con	linguistic	_	_	_	_	_	_
9-10	TO049	9	i	i	linguistic	_	_	_	_	_	_
9-11	TO049	9	suoi	suoi	linguistic	_	_	_	_	_	_
9-12	TO049	9	nonni,	nonni	linguistic	Intonation=weakly_rising	End=33.585	_	_	_	_
10-0	TO049	10	quindi	quindi	linguistic	_	Begin=33.879	_	_	_	_
10-1	TO049	10	normalmente	normalmente	linguistic	_	_	_	_	_	_
10-2	TO049	10	lui	lui	linguistic	_	_	_	_	_	_
10-3	TO049	10	si	si	linguistic	_	_	_	_	_	_
10-4	TO049	10	confida	confida	linguistic	_	_	_	_	_	_
10-5	TO049	10	con	con	linguistic	_	_	_	_	_	_
