token_id	speaker	tu_id	span	form	type	jefferson_feats	align	prolongations	pace	guesses	overlaps
0-0	TO055	0	hai	hai	linguistic	_	Begin=0.44	_	_	_	_
0-1	TO055	0	mai	mai	linguistic	_	_	_	_	_	_
0-2	TO055	0	fatto	fatto	linguistic	_	_	_	_	_	_
0-3	TO055	0	viaggi	viaggi	linguistic	_	_	_	_	_	_
0-4	TO055	0	che	che	linguistic	_	_	_	_	_	_
0-5	TO055	0	ti	ti	linguistic	_	_	_	_	_	_
0-6	TO055	0	hanno	hanno	linguistic	_	_	_	_	_	_
0-7	TO055	0	segnato	segnato	linguistic	_	_	_	_	_	_
0-8	TO055	0	in	in	linguistic	_	_	_	_	_	_
0-9	TO055	0	qualche	qualche	linguistic	_	_	_	_	_	_
0-10	TO055	0	modo?	modo	linguistic	Intonation=Rising	End=3.299	_	_	_	_
1-0	TO045	1	allora	allora	linguistic	_	Begin=4.54	_	_	_	_
1-1	TO045	1	sì.	sì	linguistic	Intonation=Falling	End=5.43	_	_	_	_
2-0	TO045	2	principalmente	principalmente	linguistic	_	Begin=5.61	_	_	_	_
2-1	TO045	2	due.	due	linguistic	Intonation=Falling	End=6.801	_	_	_	_
3-0	TO045	3	il	il	linguistic	_	Begin=7.81	_	_	_	_
3-1	TO045	3	primo,	primo	linguistic	Intonation=weakly_rising	End=8.501	_	_	_	_
4-0	TO045	4	in	in	linguistic	_	Begin=8.595	_	_	_	_
4-1	TO045	4	cina.	cina	linguistic	Intonation=Falling	End=9.454	_	_	_	_
5-0	TO045	5	e::h	eh	linguistic	_	Begin=9.864	0x2	_	_	_
5-1	TO045	5	il	il	linguistic	_	_	_	_	_	_
5-2	TO045	5	secondo	secondo	linguistic	_	_	_	_	_	_
5-3	TO045	5	in	in	linguistic	_	_	_	_	_	_
5-4	TO045	5	africa.	africa	linguistic	Intonation=Falling	End=12.511	_	_	_	_
6-0	TO045	6	e::h	eh	linguistic	_	Begin=13.617	0x2	_	_	_
6-1	TO045	6	sono	sono	linguistic	_	_	_	_	_	_
6-2	TO045	6	stati	stati	linguistic	_	_	_	_	_	_
6-3	TO045	6	due	due	linguistic	_	_	_	_	_	_
6-4	TO045	6	viaggi	viaggi	linguistic	_	_	_	_	_	_
6-5	TO045	6	completamente	completamente	linguistic	_	_	_	_	_	_
6-6	TO045	6	diversi,	diversi	linguistic	Intonation=weakly_rising	End=16.512	_	_	_	_
7-0	TO045	7	il	il	linguistic	_	Begin=16.664	_	_	_	_
7-1	TO045	7	primo	primo	linguistic	_	_	_	_	_	_
7-2	TO045	7	quello	quello	linguistic	_	_	_	_	_	_
7-3	TO045	7	in	in	linguistic	_	_	_	_	_	_
7-4	TO045	7	cina	cina	linguistic	_	_	_	_	_	_
7-5	TO045	7	l'	l'	linguistic	SpaceAfter=No	_	_	_	_	_
7-6	TO045	7	ho	ho	linguistic	_	_	_	_	_	_
7-7	TO045	7	fatto	fatto	linguistic	_	_	_	_	_	_
7-8	TO045	7	quando	quando	linguistic	_	_	_	_	_	_
7-9	TO045	7	ero	ero	linguistic	_	_	_	_	_	_
7-10	TO045	7	più	più	linguistic	_	_	_	_	_	_
7-11	TO045	7	piccola	piccola	linguistic	_	_	_	_	_	_
7-12	TO045	7	che	che	linguistic	_	_	_	_	_	_
7-13	TO045	7	ero	ero	linguistic	_	_	_	_	_	_
7-14	TO045	7	ancora	ancora	linguistic	_	_	_	_	_	_
7-15	TO045	7	minorenne,	minorenne	linguistic	Intonation=weakly_rising	End=20.988	_	_	_	_
8-0	TO045	8	e::h	eh	linguistic	_	Begin=21.696	0x2	_	_	_
8-1	TO045	8	l'	l'	linguistic	SpaceAfter=No	_	_	_	_	_
8-2	TO045	8	ho	ho	linguistic	_	_	_	_	_	_
8-3	TO045	8	fatto:	fatto	linguistic	_	_	4x1	_	_	_
8-4	TO045	8	è	è	linguistic	_	_	_	_	_	_
8-5	TO045	8	stata	stata	linguistic	_	_	_	_	_	_
8-6	TO045	8	un'	un'	linguistic	SpaceAfter=No	_	_	_	_	_
8-7	TO045	8	esperienza	esperienza	linguistic	_	_	_	_	_	_
8-8	TO045	8	più	più	linguistic	_	_	_	_	_	_
8-9	TO045	8	che	che	linguistic	_	_	_	_	_	_
8-10	TO045	8	altro	altro	linguistic	_	_	_	_	_	_
8-11	TO045	8	di:	di	linguistic	_	_	1x1	_	_	_
8-12	TO045	8	di	di	linguistic	_	_	_	_	_	_
8-13	TO045	8	lavoro,	lavoro	linguistic	Intonation=weakly_rising	End=26.766	_	_	_	_
9-0	TO045	9	e::h	eh	linguistic	_	Begin=28.061	0x2	_	_	_
9-1	TO045	9	sono	sono	linguistic	_	_	_	_	_	_
9-2	TO045	9	andata	andata	linguistic	_	_	_	_	_	_
9-3	TO045	9	con	con	linguistic	_	_	_	_	_	_
9-4	TO045	9	questa::	questa	linguistic	_	_	5x2	_	_	_
9-5	TO045	9	(.)	[PAUSE]	shortpause	_	_	_	_	_	_
9-6	TO045	9	giulia	giulia	linguistic	_	_	_	_	_	_
9-7	TO045	9	(.)	[PAUSE]	shortpause	_	_	_	_	_	_
9-8	TO045	9	tra	tra	linguistic	_	_	_	_	_	_
9-9	TO045	9	l'	l'	linguistic	SpaceAfter=No	_	_	_	_	_
9-10	TO045	9	altro,	altro	linguistic	Intonation=weakly_rising	End=33.409	_	_	_	_
10-0	TO045	10	che::	che	linguistic	ProsodicLink=Yes	Begin=33.86	2x2	_	_	_
10-1	TO045	10	di	di	linguistic	_	_	_	_	_	_
10-2	TO045	10	torino	torino	linguistic	_	_	_	_	_	_
10-3	TO045	10	e	e	linguistic	_	_	_	_	_	_
10-4	TO045	10	che	che	linguistic	_	_	_	_	_	_
10-5	TO045	10	quindi	quindi	linguistic	_	_	_	_	_	_
10-6	TO045	10	mai	mai	linguistic	_	_	_	_	_	_
10-7	TO045	10	visto	visto	linguistic	_	_	_	_	_	_
10-8	TO045	10	mai	mai	linguistic	_	_	_	_	_	_
10-9	TO045	10	incontrato	incontrato	linguistic	_	_	_	_	_	_
10-10	TO045	10	mai	mai	linguistic	_	_	_	_	_	_
10-11	TO045	10	conosciuto.	conosciuto	linguistic	Intonation=Falling	End=38.814	_	_	_	_
11-0	TO045	11	e::h	eh	linguistic	ProsodicLink=Yes	Begin=39.357	0x2	_	_	_
11-1	TO045	11	ci	ci	linguistic	_	_	_	_	_	_
11-2	TO045	11	siamo	siamo	linguistic	_	_	_	_	_	_
11-3	TO045	11	trovate:	trovate	linguistic	_	_	6x1	_	_	_
11-4	TO045	11	là	là	linguistic	_	_	_	_	_	_
11-5	TO045	11	per	per	linguistic	_	_	_	_	_	_
11-6	TO045	11	appunto	appunto	linguistic	_	_	_	_	_	_
11-7	TO045	11	lavorare	lavorare	linguistic	_	_	_	_	_	_
11-8	TO045	11	la	la	linguistic	_	_	_	_	_	_
11-9	TO045	11	sera	sera	linguistic	_	_	_	_	_	_
11-10	TO045	11	in	in	linguistic	_	_	_	_	_	_
11-11	TO045	11	un	un	linguistic	_	_	_	_	_	_
11-12	TO045	11	ristorante	ristorante	linguistic	_	_	_	_	_	_
11-13	TO045	11	itali[ano],	italiano	linguistic	Intonation=weakly_rising	End=46.234	_	_	_	5-8(0)
12-0	TO055	12	[mh	mh	linguistic	ProsodicLink=Yes	Begin=45.73	_	_	_	0-2(0)
12-1	TO055	12	o]kay.	okay	linguistic	Intonation=Falling	End=46.561	_	_	_	0-1(0)
13-0	TO045	13	e:h	eh	linguistic	ProsodicLink=Yes	Begin=47.445	0x1	_	_	_
13-1	TO045	13	m:h	mh	linguistic	_	_	0x1	_	_	_
13-2	TO045	13	è	è	linguistic	_	_	_	_	_	_
13-3	TO045	13	stata	stata	linguistic	_	_	_	_	_	_
13-4	TO045	13	una	una	linguistic	_	_	_	_	_	_
13-5	TO045	13	esperienza	esperienza	linguistic	_	_	_	_	_	_
13-6	TO045	13	che	che	linguistic	_	_	_	_	_	_
13-7	TO045	13	mi	mi	linguistic	_	_	_	_	_	_
13-8	TO045	13	ha,	ha	linguistic	Intonation=weakly_rising	End=50.902	_	_	_	_
14-0	TO045	14	insegnato	insegnato	linguistic	_	Begin=51.433	_	_	_	_
14-1	TO045	14	tanto	tanto	linguistic	_	_	_	_	_	_
14-2	TO045	14	soprattutto	soprattutto	linguistic	_	_	_	_	_	_
14-3	TO045	14	dal	dal	linguistic	_	_	_	_	_	_
14-4	TO045	14	punto	punto	linguistic	_	_	_	_	_	_
14-5	TO045	14	di	di	linguistic	_	_	_	_	_	_
14-6	TO045	14	vista,	vista	linguistic	Intonation=weakly_rising	End=55.311	_	_	_	_
15-0	TO045	15	di::	di	linguistic	ProsodicLink=Yes	Begin=56.182	1x2	_	_	_
15-1	TO045	15	essere	essere	linguistic	_	_	_	_	_	_
15-2	TO045	15	autonoma,	autonoma	linguistic	Intonation=weakly_rising	End=58.46	_	_	_	_
16-0	TO045	16	perché	perché	linguistic	_	Begin=58.757	_	_	_	_
16-1	TO045	16	comunque	comunque	linguistic	_	_	_	_	_	_
16-2	TO045	16	essendo	essendo	linguistic	_	_	_	_	_	_
16-3	TO045	16	piccola	piccola	linguistic	_	_	_	_	_	_
16-4	TO045	16	non	non	linguistic	_	_	_	_	_	_
16-5	TO045	16	mi	mi	linguistic	_	_	_	_	_	_
16-6	TO045	16	era	era	linguistic	_	_	_	_	_	_
16-7	TO045	16	mai	mai	linguistic	_	_	_	_	_	_
16-8	TO045	16	capitato	capitato	linguistic	_	_	_	_	_	_
16-9	TO045	16	di,	di	linguistic	Intonation=weakly_rising	End=62.58	_	_	_	_
17-0	TO045	17	trovarmi	trovarmi	linguistic	_	Begin=62.908	_	_	_	_
17-1	TO045	17	da	da	linguistic	_	_	_	_	_	_
17-2	TO045	17	sola	sola	linguistic	_	_	_	_	_	_
17-3	TO045	17	dovermi:	dovermi	linguistic	_	_	6x1	_	_	_
17-4	TO045	17	già	già	linguistic	_	_	_	_	_	_
17-5	TO045	17	solo	solo	linguistic	_	_	_	_	_	_
17-6	TO045	17	l~	l~	linguistic	Interrupted=Yes	_	_	_	_	_
17-7	TO045	17	ge	ge	linguistic	ProsodicLink=Yes	_	_	_	_	_
17-8	TO045	17	lavare	lavare	linguistic	_	_	_	_	_	_
17-9	TO045	17	la	la	linguistic	_	_	_	_	_	_
17-10	TO045	17	roba:	roba	linguistic	_	_	3x1	_	_	_
17-11	TO045	17	o	o	linguistic	_	_	_	_	_	_
17-12	TO045	17	gestirmi	gestirmi	linguistic	_	_	_	_	_	_
17-13	TO045	17	il	il	linguistic	_	_	_	_	_	_
17-14	TO045	17	tempo:	tempo	linguistic	_	_	4x1	_	_	_
17-15	TO045	17	dovermi:	dovermi	linguistic	_	End=70.26	6x1	_	_	_
18-0	TO045	18	boh	boh	linguistic	_	Begin=70.464	_	_	_	_
18-1	TO045	18	organizz[are].	organizzare	linguistic	Intonation=Falling	End=71.54	_	_	_	8-11(1)
19-0	TO055	19	[mh].	mh	linguistic	Intonation=Falling	Begin=71.242|End=71.556	_	_	_	0-2(1)
20-0	TO045	20	e:::h	eh	linguistic	ProsodicLink=Yes	Begin=72.322	0x3	_	_	_
20-1	TO045	20	mh	mh	linguistic	_	End=74.198	_	_	_	_
21-0	TO045	21	e	e	linguistic	_	Begin=74.57	_	_	_	_
21-1	TO045	21	niente	niente	linguistic	_	_	_	_	_	_
21-2	TO045	21	praticamente,	praticamente	linguistic	Intonation=weakly_rising	End=75.93	_	_	_	_
22-0	TO045	22	le	le	linguistic	_	Begin=76.092	_	_	_	_
22-1	TO045	22	nostre	nostre	linguistic	_	_	_	_	_	_
22-2	TO045	22	giornate	giornate	linguistic	_	_	_	_	_	_
22-3	TO045	22	consistevano	consistevano	linguistic	_	_	_	_	_	_
22-4	TO045	22	nel,	nel	linguistic	Intonation=weakly_rising	End=79.519	_	_	_	_
23-0	TO045	23	visitare,	visitare	linguistic	Intonation=weakly_rising	Begin=79.895|End=80.649	_	_	_	_
24-0	TO045	24	la	la	linguistic	_	Begin=81.342	_	_	_	_
24-1	TO045	24	cina	cina	linguistic	_	_	_	_	_	_
24-2	TO045	24	abbiamo	abbiamo	linguistic	_	_	_	_	_	_
24-3	TO045	24	vistato	vistato	linguistic	_	_	_	_	_	_
24-4	TO045	24	un	un	linguistic	_	_	_	_	_	_
24-5	TO045	24	sacco.	sacco	linguistic	Intonation=Falling	End=83.135	_	_	_	_
25-0	TO045	25	[e::h]	eh	linguistic	_	Begin=83.588|End=84.772	0x2	_	_	0-2(2)
26-0	TO055	26	[quante	quante	linguistic	_	Begin=83.79	_	_	_	0-6(2)
26-1	TO055	26	città	città	linguistic	_	_	_	_	_	0-5(2)
26-2	TO055	26	avete	avete	linguistic	_	_	_	_	_	0-5(2)
26-3	TO055	26	visi]tato?	visitato	linguistic	Intonation=Rising	End=85.189	_	_	_	0-4(2)
27-0	TO045	27	allora,	allora	linguistic	Intonation=weakly_rising	Begin=85.53|End=86.2	_	_	_	_
28-0	TO045	28	noi	noi	linguistic	_	Begin=86.935	_	_	_	_
28-1	TO045	28	eravamo	eravamo	linguistic	_	_	_	_	_	_
28-2	TO045	28	a	a	linguistic	_	_	_	_	_	_
28-3	TO045	28	(.)	[PAUSE]	shortpause	_	_	_	_	_	_
28-4	TO045	28	in	in	linguistic	_	_	_	_	_	_
28-5	TO045	28	zuguai,	zuguai	linguistic	Intonation=weakly_rising	End=89.53	_	_	_	_
29-0	TO055	29	okay.	okay	linguistic	Intonation=Falling	Begin=89.611|End=90.324	_	_	_	_
