token_id	speaker	tu_id	span	form	type	jefferson_feats	align	prolongations	pace	guesses	overlaps
0-0	TO077	0	buongiorno	buongiorno	linguistic	_	Begin=1.63|End=3.52	_	_	_	_
1-0	TO077	1	dunque	dunque	linguistic	_	Begin=8.189	_	_	_	_
1-1	TO077	1	e:h	eh	linguistic	_	_	0x1	_	_	_
1-2	TO077	1	prima	prima	linguistic	_	_	_	_	_	_
1-3	TO077	1	di:	di	linguistic	_	_	1x1	_	_	_
1-4	TO077	1	iniziare	iniziare	linguistic	_	_	_	_	_	_
1-5	TO077	1	e::h	eh	linguistic	_	End=13.28	0x2	_	_	_
2-0	TO077	2	devo	devo	linguistic	_	Begin=13.47	_	_	_	_
2-1	TO077	2	darvi	darvi	linguistic	_	_	_	_	_	_
2-2	TO077	2	una	una	linguistic	_	_	_	_	_	_
2-3	TO077	2	comunicazione	comunicazione	linguistic	_	_	_	_	_	_
2-4	TO077	2	preferisco	preferisco	linguistic	_	_	_	_	_	_
2-5	TO077	2	farlo	farlo	linguistic	_	_	_	_	_	_
2-6	TO077	2	con::	con	linguistic	_	_	2x2	_	_	_
2-7	TO077	2	un	un	linguistic	_	_	_	_	_	_
2-8	TO077	2	certo	certo	linguistic	_	_	_	_	_	_
2-9	TO077	2	anticipo	anticipo	linguistic	_	End=18.76	_	_	_	_
3-0	TO077	3	che	che	linguistic	_	Begin=19.319	_	_	_	_
3-1	TO077	3	e:::h	eh	linguistic	_	_	0x3	_	_	_
3-2	TO077	3	riguarda	riguarda	linguistic	_	End=22.04	_	_	_	_
4-0	TO077	4	la::	la	linguistic	_	Begin=22.673	1x2	_	_	_
4-1	TO077	4	l'	l'	linguistic	SpaceAfter=No	_	_	_	_	_
4-2	TO077	4	ultima	ultima	linguistic	_	_	_	_	_	_
4-3	TO077	4	parte	parte	linguistic	_	_	_	_	_	_
4-4	TO077	4	del	del	linguistic	_	_	_	_	_	_
4-5	TO077	4	corso	corso	linguistic	_	_	_	_	_	_
4-6	TO077	4	quella	quella	linguistic	_	_	_	_	_	_
4-7	TO077	4	eh	eh	linguistic	_	_	_	_	_	_
4-8	TO077	4	monografica	monografica	linguistic	_	_	_	_	_	_
4-9	TO077	4	co:me	come	linguistic	_	_	1x1	_	_	_
4-10	TO077	4	si	si	linguistic	_	_	_	_	_	_
4-11	TO077	4	diceva	diceva	linguistic	_	_	_	_	_	_
4-12	TO077	4	un	un	linguistic	_	_	_	_	_	_
4-13	TO077	4	tempo	tempo	linguistic	_	End=29.497	_	_	_	_
5-0	TO077	5	cioè	cioè	linguistic	_	Begin=29.751	_	_	_	_
5-1	TO077	5	quella	quella	linguistic	_	_	_	_	_	_
5-2	TO077	5	sul	sul	linguistic	_	_	_	_	_	_
5-3	TO077	5	sessantotto	sessantotto	linguistic	_	End=31.872	_	_	_	_
6-0	TO077	6	alla	alla	linguistic	_	Begin=32.134	_	_	_	_
6-1	TO077	6	quale	quale	linguistic	_	_	_	_	_	_
6-2	TO077	6	e:h	eh	linguistic	_	_	0x1	_	_	_
6-3	TO077	6	dedicherò:	dedicherò	linguistic	_	_	8x1	_	_	_
6-4	TO077	6	le	le	linguistic	_	_	_	_	_	_
6-5	TO077	6	ultime	ultime	linguistic	_	_	_	_	_	_
6-6	TO077	6	tre	tre	linguistic	_	_	_	_	_	_
6-7	TO077	6	lezioni	lezioni	linguistic	_	_	_	_	_	_
6-8	TO077	6	diciamo	diciamo	linguistic	_	_	_	_	_	_
6-9	TO077	6	(°insomma°)	insomma	linguistic	Volume=Low	End=37.09	_	_	0-7(0)	_
7-0	TO077	7	e::hm	ehm	linguistic	_	Begin=37.569|End=38.853	0x2	_	_	_
8-0	TO077	8	se	se	linguistic	_	Begin=39.54	_	_	_	_
8-1	TO077	8	avete	avete	linguistic	_	_	_	_	_	_
8-2	TO077	8	guardato	guardato	linguistic	_	_	_	_	_	_
8-3	TO077	8	la	la	linguistic	_	_	_	_	_	_
8-4	TO077	8	scheda	scheda	linguistic	_	_	_	_	_	_
8-5	TO077	8	del	del	linguistic	_	_	_	_	_	_
8-6	TO077	8	corso	corso	linguistic	_	End=42.673	_	_	_	_
9-0	TO077	9	avrete	avrete	linguistic	_	Begin=43.342	_	_	_	_
9-1	TO077	9	visto	visto	linguistic	_	_	_	_	_	_
9-2	TO077	9	che	che	linguistic	_	End=45.456	_	_	_	_
10-0	TO077	10	io	io	linguistic	_	Begin=46.17	_	_	_	_
10-1	TO077	10	vi	vi	linguistic	_	_	_	_	_	_
10-2	TO077	10	ho	ho	linguistic	_	_	_	_	_	_
10-3	TO077	10	indicato	indicato	linguistic	_	_	_	_	_	_
10-4	TO077	10	due	due	linguistic	_	_	_	_	_	_
10-5	TO077	10	testi	testi	linguistic	_	End=49.607	_	_	_	_
11-0	TO077	11	e::h	eh	linguistic	_	Begin=49.788	0x2	_	_	_
11-1	TO077	11	sull'	sull'	linguistic	SpaceAfter=No	_	_	_	_	_
11-2	TO077	11	argomento	argomento	linguistic	_	End=52.066	_	_	_	_
12-0	TO077	12	e:::h	eh	linguistic	_	Begin=52.219	0x3	_	_	_
12-1	TO077	12	tra	tra	linguistic	_	_	_	_	_	_
12-2	TO077	12	i	i	linguistic	_	_	_	_	_	_
12-3	TO077	12	quali	quali	linguistic	_	_	_	_	_	_
12-4	TO077	12	ognuno	ognuno	linguistic	_	_	_	_	_	_
12-5	TO077	12	può	può	linguistic	_	_	_	_	_	_
