token_id	speaker	tu_id	span	form	type	jefferson_feats	align	prolongations	pace	guesses	overlaps
0-0	BO039	0	°salve,°	salve	linguistic	Intonation=weakly_rising|Volume=Low	Begin=2.855|End=3.226	_	_	_	_
1-0	BO026	1	abbiamo:	abbiamo	linguistic	_	Begin=3.766	6x1	_	_	_
1-1	BO026	1	concluso	concluso	linguistic	_	_	_	_	_	_
1-2	BO026	1	con	con	linguistic	_	_	_	_	_	_
1-3	BO026	1	voi,	voi	linguistic	Intonation=weakly_rising	_	_	_	_	_
1-4	BO026	1	vero?	vero	linguistic	Intonation=Rising	End=5.955	_	_	_	_
2-0	BO039	2	e::h	eh	linguistic	_	Begin=6.421	0x2	_	_	_
2-1	BO039	2	no.	no	linguistic	Intonation=Falling	End=7.421	_	_	_	_
3-0	BO039	3	ci	ci	linguistic	_	Begin=7.677	_	_	_	_
3-1	BO039	3	[so]no	sono	linguistic	_	_	_	_	_	0-2(0)
3-2	BO039	3	altr[e::]	altre	linguistic	_	End=9.586	4x2	_	_	4-5(244)
4-0	BO038	4	[no].	no	linguistic	Intonation=Falling	Begin=7.861|End=8.066	_	_	_	0-2(0)
5-0	BO038	5	[e::h	eh	linguistic	_	Begin=8.761	0x2	_	_	0-2(244)
5-1	BO038	5	credo	credo	linguistic	_	_	_	_	_	0-5(244)
5-2	BO038	5	c]he	che	linguistic	_	_	_	_	_	0-1(244)
5-3	BO038	5	siano	siano	linguistic	_	_	_	_	_	_
5-4	BO038	5	altre	altre	linguistic	_	_	_	_	_	_
5-5	BO038	5	quattro	quattro	linguistic	_	_	_	_	_	_
5-6	BO038	5	di	di	linguistic	_	_	_	_	_	_
5-7	BO038	5	(conversazione).	conversazione	linguistic	Intonation=Falling	_	_	_	0-13(0)	_
5-8	BO038	5	non	non	linguistic	_	_	_	_	_	_
5-9	BO038	5	so	so	linguistic	_	_	_	_	_	_
5-10	BO038	5	per[ò:]	però	linguistic	_	End=12.611	3x1	_	_	3-4(1)
6-0	BO026	6	[due]?	due	linguistic	Intonation=Rising	Begin=9.43|End=9.788	_	_	_	0-3(244)
7-0	BO039	7	[sì].	sì	linguistic	Intonation=Falling	Begin=12.452|End=12.61	_	_	_	0-2(1)
8-0	BO038	8	l'	l'	linguistic	SpaceAfter=No	Begin=13.006	_	_	_	_
8-1	BO038	8	urgenza.	urgenza	linguistic	Intonation=Falling	End=13.838	_	_	_	_
9-0	BO039	9	possiam[o]?	possiamo	linguistic	Intonation=Rising	Begin=14.518|End=14.925	_	_	_	7-8(2)
10-0	BO026	10	[pr]ego.	prego	linguistic	Intonation=Falling	Begin=14.788	_	_	_	0-2(2)
10-1	BO026	10	sì.	sì	linguistic	Intonation=Falling	End=15.386	_	_	_	_
11-0	BO039	11	e::h	eh	linguistic	_	Begin=16.006	0x2	_	_	_
11-1	BO039	11	noi	noi	linguistic	_	_	_	_	_	_
11-2	BO039	11	siamo:	siamo	linguistic	_	_	4x1	_	_	_
11-3	BO039	11	qui	qui	linguistic	_	_	_	_	_	_
11-4	BO039	11	per	per	linguistic	_	_	_	_	_	_
11-5	BO039	11	il	il	linguistic	_	_	_	_	_	_
11-6	BO039	11	learning	learning	linguistic	_	_	_	_	_	_
11-7	BO039	11	agreement	agreement	linguistic	_	_	_	_	_	_
11-8	BO039	11	per	per	linguistic	_	_	_	_	_	_
11-9	BO039	11	copenaghen.	copenaghen	linguistic	Intonation=Falling	End=19.955	_	_	_	_
12-0	BO026	12	mh	mh	linguistic	_	Begin=20.145	_	_	_	_
12-1	BO026	12	mh.	mh	linguistic	Intonation=Falling	End=20.42	_	_	_	_
13-0	BO026	13	voi	voi	linguistic	_	Begin=21.115	_	_	_	_
13-1	BO026	13	avete	avete	linguistic	_	_	_	_	_	_
13-2	BO026	13	fatto::	fatto	linguistic	_	_	4x2	_	_	_
13-3	BO026	13	la::	la	linguistic	_	_	1x2	_	_	_
13-4	BO026	13	(.)	[PAUSE]	shortpause	_	_	_	_	_	_
13-5	BO026	13	domanda?	domanda	linguistic	Intonation=Rising	End=24.655	_	_	_	_
14-0	BO039	14	sì.	sì	linguistic	Intonation=Falling	Begin=24.911|End=25.065	_	_	_	_
15-0	BO038	15	>sì	sì	linguistic	_	Begin=25.065	_	Fast=0-2	_	_
15-1	BO038	15	sì	sì	linguistic	_	_	_	Fast=0-2	_	_
15-2	BO038	15	sì<.	sì	linguistic	Intonation=Falling	End=25.611	_	Fast=0-2	_	_
16-0	BO039	16	noi	noi	linguistic	_	Begin=25.77	_	_	_	_
16-1	BO039	16	siamo	siamo	linguistic	_	_	_	_	_	_
16-2	BO039	16	le:	le	linguistic	_	_	1x1	_	_	_
16-3	BO039	16	le	le	linguistic	_	_	_	_	_	_
16-4	BO039	16	vincitrici.	vincitrici	linguistic	Intonation=Falling	End=27.343	_	_	_	_
17-0	BO026	17	le	le	linguistic	_	Begin=27.343	_	_	_	_
17-1	BO026	17	vincitrici	vincitrici	linguistic	_	_	_	_	_	_
17-2	BO026	17	del	del	linguistic	_	_	_	_	_	_
17-3	BO026	17	learning	learning	linguistic	_	_	_	_	_	_
17-4	BO026	17	agreement.	agreement	linguistic	Intonation=Falling	_	_	_	_	_
17-5	BO026	17	sì.	sì	linguistic	Intonation=Falling	End=29.616	_	_	_	_
18-0	BO039	18	e::h	eh	linguistic	_	Begin=29.616	0x2	_	_	_
18-1	BO039	18	ci	ci	linguistic	_	_	_	_	_	_
18-2	BO039	18	hanno	hanno	linguistic	_	_	_	_	_	_
18-3	BO039	18	fatto	fatto	linguistic	_	_	_	_	_	_
18-4	BO039	18	sapere	sapere	linguistic	_	_	_	_	_	_
