token_id	speaker	tu_id	span	form	type	jefferson_feats	align	prolongations	pace	guesses	overlaps
0-0	BO095	0	ma	ma	linguistic	_	Begin=21.799	_	_	_	_
0-1	BO095	0	sei	sei	linguistic	_	_	_	_	_	_
0-2	BO095	0	vegetariana	vegetariana	linguistic	_	_	_	_	_	_
0-3	BO095	0	tu	tu	linguistic	_	_	_	_	_	_
0-4	BO095	0	se	se	linguistic	_	_	_	_	_	_
0-5	BO095	0	posso	posso	linguistic	_	_	_	_	_	_
0-6	BO095	0	chiedere?	chiedere	linguistic	Intonation=Rising	End=23.619	_	_	_	_
1-0	BO097	1	no	no	linguistic	_	Begin=23.619	_	_	_	_
1-1	BO097	1	no	no	linguistic	_	End=24.161	_	_	_	_
2-0	BO097	2	ho	ho	linguistic	_	Begin=25.203	_	_	_	_
2-1	BO097	2	solo	solo	linguistic	_	_	_	_	_	_
2-2	BO097	2	una	una	linguistic	_	_	_	_	_	_
2-3	BO097	2	gran	gran	linguistic	_	_	_	_	_	_
2-4	BO097	2	passione	passione	linguistic	_	_	_	_	_	_
2-5	BO097	2	per	per	linguistic	_	_	_	_	_	_
2-6	BO097	2	a:hm	ahm	linguistic	_	End=27.419	0x1	_	_	_
3-0	BO097	3	m::h	mh	linguistic	_	Begin=30.324	0x2	_	_	_
3-1	BO097	3	per	per	linguistic	_	_	_	_	_	_
3-2	BO097	3	questi	questi	linguistic	_	_	_	_	_	_
3-3	BO097	3	tortini	tortini	linguistic	_	End=32.011	_	_	_	_
4-0	BO095	4	quelli	quelli	linguistic	_	Begin=33.424	_	_	_	_
4-1	BO095	4	tipo	tipo	linguistic	_	_	_	_	_	_
4-2	BO095	4	col	col	linguistic	_	_	_	_	_	_
4-3	BO095	4	tofu::	tofu	linguistic	_	End=34.965	3x2	_	_	_
5-0	BO097	5	mhmh	mhmh	linguistic	_	Begin=35.14|End=35.535	_	_	_	_
6-0	BO097	6	comunque	comunque	linguistic	_	Begin=59.651	_	_	_	_
6-1	BO097	6	il	il	linguistic	_	_	_	_	_	_
6-2	BO097	6	crudo	crudo	linguistic	_	_	_	_	_	_
6-3	BO097	6	poi	poi	linguistic	_	_	_	_	_	_
6-4	BO097	6	l'	l'	linguistic	SpaceAfter=No	_	_	_	_	_
6-5	BO097	6	ho	ho	linguistic	_	_	_	_	_	_
6-6	BO097	6	preso	preso	linguistic	_	_	_	_	_	_
6-7	BO097	6	alla	alla	linguistic	_	_	_	_	_	_
6-8	BO097	6	fine	fine	linguistic	_	_	_	_	_	_
6-9	BO097	6	[(l'	l'	linguistic	SpaceAfter=No	_	_	_	0-2(0)	0-2(0)
6-10	BO097	6	altro	altro	linguistic	_	_	_	_	0-5(0)	0-5(0)
6-11	BO097	6	giorno)]	giorno	linguistic	_	End=62.063	_	_	0-5(0)	0-6(0)
7-0	BO095	7	[mhmh]	mhmh	linguistic	_	Begin=61.333|End=62.053	_	_	_	0-4(0)
8-0	BO095	8	quale	quale	linguistic	_	Begin=62.268	_	_	_	_
8-1	BO095	8	quale?	quale	linguistic	Intonation=Rising	End=62.807	_	_	_	_
9-0	BO097	9	quello	quello	linguistic	_	Begin=63.87	_	_	_	_
9-1	BO097	9	di	di	linguistic	_	_	_	_	_	_
9-2	BO097	9	parma	parma	linguistic	_	_	_	_	_	_
9-3	BO097	9	se	se	linguistic	_	_	_	_	_	_
9-4	BO097	9	non	non	linguistic	_	_	_	_	_	_
9-5	BO097	9	mi	mi	linguistic	_	_	_	_	_	_
9-6	BO097	9	sbaglio	sbaglio	linguistic	_	End=65.557	_	_	_	_
10-0	BO095	10	e	e	linguistic	_	Begin=65.557	_	_	_	_
10-1	BO095	10	questo	questo	linguistic	_	_	_	_	_	_
10-2	BO095	10	pure	pure	linguistic	_	End=66.292	_	_	_	_
11-0	BO095	11	è	è	linguistic	_	Begin=66.633	_	_	_	_
11-1	BO095	11	in	in	linguistic	_	_	_	_	_	_
11-2	BO095	11	offerta	offerta	linguistic	_	_	_	_	_	_
11-3	BO095	11	per	per	linguistic	_	_	_	_	_	_
11-4	BO095	11	ora	ora	linguistic	_	_	_	_	_	_
11-5	BO095	11	se	se	linguistic	_	_	_	_	_	_
11-6	BO095	11	ti	ti	linguistic	_	_	_	_	_	_
11-7	BO095	11	può	può	linguistic	_	_	_	_	_	_
11-8	BO095	11	interessare	interessare	linguistic	_	End=68.409	_	_	_	_
12-0	BO097	12	esatto	esatto	linguistic	_	Begin=68.409	_	_	_	_
12-1	BO097	12	infatti	infatti	linguistic	_	_	_	_	_	_
12-2	BO097	12	prendo	prendo	linguistic	_	_	_	_	_	_
12-3	BO097	12	quello	quello	linguistic	_	End=69.773	_	_	_	_
13-0	BO097	13	buono	buono	linguistic	_	Begin=71.446	_	_	_	_
13-1	BO097	13	comun[que	comunque	linguistic	_	_	_	_	_	5-8(1)
13-2	BO097	13	era]	era	linguistic	_	_	_	_	_	0-3(1)
13-3	BO097	13	proprio	proprio	linguistic	_	_	_	_	_	_
13-4	BO097	13	buono	buono	linguistic	_	_	_	_	_	_
13-5	BO097	13	sì	sì	linguistic	_	End=73.196	_	_	_	_
14-0	BO095	14	[mhmh]	mhmh	linguistic	_	Begin=71.891|End=72.207	_	_	_	0-4(1)
15-0	BO097	15	questo	questo	linguistic	_	Begin=74.238	_	_	_	_
15-1	BO097	15	qui	qui	linguistic	_	_	_	_	_	_
15-2	BO097	15	n~	n~	linguistic	Interrupted=Yes	_	_	_	_	_
15-3	BO097	15	è	è	linguistic	_	_	_	_	_	_
15-4	BO097	15	quello	quello	linguistic	_	_	_	_	_	_
15-5	BO097	15	dolce	dolce	linguistic	_	_	_	_	_	_
15-6	BO097	15	non	non	linguistic	_	_	_	_	_	_
15-7	BO097	15	è	è	linguistic	_	_	_	_	_	_
15-8	BO097	15	quello	quello	linguistic	_	_	_	_	_	_
15-9	BO097	15	salato	salato	linguistic	_	_	_	_	_	_
15-10	BO097	15	vero?	vero	linguistic	Intonation=Rising	End=76.669	_	_	_	_
16-0	BO095	16	credo	credo	linguistic	_	Begin=77.22	_	_	_	_
16-1	BO095	16	sia	sia	linguistic	_	_	_	_	_	_
16-2	BO095	16	quello	quello	linguistic	_	_	_	_	_	_
16-3	BO095	16	saporito	saporito	linguistic	_	_	_	_	_	_
16-4	BO095	16	questo	questo	linguistic	_	End=78.803	_	_	_	_
17-0	BO097	17	ah	ah	linguistic	_	Begin=79.159|End=79.419	_	_	_	_
18-0	BO095	18	non	non	linguistic	_	Begin=79.458	_	_	_	_
18-1	BO095	18	ha	ha	linguistic	_	_	_	_	_	_
18-2	BO095	18	sapore?	sapore	linguistic	Intonation=Rising	End=80.286	_	_	_	_
19-0	BO097	19	non	non	linguistic	_	Begin=81.543	_	_	_	_
19-1	BO097	19	so	so	linguistic	_	End=81.98	_	_	_	_
20-0	BO095	20	magari	magari	linguistic	_	Begin=84.357	_	_	_	_
20-1	BO095	20	mi	mi	linguistic	_	_	_	_	_	_
20-2	BO095	20	sbaglio	sbaglio	linguistic	_	_	_	_	_	_
20-3	BO095	20	eh	eh	linguistic	_	_	_	_	_	_
20-4	BO095	20	perché	perché	linguistic	_	_	_	_	_	_
20-5	BO095	20	non	non	linguistic	_	_	_	_	_	_
20-6	BO095	20	è	è	linguistic	_	_	_	_	_	_
20-7	BO095	20	che	che	linguistic	_	_	_	_	_	_
20-8	BO095	20	sia	sia	linguistic	_	_	_	_	_	_
20-9	BO095	20	questa	questa	linguistic	_	_	_	_	_	_
20-10	BO095	20	esperta	esperta	linguistic	_	End=86.592	_	_	_	_
21-0	BO097	21	no	no	linguistic	_	Begin=86.769	_	_	_	_
21-1	BO097	21	infatti	infatti	linguistic	_	_	_	_	_	_
21-2	BO097	21	neanch'	neanch'	linguistic	SpaceAfter=No	_	_	_	_	_
21-3	BO097	21	io	io	linguistic	_	End=87.896	_	_	_	_
22-0	BO097	22	cioè	cioè	linguistic	_	Begin=90.593	_	_	_	_
22-1	BO097	22	l'	l'	linguistic	SpaceAfter=No	_	_	_	_	_
22-2	BO097	22	hanno	hanno	linguistic	_	_	_	_	_	_
22-3	BO097	22	scelto:	scelto	linguistic	_	_	5x1	_	_	_
22-4	BO097	22	(.)	[PAUSE]	shortpause	_	_	_	_	_	_
22-5	BO097	22	i	i	linguistic	_	_	_	_	_	_
22-6	BO097	22	commessi	commessi	linguistic	_	End=93.226	_	_	_	_
23-0	BO095	23	mhmh,	mhmh	linguistic	Intonation=weakly_rising	Begin=93.55|End=94.011	_	_	_	_
24-0	BO097	24	tutte	tutte	linguistic	_	Begin=94.011	_	_	_	_
24-1	BO097	24	le	le	linguistic	_	_	_	_	_	_
24-2	BO097	24	volte	volte	linguistic	_	_	_	_	_	_
24-3	BO097	24	mi	mi	linguistic	_	_	_	_	_	_
24-4	BO097	24	chiedono	chiedono	linguistic	_	_	_	_	_	_
24-5	BO097	24	quale	quale	linguistic	_	_	_	_	_	_
