token_id	speaker	tu_id	span	form	type	jefferson_feats	align	prolongations	pace	guesses	overlaps
0-0	BO044	0	°posso?°	posso	linguistic	Intonation=Rising|Volume=Low	Begin=0.97|End=1.438	_	_	_	_
1-0	BO026	1	prego.	prego	linguistic	Intonation=Falling	Begin=1.71|End=2.083	_	_	_	_
2-0	BO026	2	è	è	linguistic	_	Begin=5.21	_	_	_	_
2-1	BO026	2	l'	l'	linguistic	SpaceAfter=No	_	_	_	_	_
2-2	BO026	2	ultima	ultima	linguistic	_	_	_	_	_	_
2-3	BO026	2	lei	lei	linguistic	_	_	_	_	_	_
2-4	BO026	2	vero?	vero	linguistic	Intonation=Rising	End=6.28	_	_	_	_
3-0	BO044	3	no	no	linguistic	_	Begin=6.54	_	_	_	_
3-1	BO044	3	c'	c'	linguistic	SpaceAfter=No	_	_	_	_	_
3-2	BO044	3	è	è	linguistic	_	_	_	_	_	_
3-3	BO044	3	un'	un'	linguistic	SpaceAfter=No	_	_	_	_	_
3-4	BO044	3	altra	altra	linguistic	_	_	_	_	_	_
3-5	BO044	3	ragazza	ragazza	linguistic	_	_	_	_	_	_
3-6	BO044	3	°fuo[ri.°]	fuori	linguistic	Intonation=Falling|Volume=Low	End=7.82	_	_	_	3-5(0)
4-0	BO026	4	[ah]	ah	linguistic	_	Begin=7.73	_	_	_	0-2(0)
4-1	BO026	4	okay.	okay	linguistic	Intonation=Falling	End=8.215	_	_	_	_
5-0	BO044	5	allora,	allora	linguistic	Intonation=weakly_rising	Begin=9.43|End=9.737	_	_	_	_
6-0	BO026	6	prego.	prego	linguistic	Intonation=Falling	Begin=9.737|End=10.075	_	_	_	_
7-0	BO044	7	sì.	sì	linguistic	Intonation=Falling	Begin=10.365|End=10.585	_	_	_	_
8-0	BO044	8	io	io	linguistic	_	Begin=10.985	_	_	_	_
8-1	BO044	8	volevo	volevo	linguistic	_	_	_	_	_	_
8-2	BO044	8	chiederle	chiederle	linguistic	_	_	_	_	_	_
8-3	BO044	8	una	una	linguistic	_	_	_	_	_	_
8-4	BO044	8	cosa	cosa	linguistic	_	_	_	_	_	_
8-5	BO044	8	veloce.	veloce	linguistic	Intonation=Falling	End=13.078	_	_	_	_
9-0	BO044	9	e:	e	linguistic	_	Begin=13.64	0x1	_	_	_
9-1	BO044	9	io	io	linguistic	_	_	_	_	_	_
9-2	BO044	9	porto	porto	linguistic	_	_	_	_	_	_
9-3	BO044	9	il	il	linguistic	_	_	_	_	_	_
9-4	BO044	9	programma	programma	linguistic	_	_	_	_	_	_
9-5	BO044	9	del	del	linguistic	_	_	_	_	_	_
9-6	BO044	9	duemilaquattordici	duemilaquattordici	linguistic	_	_	_	_	_	_
9-7	BO044	9	duemila[quindici],	duemilaquindici	linguistic	Intonation=weakly_rising	End=17.268	_	_	_	7-15(1)
10-0	BO026	10	[mh	mh	linguistic	ProsodicLink=Yes	Begin=16.73	_	_	_	0-2(1)
10-1	BO026	10	mh].	mh	linguistic	Intonation=Falling	End=17.27	_	_	_	0-2(1)
11-0	BO026	11	ancora,	ancora	linguistic	Intonation=weakly_rising	Begin=17.813|End=18.4	_	_	_	_
12-0	BO044	12	s[ì].	sì	linguistic	Intonation=Falling	Begin=18.466|End=18.685	_	_	_	1-2(2)
13-0	BO026	13	[°c'	c'	linguistic	SpaceAfter=No	Begin=18.523	_	_	_	0-2(2)
13-1	BO026	13	]è	è	linguistic	_	_	_	_	_	_
13-2	BO026	13	axx	axx	linguistic	_	End=19.38	_	_	_	_
14-0	BO044	14	e	e	linguistic	_	Begin=19.38	_	_	_	_
14-1	BO044	14	quindi	quindi	linguistic	_	_	_	_	_	_
14-2	BO044	14	volevo	volevo	linguistic	_	_	_	_	_	_
14-3	BO044	14	sa[pere	sapere	linguistic	_	_	_	_	_	2-6(3)
14-4	BO044	14	come],	come	linguistic	Intonation=weakly_rising	End=21.09	_	_	_	0-4(3)
15-0	BO026	15	[e	e	linguistic	_	Begin=20.43	_	_	_	0-1(3)
15-1	BO026	15	lei	lei	linguistic	_	_	_	_	_	0-3(3)
15-2	BO026	15	aveva	aveva	linguistic	_	_	_	_	_	0-5(3)
15-3	BO026	15	la]	la	linguistic	_	_	_	_	_	0-2(3)
15-4	BO026	15	tesina,	tesina	linguistic	Intonation=weakly_rising	End=21.86	_	_	_	_
16-0	BO044	16	sì.	sì	linguistic	Intonation=Falling	Begin=21.945|End=22.231	_	_	_	_
17-0	BO044	17	quindi	quindi	linguistic	_	Begin=23.016	_	_	_	_
17-1	BO044	17	volevo	volevo	linguistic	_	_	_	_	_	_
17-2	BO044	17	sapere	sapere	linguistic	_	_	_	_	_	_
