token_id	speaker	tu_id	span	form	type	jefferson_feats	align	prolongations	pace	guesses	overlaps
0-0	BO002	0	e:[h	eh	linguistic	ProsodicLink=Yes	Begin=16.23	0x1	_	_	1-2(0)
0-1	BO002	0	mh]	mh	linguistic	_	End=17.963	_	_	_	0-2(0)
1-0	BO003	1	[eh	eh	linguistic	ProsodicLink=Yes	Begin=16.47	_	_	_	0-2(0)
1-1	BO003	1	mh]	mh	linguistic	_	End=17.81	_	_	_	0-2(0)
2-0	BO002	2	cosa	cosa	linguistic	_	Begin=18.126	_	_	_	_
2-1	BO002	2	(.)	[PAUSE]	shortpause	_	_	_	_	_	_
2-2	BO002	2	stavamo	stavamo	linguistic	_	_	_	_	_	_
2-3	BO002	2	dicendo	dicendo	linguistic	_	_	_	_	_	_
2-4	BO002	2	prima,	prima	linguistic	Intonation=weakly_rising	End=19.768	_	_	_	_
3-0	BO003	3	di	di	linguistic	_	Begin=19.856	_	_	_	_
3-1	BO003	3	guido	guido	linguistic	_	End=20.88	_	_	_	_
4-0	BO002	4	ah	ah	linguistic	_	Begin=20.909	_	_	_	_
4-1	BO002	4	(.)	[PAUSE]	shortpause	_	_	_	_	_	_
4-2	BO002	4	di	di	linguistic	_	_	_	_	_	_
4-3	BO002	4	guido.	guido	linguistic	Intonation=Falling	End=22.412	_	_	_	_
5-0	BO003	5	non	non	linguistic	_	Begin=23.352	_	_	_	_
5-1	BO003	5	so	so	linguistic	_	_	_	_	_	_
5-2	BO003	5	se	se	linguistic	_	_	_	_	_	_
5-3	BO003	5	(.)	[PAUSE]	shortpause	_	_	_	_	_	_
5-4	BO003	5	scrivergli	scrivergli	linguistic	_	_	_	_	_	_
5-5	BO003	5	o	o	linguistic	_	_	_	_	_	_
5-6	BO003	5	no.	no	linguistic	Intonation=Falling	_	_	_	_	_
5-7	BO003	5	tu	tu	linguistic	_	_	_	_	_	_
5-8	BO003	5	cosa	cosa	linguistic	_	_	_	_	_	_
5-9	BO003	5	dici,	dici	linguistic	Intonation=weakly_rising	End=26.352	_	_	_	_
6-0	BO002	6	provaci	provaci	linguistic	_	Begin=28.599	_	_	_	_
6-1	BO002	6	((ride))	((ride))	nonverbalbehavior	_	End=30.72	_	_	_	_
7-0	BO003	7	((ride))	((ride))	nonverbalbehavior	_	Begin=29.773|End=30.723	_	_	_	_
8-0	BO002	8	perché?	perché	linguistic	Intonation=Rising	Begin=30.962	_	_	_	_
8-1	BO002	8	(.)	[PAUSE]	shortpause	_	_	_	_	_	_
8-2	BO002	8	provaci	provaci	linguistic	_	_	_	_	_	_
8-3	BO002	8	((ride))	((ride))	nonverbalbehavior	_	End=32.668	_	_	_	_
9-0	BO003	9	dici?	dici	linguistic	Intonation=Rising	Begin=32.683|End=33.215	_	_	_	_
10-0	BO002	10	eh.	eh	linguistic	Intonation=Falling	Begin=33.266|End=33.726	_	_	_	_
11-0	BO003	11	dici	dici	linguistic	_	Begin=34.143	_	_	_	_
11-1	BO003	11	che	che	linguistic	_	_	_	_	_	_
11-2	BO003	11	risponde?	risponde	linguistic	Intonation=Rising	End=35.256	_	_	_	_
12-0	BO002	12	secondo	secondo	linguistic	_	Begin=35.256	_	_	_	_
12-1	BO002	12	me	me	linguistic	_	_	_	_	_	_
12-2	BO002	12	sì.	sì	linguistic	Intonation=Falling	End=36.331	_	_	_	_
13-0	BO002	13	se	se	linguistic	_	Begin=36.613	_	_	_	_
13-1	BO002	13	lo	lo	linguistic	_	_	_	_	_	_
13-2	BO002	13	conosco	conosco	linguistic	_	_	_	_	_	_
13-3	BO002	13	abbastanza::	abbastanza	linguistic	_	End=39.064	9x2	_	_	_
14-0	BO002	14	sì.	sì	linguistic	Intonation=Falling	Begin=39.599	_	_	_	_
