token_id	speaker	tu_id	span	form	type	jefferson_feats	align	prolongations	pace	guesses	overlaps
0-0	BO139	0	((ride))	((ride))	nonverbalbehavior	_	Begin=3.52|End=4.01	_	_	_	_
1-0	BO145	1	devi	devi	linguistic	_	Begin=4.05	_	_	_	_
1-1	BO145	1	riprendere	riprendere	linguistic	_	_	_	_	_	_
1-2	BO145	1	adesso	adesso	linguistic	_	_	_	_	_	_
1-3	BO145	1	te?	te	linguistic	Intonation=Rising	_	_	_	_	_
1-4	BO145	1	ah	ah	linguistic	_	_	_	_	_	_
1-5	BO145	1	no	no	linguistic	_	_	_	_	_	_
1-6	BO145	1	devi	devi	linguistic	_	_	_	_	_	_
1-7	BO145	1	stare	stare	linguistic	_	_	_	_	_	_
1-8	BO145	1	così	così	linguistic	_	End=6.32	_	_	_	_
2-0	BO139	2	no	no	linguistic	_	Begin=6.33	_	_	_	_
2-1	BO139	2	sì	sì	linguistic	_	_	_	_	_	_
2-2	BO139	2	sì	sì	linguistic	_	_	_	_	_	_
2-3	BO139	2	te	te	linguistic	_	_	_	_	_	_
2-4	BO139	2	stai	stai	linguistic	_	_	_	_	_	_
2-5	BO139	2	come:	come	linguistic	_	End=8.13	3x1	_	_	_
3-0	BO145	3	non	non	linguistic	_	Begin=8.99	_	_	_	_
3-1	BO145	3	mi	mi	linguistic	_	_	_	_	_	_
3-2	BO145	3	ricordo	ricordo	linguistic	_	_	_	_	_	_
3-3	BO145	3	cosa	cosa	linguistic	_	_	_	_	_	_
3-4	BO145	3	stavo	stavo	linguistic	_	_	_	_	_	_
3-5	BO145	3	dicendo	dicendo	linguistic	_	End=11.09	_	_	_	_
4-0	BO139	4	((ride))	((ride))	nonverbalbehavior	_	Begin=9.185|End=9.665	_	_	_	_
5-0	BO139	5	((ride))	((ride))	nonverbalbehavior	_	Begin=11.1|End=11.63	_	_	_	_
6-0	BO145	6	adesso	adesso	linguistic	_	Begin=11.8	_	_	_	_
6-1	BO145	6	mi	mi	linguistic	_	_	_	_	_	_
6-2	BO145	6	sento:	sento	linguistic	_	End=13.23	4x1	_	_	_
7-0	BO139	7	[osservata]	osservata	linguistic	_	Begin=13.59|End=14.29	_	_	_	0-9(1)
8-0	BO145	8	[ascolta]t[a:	ascoltata	linguistic	_	Begin=13.6	8x1	_	_	0-7(1),8-9(0)
8-1	BO145	8	sì:	sì	linguistic	_	_	1x1	_	_	0-2(0)
8-2	BO145	8	giudicata]	giudicata	linguistic	_	End=15.89	_	_	_	0-9(0)
9-0	BO139	9	[eh	eh	linguistic	_	Begin=14.495	_	_	_	0-2(0)
9-1	BO139	9	devo	devo	linguistic	_	_	_	_	_	0-4(0)
9-2	BO139	9	farlo	farlo	linguistic	_	_	_	_	_	0-5(0)
9-3	BO139	9	di	di	linguistic	_	_	_	_	_	0-2(0)
9-4	BO139	9	nascosto	nascosto	linguistic	_	_	_	_	_	0-8(0)
9-5	BO139	9	forse]	forse	linguistic	_	End=16.03	_	_	_	0-5(0)
10-0	BO145	10	ah	ah	linguistic	_	Begin=16.44	_	_	_	_
10-1	BO145	10	vabbè	vabbè	linguistic	_	_	_	_	_	_
10-2	BO145	10	non	non	linguistic	_	_	_	_	_	_
10-3	BO145	10	è	è	linguistic	_	_	_	_	_	_
10-4	BO145	10	che	che	linguistic	_	_	_	_	_	_
10-5	BO145	10	adesso	adesso	linguistic	_	_	_	_	_	_
10-6	BO145	10	non	non	linguistic	_	_	_	_	_	_
10-7	BO145	10	è	è	linguistic	_	_	_	_	_	_
10-8	BO145	10	che	che	linguistic	_	_	_	_	_	_
10-9	BO145	10	c'	c'	linguistic	SpaceAfter=No	_	_	_	_	_
10-10	BO145	10	ho	ho	linguistic	_	_	_	_	_	_
10-11	BO145	10	problemi	problemi	linguistic	_	_	_	_	_	_
10-12	BO145	10	a	a	linguistic	_	_	_	_	_	_
10-13	BO145	10	parla'	parla'	linguistic	Truncated=Yes	_	_	_	_	_
10-14	BO145	10	lo	lo	linguistic	_	_	_	_	_	_
10-15	BO145	10	sai	sai	linguistic	_	End=19.42	_	_	_	_
11-0	BO139	11	((ride))	((ride))	nonverbalbehavior	_	Begin=19.605|End=21.015	_	_	_	_
12-0	BO145	12	quindi	quindi	linguistic	_	Begin=19.97	_	_	_	_
12-1	BO145	12	((ride))	((ride))	nonverbalbehavior	_	End=20.9	_	_	_	_
13-0	BO139	13	eh	eh	linguistic	_	Begin=21.02	_	_	_	_
13-1	BO139	13	ho	ho	linguistic	_	_	_	_	_	_
13-2	BO139	13	visto	visto	linguistic	_	_	_	_	_	_
13-3	BO139	13	l'	l'	linguistic	SpaceAfter=No	_	_	_	_	_
13-4	BO139	13	altra	altra	linguistic	_	_	_	_	_	_
13-5	BO139	13	volta	volta	linguistic	_	End=22.19	_	_	_	_
14-0	BO145	14	dai	dai	linguistic	_	Begin=22.77	_	_	_	_
14-1	BO145	14	ma	ma	linguistic	_	_	_	_	_	_
14-2	BO145	14	è	è	linguistic	_	_	_	_	_	_
14-3	BO145	14	venuta	venuta	linguistic	_	_	_	_	_	_
14-4	BO145	14	così	così	linguistic	_	_	_	_	_	_
14-5	BO145	14	male	male	linguistic	_	_	_	_	_	_
