token_id	speaker	tu_id	span	form	type	jefferson_feats	align	prolongations	pace	guesses	overlaps
0-0	BO095	0	in	in	linguistic	_	Begin=7.18	_	_	_	_
0-1	BO095	0	generale	generale	linguistic	_	End=7.84	_	_	_	_
1-0	BO095	1	(mi	mi	linguistic	_	Begin=8.116	_	_	0-2(0)	_
1-1	BO095	1	hai	hai	linguistic	_	_	_	_	0-3(0)	_
1-2	BO095	1	fatto	fatto	linguistic	_	_	_	_	0-5(0)	_
1-3	BO095	1	venire	venire	linguistic	_	_	_	_	0-6(0)	_
1-4	BO095	1	lo	lo	linguistic	_	_	_	_	0-2(0)	_
1-5	BO095	1	sbadiglio)	sbadiglio	linguistic	_	End=9.661	_	_	0-9(0)	_
2-0	BO097	2	oggi	oggi	linguistic	_	Begin=10.486	_	_	_	_
2-1	BO097	2	un	un	linguistic	_	_	_	_	_	_
2-2	BO097	2	orario	orario	linguistic	_	_	_	_	_	_
2-3	BO097	2	veramente	veramente	linguistic	_	End=12.4	_	_	_	_
3-0	BO097	3	ho	ho	linguistic	_	Begin=13.278	_	_	_	_
3-1	BO097	3	superato	superato	linguistic	_	_	_	_	_	_
3-2	BO097	3	me	me	linguistic	_	_	_	_	_	_
3-3	BO097	3	stessa	stessa	linguistic	_	End=15.045	_	_	_	_
4-0	BO095	4	ti	ti	linguistic	_	Begin=15.3	_	_	_	_
4-1	BO095	4	sei	sei	linguistic	_	_	_	_	_	_
4-2	BO095	4	svegliata	svegliata	linguistic	_	_	_	_	_	_
4-3	BO095	4	presto?	presto	linguistic	Intonation=Rising	End=16.55	_	_	_	_
5-0	BO097	5	no	no	linguistic	_	Begin=16.55	_	_	_	_
5-1	BO097	5	mi	mi	linguistic	_	_	_	_	_	_
5-2	BO097	5	sono	sono	linguistic	_	_	_	_	_	_
5-3	BO097	5	svegliata	svegliata	linguistic	_	_	_	_	_	_
5-4	BO097	5	tardi	tardi	linguistic	_	End=18.123	_	_	_	_
6-0	BO095	6	ah	ah	linguistic	_	Begin=18.13	_	_	_	_
6-1	BO095	6	okay	okay	linguistic	_	End=18.943	_	_	_	_
7-0	BO095	7	è	è	linguistic	_	Begin=25.437	_	_	_	_
7-1	BO095	7	il	il	linguistic	_	_	_	_	_	_
7-2	BO095	7	pensiero	pensiero	linguistic	_	_	_	_	_	_
7-3	BO095	7	che	che	linguistic	_	_	_	_	_	_
7-4	BO095	7	non	non	linguistic	_	_	_	_	_	_
7-5	BO095	7	va	va	linguistic	_	End=27.025	_	_	_	_
8-0	BO097	8	come?	come	linguistic	Intonation=Rising	Begin=28.746|End=29.364	_	_	_	_
9-0	BO095	9	delle	delle	linguistic	_	Begin=29.85	_	_	_	_
