token_id	speaker	tu_id	span	form	type	jefferson_feats	align	prolongations	pace	guesses	overlaps
0-0	BO049	0	okay	okay	linguistic	_	Begin=0.43|End=0.65	_	_	_	_
1-0	BO049	1	cia:o,	ciao	linguistic	Intonation=weakly_rising	Begin=2.22|End=2.79	2x1	_	_	_
2-0	BO051	2	cia:o	ciao	linguistic	_	Begin=2.793|End=3.029	2x1	_	_	_
3-0	BO049	3	daniele	daniele	linguistic	_	Begin=3.029|End=3.72	_	_	_	_
4-0	BO051	4	ciao	ciao	linguistic	_	Begin=3.72|End=4.15	_	_	_	_
5-0	BO049	5	e::	e	linguistic	_	Begin=4.59	0x2	_	_	_
5-1	BO049	5	come	come	linguistic	_	_	_	_	_	_
5-2	BO049	5	stai?	stai	linguistic	Intonation=Rising	End=5.583	_	_	_	_
6-0	BO051	6	bene,	bene	linguistic	Intonation=weakly_rising	Begin=5.87	_	_	_	_
6-1	BO051	6	grazie	grazie	linguistic	_	End=6.54	_	_	_	_
7-0	BO049	7	((ride))	((ride))	nonverbalbehavior	_	Begin=6.65|End=6.9	_	_	_	_
8-0	BO049	8	bene	bene	linguistic	_	Begin=7.331|End=7.875	_	_	_	_
9-0	BO049	9	allora,	allora	linguistic	Intonation=weakly_rising	Begin=8.17|End=8.88	_	_	_	_
10-0	BO049	10	per	per	linguistic	_	Begin=9.08	_	_	_	_
10-1	BO049	10	prima	prima	linguistic	_	_	_	_	_	_
10-2	BO049	10	cosa::	cosa	linguistic	_	_	3x2	_	_	_
10-3	BO049	10	ti	ti	linguistic	_	_	_	_	_	_
10-4	BO049	10	vorrei	vorrei	linguistic	_	_	_	_	_	_
10-5	BO049	10	chiedere	chiedere	linguistic	_	_	_	_	_	_
10-6	BO049	10	intanto	intanto	linguistic	_	_	_	_	_	_
10-7	BO049	10	cosa	cosa	linguistic	_	_	_	_	_	_
10-8	BO049	10	fai	fai	linguistic	_	_	_	_	_	_
10-9	BO049	10	nella	nella	linguistic	_	_	_	_	_	_
10-10	BO049	10	vita	vita	linguistic	_	End=11.975	_	_	_	_
11-0	BO051	11	va	va	linguistic	_	Begin=12.74	_	_	_	_
11-1	BO051	11	bene,	bene	linguistic	Intonation=weakly_rising	End=13.122	_	_	_	_
12-0	BO051	12	e:::	e	linguistic	_	Begin=13.23|End=14.178	0x3	_	_	_
13-0	BO051	13	sono::	sono	linguistic	_	Begin=14.588|End=15.358	3x2	_	_	_
14-0	BO051	14	u:::n	un	linguistic	_	Begin=15.61	0x3	_	_	_
14-1	BO051	14	incomincerò	incomincerò	linguistic	_	_	_	_	_	_
14-2	BO051	14	a	a	linguistic	_	_	_	_	_	_
14-3	BO051	14	fare	fare	linguistic	_	_	_	_	_	_
14-4	BO051	14	il	il	linguistic	_	_	_	_	_	_
14-5	BO051	14	ricercatore:	ricercatore	linguistic	_	_	10x1	_	_	_
14-6	BO051	14	(.)	[PAUSE]	shortpause	_	_	_	_	_	_
14-7	BO051	14	universitario,	universitario	linguistic	Intonation=weakly_rising	End=19.953	_	_	_	_
15-0	BO051	15	tra	tra	linguistic	_	Begin=20.49	_	_	_	_
15-1	BO051	15	un	un	linguistic	_	_	_	_	_	_
15-2	BO051	15	me:se	mese	linguistic	_	End=21.506	1x1	_	_	_
16-0	BO049	16	o[kay]	okay	linguistic	_	Begin=21.68|End=21.92	_	_	_	1-4(0)
17-0	BO051	17	[e::]	e	linguistic	_	Begin=21.71	0x2	_	_	0-1(0)
17-1	BO051	17	suono	suono	linguistic	_	_	_	_	_	_
17-2	BO051	17	la	la	linguistic	_	_	_	_	_	_
17-3	BO051	17	chitarra.	chitarra	linguistic	Intonation=Falling	End=23.59	_	_	_	_
18-0	BO049	18	e	e	linguistic	_	Begin=23.6	_	_	_	_
18-1	BO049	18	suoni	suoni	linguistic	_	_	_	_	_	_
18-2	BO049	18	la	la	linguistic	_	_	_	_	_	_
18-3	BO049	18	chitarra.	chitarra	linguistic	Intonation=Falling	End=24.71	_	_	_	_
