token_id	speaker	tu_id	span	form	type	jefferson_feats	align	prolongations	pace	guesses	overlaps
0-0	BO026	0	ditemi.	ditemi	linguistic	Intonation=Falling	Begin=12.59|End=13.218	_	_	_	_
1-0	BO040	1	sì	sì	linguistic	_	Begin=13.216	_	_	_	_
1-1	BO040	1	eh	eh	linguistic	_	_	_	_	_	_
1-2	BO040	1	<no::i	noi	linguistic	_	_	1x2	Slow=0-3	_	_
1-3	BO040	1	abbiamo	abbiamo	linguistic	_	_	_	Slow=0-7	_	_
1-4	BO040	1	il	il	linguistic	_	_	_	Slow=0-2	_	_
1-5	BO040	1	programma	programma	linguistic	_	_	_	Slow=0-9	_	_
1-6	BO040	1	dell'	dell'	linguistic	SpaceAfter=No	_	_	Slow=0-5	_	_
1-7	BO040	1	anno	anno	linguistic	_	_	_	Slow=0-4	_	_
1-8	BO040	1	scorso	scorso	linguistic	_	_	_	Slow=0-6	_	_
1-9	BO040	1	però	però	linguistic	_	_	_	Slow=0-4	_	_
1-10	BO040	1	abbiamo	abbiamo	linguistic	_	_	_	Slow=0-7	_	_
1-11	BO040	1	visto::	visto	linguistic	_	_	4x2	Slow=0-5	_	_
1-12	BO040	1	che	che	linguistic	_	_	_	Slow=0-3	_	_
1-13	BO040	1	lei	lei	linguistic	_	_	_	Slow=0-3	_	_
1-14	BO040	1	fa	fa	linguistic	_	_	_	Slow=0-2	_	_
1-15	BO040	1	uno	uno	linguistic	_	_	_	Slow=0-3	_	_
1-16	BO040	1	scritto	scritto	linguistic	_	_	_	Slow=0-7	_	_
1-17	BO040	1	come	come	linguistic	_	_	_	Slow=0-4	_	_
1-18	BO040	1	funziona	funziona	linguistic	_	_	_	Slow=0-8	_	_
1-19	BO040	1	per	per	linguistic	_	_	_	Slow=0-3	_	_
1-20	BO040	1	noi	noi	linguistic	_	_	_	Slow=0-3	_	_
1-21	BO040	1	inve[ce>],	invece	linguistic	Intonation=weakly_rising	End=23.365	_	Slow=0-6	_	4-6(0)
2-0	BO026	2	[no	no	linguistic	_	Begin=23.08	_	_	_	0-2(1)
2-1	BO026	2	v]oi	voi	linguistic	_	_	_	_	_	0-1(1)
2-2	BO026	2	portate	portate	linguistic	_	_	_	_	_	_
2-3	BO026	2	quello	quello	linguistic	_	_	_	_	_	_
2-4	BO026	2	portate	portate	linguistic	_	_	_	_	_	_
2-5	BO026	2	quello	quello	linguistic	_	_	_	_	_	_
2-6	BO026	2	dell'	dell'	linguistic	SpaceAfter=No	_	_	_	_	_
2-7	BO026	2	anno	anno	linguistic	_	_	_	_	_	_
2-8	BO026	2	s[cors]o.	scorso	linguistic	Intonation=Falling	End=25.893	_	_	_	1-5(2)
3-0	BO040	3	[s:ì].	sì	linguistic	Intonation=Falling	Begin=25.225|End=25.79	0x1	_	_	0-2(2)
4-0	BO040	4	s:ì.	sì	linguistic	Intonation=Falling	Begin=26.248|End=26.65	0x1	_	_	_
5-0	BO026	5	regolare	regolare	linguistic	_	Begin=27.048	_	_	_	_
5-1	BO026	5	quello	quello	linguistic	_	_	_	_	_	_
5-2	BO026	5	dell'	dell'	linguistic	SpaceAfter=No	_	_	_	_	_
5-3	BO026	5	anno	anno	linguistic	_	_	_	_	_	_
5-4	BO026	5	scors[o].	scorso	linguistic	Intonation=Falling	End=28.813	_	_	_	5-6(3)
6-0	BO040	6	[e]	e	linguistic	_	Begin=28.68	_	_	_	0-1(3)
6-1	BO040	6	quindi	quindi	linguistic	_	_	_	_	_	_
6-2	BO040	6	l'	l'	linguistic	SpaceAfter=No	_	_	_	_	_
6-3	BO040	6	or[ale::]	orale	linguistic	_	End=30.385	4x2	_	_	2-5(4)
7-0	BO026	7	[l'	l'	linguistic	SpaceAfter=No	Begin=29.711	_	_	_	0-2(4)
7-1	BO026	7	orale],	orale	linguistic	Intonation=weakly_rising	End=30.38	_	_	_	0-5(4)
8-0	BO026	8	la	la	linguistic	_	Begin=30.531	_	_	_	_
8-1	BO026	8	prima	prima	linguistic	_	_	_	_	_	_
8-2	BO026	8	parte	parte	linguistic	_	_	_	_	_	_
8-3	BO026	8	l'	l'	linguistic	SpaceAfter=No	_	_	_	_	_
8-4	BO026	8	orale	orale	linguistic	_	_	_	_	_	_
8-5	BO026	8	sarà	sarà	linguistic	_	_	_	_	_	_
8-6	BO026	8	un	un	linguistic	_	_	_	_	_	_
8-7	BO026	8	colloquio	colloquio	linguistic	_	_	_	_	_	_
8-8	BO026	8	voi	voi	linguistic	_	_	_	_	_	_
8-9	BO026	8	vi	vi	linguistic	_	_	_	_	_	_
8-10	BO026	8	iscrivete,	iscrivete	linguistic	Intonation=weakly_rising	End=34.33	_	_	_	_
9-0	BO026	9	alla	alla	linguistic	_	Begin=34.76	_	_	_	_
9-1	BO026	9	data:	data	linguistic	_	_	3x1	_	_	_
9-2	BO026	9	dell'	dell'	linguistic	SpaceAfter=No	_	_	_	_	_
9-3	BO026	9	app[ello	appello	linguistic	_	_	_	_	_	3-7(5)
9-4	BO026	9	ch]e	che	linguistic	_	_	_	_	_	0-2(5)
9-5	BO026	9	corrisponde	corrisponde	linguistic	_	_	_	_	_	_
9-6	BO026	9	a	a	linguistic	_	_	_	_	_	_
9-7	BO026	9	quella	quella	linguistic	_	_	_	_	_	_
9-8	BO026	9	dello	dello	linguistic	_	_	_	_	_	_
9-9	BO026	9	scr[itto],	scritto	linguistic	Intonation=weakly_rising	End=38.57	_	_	_	3-7(6)
10-0	BO040	10	[mh	mh	linguistic	ProsodicLink=Yes	Begin=36.34	_	_	_	0-2(5)
10-1	BO040	10	mh].	mh	linguistic	Intonation=Falling	End=36.911	_	_	_	0-2(5)
11-0	BO040	11	[mh	mh	linguistic	ProsodicLink=Yes	Begin=38.115	_	_	_	0-2(6)
11-1	BO040	11	mh].	mh	linguistic	Intonation=Falling	End=38.653	_	_	_	0-2(6)
12-0	BO026	12	e:::	e	linguistic	_	Begin=39.243	0x3	_	_	_
12-1	BO026	12	però	però	linguistic	_	_	_	_	_	_
12-2	BO026	12	tutto	tutto	linguistic	_	_	_	_	_	_
12-3	BO026	12	il	il	linguistic	_	_	_	_	_	_
12-4	BO026	12	programma	programma	linguistic	_	_	_	_	_	_
12-5	BO026	12	dell'	dell'	linguistic	SpaceAfter=No	_	_	_	_	_
12-6	BO026	12	anno	anno	linguistic	_	_	_	_	_	_
12-7	BO026	12	scorso.	scorso	linguistic	Intonation=Falling	End=41.94	_	_	_	_
13-0	BO026	13	la	la	linguistic	_	Begin=41.978	_	_	_	_
13-1	BO026	13	seconda	seconda	linguistic	_	_	_	_	_	_
13-2	BO026	13	parte	parte	linguistic	_	_	_	_	_	_
13-3	BO026	13	de:l	del	linguistic	_	_	1x1	_	_	_
13-4	BO026	13	del	del	linguistic	_	_	_	_	_	_
13-5	BO026	13	co~	co~	linguistic	Interrupted=Yes	_	_	_	_	_
13-6	BO026	13	del	del	linguistic	_	_	_	_	_	_
13-7	BO026	13	programma,	programma	linguistic	Intonation=weakly_rising	End=45.59	_	_	_	_
14-0	BO026	14	è	è	linguistic	_	Begin=45.833	_	_	_	_
14-1	BO026	14	identica	identica	linguistic	_	_	_	_	_	_
14-2	BO026	14	a	a	linguistic	_	_	_	_	_	_
14-3	BO026	14	quella	quella	linguistic	_	_	_	_	_	_
14-4	BO026	14	di	di	linguistic	_	_	_	_	_	_
14-5	BO026	14	quest'	quest'	linguistic	SpaceAfter=No	_	_	_	_	_
14-6	BO026	14	anno	anno	linguistic	_	_	_	_	_	_
14-7	BO026	14	cioè,	cioè	linguistic	Intonation=weakly_rising	End=48.06	_	_	_	_
15-0	BO026	15	come	come	linguistic	_	Begin=48.196	_	_	_	_
15-1	BO026	15	i~	i~	linguistic	Interrupted=Yes	_	_	_	_	_
15-2	BO026	15	la	la	linguistic	_	_	_	_	_	_
15-3	BO026	15	prova	prova	linguistic	_	_	_	_	_	_
15-4	BO026	15	consiste,	consiste	linguistic	Intonation=weakly_rising	End=50.4	_	_	_	_
16-0	BO041	16	quella	quella	linguistic	_	Begin=50.445	_	_	_	_
16-1	BO041	16	del	del	linguistic	_	_	_	_	_	_
16-2	BO041	16	dialogo	dialogo	linguistic	_	_	_	_	_	_
16-3	BO041	16	[no],	no	linguistic	Intonation=weakly_rising	End=51.658	_	_	_	0-2(7)
17-0	BO026	17	[s]ì.	sì	linguistic	Intonation=Falling	Begin=51.45|End=51.816	_	_	_	0-1(7)
18-0	BO026	18	dell'	dell'	linguistic	SpaceAfter=No	Begin=52.221	_	_	_	_
18-1	BO026	18	analisi	analisi	linguistic	_	_	_	_	_	_
18-2	BO026	18	della	della	linguistic	_	_	_	_	_	_
18-3	BO026	18	sequenza	sequenza	linguistic	_	_	_	_	_	_
18-4	BO026	18	d(i)	di	linguistic	_	_	_	_	1-2(0)	_
18-5	BO026	18	interazione	interazione	linguistic	_	_	_	_	_	_
18-6	BO026	18	in	in	linguistic	_	_	_	_	_	_
18-7	BO026	18	clas[se].	classe	linguistic	Intonation=Falling	End=55.041	_	_	_	4-6(8)
19-0	BO040	19	[mh]	mh	linguistic	ProsodicLink=Yes	Begin=54.9	_	_	_	_
19-1	BO040	19	mh].	mh	linguistic	Intonation=Falling	End=55.363	_	_	_	_
