token_id	speaker	tu_id	span	form	type	jefferson_feats	align	prolongations	pace	guesses	overlaps
0-0	TO999	0	e:h	eh	linguistic	_	Begin=1.26	0x1	_	_	_
0-1	TO999	0	okay	okay	linguistic	_	_	_	_	_	_
0-2	TO999	0	alessandra	alessandra	linguistic	_	_	_	_	_	_
0-3	TO999	0	<mi:	mi	linguistic	_	_	1x1	Slow=0-2	_	_
0-4	TO999	0	racconti>	racconti	linguistic	_	_	_	Slow=0-8	_	_
0-5	TO999	0	un	un	linguistic	_	_	_	_	_	_
0-6	TO999	0	attimo	attimo	linguistic	_	_	_	_	_	_
0-7	TO999	0	come	come	linguistic	_	_	_	_	_	_
0-8	TO999	0	è	è	linguistic	_	_	_	_	_	_
0-9	TO999	0	fatta	fatta	linguistic	_	_	_	_	_	_
0-10	TO999	0	casa	casa	linguistic	_	_	_	_	_	_
0-11	TO999	0	tua?	tua	linguistic	Intonation=Rising	End=5.826	_	_	_	_
1-0	TO082	1	sì	sì	linguistic	_	Begin=6.44	_	_	_	_
1-1	TO082	1	allora	allora	linguistic	_	_	_	_	_	_
1-2	TO082	1	casa	casa	linguistic	_	_	_	_	_	_
1-3	TO082	1	mia	mia	linguistic	_	_	_	_	_	_
1-4	TO082	1	si	si	linguistic	_	_	_	_	_	_
1-5	TO082	1	trova	trova	linguistic	_	_	_	_	_	_
1-6	TO082	1	al	al	linguistic	_	_	_	_	_	_
1-7	TO082	1	terzo	terzo	linguistic	_	_	_	_	_	_
1-8	TO082	1	piano	piano	linguistic	_	_	_	_	_	_
1-9	TO082	1	senza	senza	linguistic	_	_	_	_	_	_
1-10	TO082	1	ascensore,	ascensore	linguistic	Intonation=weakly_rising	End=10.476	_	_	_	_
2-0	TO082	2	e::h	eh	linguistic	ProsodicLink=Yes	Begin=11.116	0x2	_	_	_
2-1	TO082	2	entrando	entrando	linguistic	_	_	_	_	_	_
2-2	TO082	2	c'	c'	linguistic	SpaceAfter=No	_	_	_	_	_
2-3	TO082	2	è	è	linguistic	_	_	_	_	_	_
2-4	TO082	2	un	un	linguistic	ProsodicLink=Yes	_	_	_	_	_
2-5	TO082	2	mh	mh	linguistic	_	_	_	_	_	_
2-6	TO082	2	ingresso	ingresso	linguistic	_	_	_	_	_	_
2-7	TO082	2	che	che	linguistic	_	_	_	_	_	_
2-8	TO082	2	si	si	linguistic	_	_	_	_	_	_
2-9	TO082	2	collega:	collega	linguistic	_	_	6x1	_	_	_
2-10	TO082	2	a:l	al	linguistic	_	_	0x1	_	_	_
2-11	TO082	2	soggiorno	soggiorno	linguistic	_	_	_	_	_	_
2-12	TO082	2	hanno	hanno	linguistic	_	_	_	_	_	_
2-13	TO082	2	diciamo	diciamo	linguistic	_	_	_	_	_	_
2-14	TO082	2	tolto	tolto	linguistic	_	_	_	_	_	_
2-15	TO082	2	il	il	linguistic	_	_	_	_	_	_
2-16	TO082	2	muro	muro	linguistic	_	_	_	_	_	_
2-17	TO082	2	quindi	quindi	linguistic	_	_	_	_	_	_
2-18	TO082	2	adesso	adesso	linguistic	_	_	_	_	_	_
2-19	TO082	2	è	è	linguistic	_	_	_	_	_	_
