token_id	speaker	tu_id	span	form	type	jefferson_feats	align	prolongations	pace	guesses	overlaps
0-0	BO045	0	°salve	salve	linguistic	Volume=Low	Begin=4.82	_	_	_	_
0-1	BO045	0	(professores[sa)°]	professoressa	linguistic	Volume=Low	End=5.58	_	_	0-13(0)	11-13(0)
1-0	BO026	1	[s]alve.	salve	linguistic	Intonation=Falling	Begin=5.5|End=5.83	_	_	_	0-1(0)
2-0	BO026	2	abbiamo	abbiamo	linguistic	_	Begin=7.53	_	_	_	_
2-1	BO026	2	finito	finito	linguistic	_	_	_	_	_	_
2-2	BO026	2	ver[o]?	vero	linguistic	Intonation=Rising	End=8.516	_	_	_	3-4(1)
3-0	BO045	3	[s]ì	sì	linguistic	_	Begin=8.406	_	_	_	0-1(1)
3-1	BO045	3	sono	sono	linguistic	_	_	_	_	_	_
3-2	BO045	3	l'	l'	linguistic	SpaceAfter=No	_	_	_	_	_
3-3	BO045	3	ultima	ultima	linguistic	_	_	_	_	_	_
3-4	BO045	3	((ride))	((ride))	nonverbalbehavior	_	End=10.773	_	_	_	_
4-0	BO045	4	perché	perché	linguistic	_	Begin=11.643	_	_	_	_
4-1	BO045	4	eravamo	eravamo	linguistic	_	_	_	_	_	_
4-2	BO045	4	in	in	linguistic	_	_	_	_	_	_
4-3	BO045	4	cinque	cinque	linguistic	_	_	_	_	_	_
4-4	BO045	4	che	che	linguistic	_	_	_	_	_	_
4-5	BO045	4	stavamo	stavamo	linguistic	_	_	_	_	_	_
4-6	BO045	4	a~	a~	linguistic	Interrupted=Yes	_	_	_	_	_
4-7	BO045	4	(.)	[PAUSE]	shortpause	_	_	_	_	_	_
4-8	BO045	4	aspettando	aspettando	linguistic	_	_	_	_	_	_
4-9	BO045	4	su,	su	linguistic	Intonation=weakly_rising	End=14.881	_	_	_	_
5-0	BO045	5	e	e	linguistic	_	Begin=15.19	_	_	_	_
5-1	BO045	5	invece	invece	linguistic	_	_	_	_	_	_
5-2	BO045	5	po[i	poi	linguistic	_	_	_	_	_	2-3(2)
5-3	BO045	5	alle	alle	linguistic	_	_	_	_	_	0-4(2)
5-4	BO045	5	quattro:]	quattro	linguistic	_	End=16.896	6x1	_	_	0-7(2)
6-0	BO026	6	[ah	ah	linguistic	_	Begin=15.83	_	_	_	0-2(2)
6-1	BO026	6	(.)	[PAUSE]	shortpause	_	_	_	_	_	0-3(2)
6-2	BO026	6	quin~	quin~	linguistic	Interrupted=Yes	_	_	_	_	0-5(2)
6-3	BO026	6	e	e	linguistic	_	_	_	_	_	0-1(2)
6-4	BO026	6	non	non	linguistic	_	_	_	_	_	0-3(2)
6-5	BO026	6	ve]	ve	linguistic	_	_	_	_	_	0-2(2)
6-6	BO026	6	l'	l'	linguistic	SpaceAfter=No	_	_	_	_	_
6-7	BO026	6	hanno	hanno	linguistic	_	_	_	_	_	_
