token_id	speaker	tu_id	span	form	type	jefferson_feats	align	prolongations	pace	guesses	overlaps
0-0	BO097	0	eva	eva	linguistic	_	Begin=2.64	_	_	_	_
0-1	BO097	0	non	non	linguistic	_	_	_	_	_	_
0-2	BO097	0	mi	mi	linguistic	_	_	_	_	_	_
0-3	BO097	0	piace	piace	linguistic	_	_	_	_	_	_
0-4	BO097	0	questo	questo	linguistic	_	_	_	_	_	_
0-5	BO097	0	libro	libro	linguistic	_	End=4.948	_	_	_	_
1-0	BO095	1	non	non	linguistic	_	Begin=4.98	_	_	_	_
1-1	BO095	1	ti	ti	linguistic	_	_	_	_	_	_
1-2	BO095	1	piace	piace	linguistic	_	_	_	_	_	_
1-3	BO095	1	questo	questo	linguistic	_	_	_	_	_	_
1-4	BO095	1	libro?	libro	linguistic	Intonation=Rising	_	_	_	_	_
1-5	BO095	1	perché?	perché	linguistic	Intonation=Rising	End=6.85	_	_	_	_
2-0	BO097	2	no:	no	linguistic	_	Begin=6.85	1x1	_	_	_
2-1	BO097	2	ma	ma	linguistic	_	_	_	_	_	_
2-2	BO097	2	ha	ha	linguistic	_	_	_	_	_	_
2-3	BO097	2	vinto	vinto	linguistic	_	_	_	_	_	_
2-4	BO097	2	il	il	linguistic	_	_	_	_	_	_
2-5	BO097	2	premio	premio	linguistic	_	_	_	_	_	_
2-6	BO097	2	strega	strega	linguistic	_	_	_	_	_	_
2-7	BO097	2	e	e	linguistic	_	_	_	_	_	_
2-8	BO097	2	mi	mi	linguistic	_	_	_	_	_	_
2-9	BO097	2	ero	ero	linguistic	_	_	_	_	_	_
2-10	BO097	2	ripromessa	ripromessa	linguistic	_	_	_	_	_	_
2-11	BO097	2	di	di	linguistic	_	_	_	_	_	_
2-12	BO097	2	leggerlo	leggerlo	linguistic	_	End=10.548	_	_	_	_
3-0	BO095	3	mh	mh	linguistic	_	Begin=10.548	_	_	_	_
3-1	BO095	3	mh,	mh	linguistic	Intonation=WeaklyRising	End=11.089	_	_	_	_
4-0	BO097	4	cosa:	cosa	linguistic	_	Begin=11.089|End=12.28	3x1	_	_	_
5-0	BO097	5	co[sa]	cosa	linguistic	_	Begin=13.006|End=13.56	_	_	_	2-4(0)
6-0	BO095	6	[xx]x	x	unknown	_	Begin=13.248	_	_	_	0-2(0)
6-1	BO095	6	non	non	linguistic	_	_	_	_	_	_
6-2	BO095	6	vedo	vedo	linguistic	_	_	_	_	_	_
6-3	BO095	6	senza	senza	linguistic	_	_	_	_	_	_
6-4	BO095	6	xxx	x	unknown	_	End=15.563	_	_	_	_
7-0	BO097	7	xx	x	unknown	_	Begin=15.834	_	_	_	_
7-1	BO097	7	letto	letto	linguistic	_	_	_	_	_	_
7-2	BO097	7	vent'	vent'	linguistic	SpaceAfter=No	_	_	_	_	_
7-3	BO097	7	anni	anni	linguistic	_	End=17.229	_	_	_	_
8-0	BO095	8	xxxx	x	unknown	_	Begin=17.407	_	_	_	_
8-1	BO095	8	non	non	linguistic	_	_	_	_	_	_
8-2	BO095	8	lo	lo	linguistic	_	_	_	_	_	_
8-3	BO095	8	conosco	conosco	linguistic	_	End=19.026	_	_	_	_
9-0	BO095	9	xx	x	unknown	_	Begin=19.305	_	_	_	_
9-1	BO095	9	era	era	linguistic	_	_	_	_	_	_
9-2	BO095	9	un	un	linguistic	_	_	_	_	_	_
9-3	BO095	9	li[bro],	libro	linguistic	Intonation=WeaklyRising	End=20.284	_	_	_	2-5(1)
10-0	BO097	10	[xx]xx	x	unknown	_	Begin=19.834	_	_	_	0-2(1)
10-1	BO097	10	xxx	x	unknown	_	End=20.9	_	_	_	_
11-0	BO095	11	un	un	linguistic	_	Begin=21.606	_	_	_	_
11-1	BO095	11	libro	libro	linguistic	_	_	_	_	_	_
11-2	BO095	11	che	che	linguistic	_	_	_	_	_	_
11-3	BO095	11	ha	ha	linguistic	_	_	_	_	_	_
11-4	BO095	11	vinto	vinto	linguistic	_	_	_	_	_	_
11-5	BO095	11	il	il	linguistic	_	_	_	_	_	_
11-6	BO095	11	premio	premio	linguistic	_	_	_	_	_	_
11-7	BO095	11	strega	strega	linguistic	_	_	_	_	_	_
11-8	BO095	11	che	che	linguistic	_	_	_	_	_	_
11-9	BO095	11	volevo	volevo	linguistic	_	_	_	_	_	_
11-10	BO095	11	leggere	leggere	linguistic	_	_	_	_	_	_
11-11	BO095	11	era	era	linguistic	_	_	_	_	_	_
11-12	BO095	11	acciaio	acciaio	linguistic	_	_	_	_	_	_
11-13	BO095	11	credo	credo	linguistic	_	End=25.478	_	_	_	_
12-0	BO097	12	sì	sì	linguistic	_	Begin=26.736	_	_	_	_
12-1	BO097	12	l'	l'	linguistic	SpaceAfter=No	_	_	_	_	_
12-2	BO097	12	ho	ho	linguistic	_	_	_	_	_	_
12-3	BO097	12	sentito	sentito	linguistic	_	_	_	_	_	_
12-4	BO097	12	(.)	[PAUSE]	shortpause	_	_	_	_	_	_
